locus_tag	ftype	length_bp	gene	EC_number	COG	product
PMBADJBO_00001	CDS	858				hypothetical protein
PMBADJBO_00002	CDS	564	proQ		COG3109	RNA chaperone ProQ
PMBADJBO_00003	CDS	612				hypothetical protein
PMBADJBO_00004	CDS	957				hypothetical protein
PMBADJBO_00005	CDS	156				hypothetical protein
PMBADJBO_00006	CDS	882	xerD_1			Tyrosine recombinase XerD
PMBADJBO_00007	CDS	936				hypothetical protein
PMBADJBO_00008	CDS	3030				hypothetical protein
PMBADJBO_00009	CDS	1026				hypothetical protein
PMBADJBO_00010	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PMBADJBO_00011	CDS	240				hypothetical protein
PMBADJBO_00012	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PMBADJBO_00013	CDS	1320				hypothetical protein
PMBADJBO_00014	CDS	1185				hypothetical protein
PMBADJBO_00015	CDS	213				hypothetical protein
PMBADJBO_00016	CDS	360				hypothetical protein
PMBADJBO_00017	CDS	117				hypothetical protein
PMBADJBO_00018	CDS	384				hypothetical protein
PMBADJBO_00019	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
PMBADJBO_00020	CDS	2898				hypothetical protein
PMBADJBO_00021	CDS	705				hypothetical protein
PMBADJBO_00022	CDS	336	bla_2	3.5.2.6		Beta-lactamase OXA-18
PMBADJBO_00023	CDS	267	bla_3	3.5.2.6		Beta-lactamase OXA-18
PMBADJBO_00024	CDS	252	tnpR			Transposon Tn3 resolvase
PMBADJBO_00025	CDS	861	bla_4	3.5.2.6		Beta-lactamase TEM
PMBADJBO_00026	CDS	411				hypothetical protein
PMBADJBO_00027	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
PMBADJBO_00028	CDS	708			COG2200	putative signaling protein
PMBADJBO_00029	CDS	237				hypothetical protein
PMBADJBO_00030	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
PMBADJBO_00031	CDS	1695	merA	1.16.1.1		Mercuric reductase
PMBADJBO_00032	CDS	423	merC			Mercuric transport protein MerC
PMBADJBO_00033	CDS	711	recF			DNA replication and repair protein RecF
PMBADJBO_00034	CDS	138	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
PMBADJBO_00035	CDS	231	vapB		COG4456	Antitoxin VapB
PMBADJBO_00036	CDS	252				hypothetical protein
PMBADJBO_00037	CDS	309				hypothetical protein
PMBADJBO_00038	CDS	330				hypothetical protein
PMBADJBO_00039	CDS	399				hypothetical protein
PMBADJBO_00040	CDS	333				hypothetical protein
PMBADJBO_00041	CDS	783	xerD_2		COG4974	Tyrosine recombinase XerD
PMBADJBO_00042	CDS	474				hypothetical protein
PMBADJBO_00043	CDS	1269				hypothetical protein
PMBADJBO_00044	CDS	3258	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
PMBADJBO_00045	CDS	1317				hypothetical protein
PMBADJBO_00046	CDS	2028	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
PMBADJBO_00047	CDS	174				hypothetical protein
PMBADJBO_00048	CDS	303				hypothetical protein
PMBADJBO_00049	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
PMBADJBO_00050	CDS	1206	parA			Plasmid partition protein A
PMBADJBO_00051	CDS	897	repA			Replication protein RepA
PMBADJBO_00052	CDS	1272	umuC		COG0389	Protein UmuC
PMBADJBO_00053	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
PMBADJBO_00054	CDS	972	parM			Plasmid segregation protein ParM
PMBADJBO_00055	CDS	672				hypothetical protein
PMBADJBO_00056	CDS	231				hypothetical protein
PMBADJBO_00057	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
PMBADJBO_00058	CDS	222				hypothetical protein
PMBADJBO_00059	CDS	420				hypothetical protein
PMBADJBO_00060	CDS	768				hypothetical protein
PMBADJBO_00061	CDS	429	klcA			Antirestriction protein KlcA
