locus_tag	ftype	length_bp	gene	EC_number	COG	product
ANINJONL_00001	CDS	603	cusR		COG0745	Transcriptional regulatory protein CusR
ANINJONL_00002	CDS	1476	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
ANINJONL_00003	CDS	432	silE_1			Silver-binding protein SilE
ANINJONL_00004	CDS	405				hypothetical protein
ANINJONL_00005	CDS	378				hypothetical protein
ANINJONL_00006	CDS	396				hypothetical protein
ANINJONL_00007	CDS	882				hypothetical protein
ANINJONL_00008	CDS	276				hypothetical protein
ANINJONL_00009	CDS	378				hypothetical protein
ANINJONL_00010	CDS	1998			COG1292	Glycine betaine transporter
ANINJONL_00011	CDS	1278			COG4325	putative protein
ANINJONL_00012	CDS	192				hypothetical protein
ANINJONL_00013	CDS	111				hypothetical protein
ANINJONL_00014	CDS	837	pdeC	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
ANINJONL_00015	CDS	969				hypothetical protein
ANINJONL_00016	CDS	957	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
ANINJONL_00017	CDS	102				hypothetical protein
ANINJONL_00018	CDS	741	xerD			Tyrosine recombinase XerD
ANINJONL_00019	CDS	1011	repB			RepFIB replication protein A
ANINJONL_00020	CDS	1167	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
ANINJONL_00021	CDS	972	sopB			Protein SopB
ANINJONL_00022	CDS	963				hypothetical protein
ANINJONL_00023	CDS	285				hypothetical protein
ANINJONL_00024	CDS	858				hypothetical protein
ANINJONL_00025	CDS	1272	umuC		COG0389	Protein UmuC
ANINJONL_00026	CDS	426	umuD	3.4.21.-	COG1974	Protein UmuD
ANINJONL_00027	CDS	927	ltrA		COG3344	Group II intron-encoded protein LtrA
ANINJONL_00028	CDS	534				hypothetical protein
ANINJONL_00029	CDS	231				hypothetical protein
ANINJONL_00030	CDS	426	klcA			Antirestriction protein KlcA
ANINJONL_00031	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
ANINJONL_00032	CDS	318				hypothetical protein
ANINJONL_00033	CDS	450				hypothetical protein
ANINJONL_00034	CDS	228				hypothetical protein
