locus_tag	ftype	length_bp	gene	EC_number	COG	product
PEACJJHF_00001	CDS	687	repA			Replication protein RepA
PEACJJHF_00002	CDS	1200				hypothetical protein
PEACJJHF_00003	CDS	189				hypothetical protein
PEACJJHF_00004	CDS	627	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
PEACJJHF_00005	CDS	303				hypothetical protein
PEACJJHF_00006	CDS	795	xerD_1		COG4974	Tyrosine recombinase XerD
PEACJJHF_00007	CDS	144				hypothetical protein
PEACJJHF_00008	CDS	1017				hypothetical protein
PEACJJHF_00009	CDS	324				hypothetical protein
PEACJJHF_00010	CDS	396				hypothetical protein
PEACJJHF_00011	CDS	306	ccdB			Toxin CcdB
PEACJJHF_00012	CDS	219	ccdA		COG5302	Antitoxin CcdA
PEACJJHF_00013	CDS	690				hypothetical protein
PEACJJHF_00014	CDS	690				hypothetical protein
PEACJJHF_00015	CDS	270				hypothetical protein
PEACJJHF_00016	CDS	576				hypothetical protein
PEACJJHF_00017	CDS	495				hypothetical protein
PEACJJHF_00018	CDS	369				hypothetical protein
PEACJJHF_00019	CDS	204	ymoA			Modulating protein YmoA
PEACJJHF_00020	CDS	204				hypothetical protein
PEACJJHF_00021	CDS	1005				hypothetical protein
PEACJJHF_00022	CDS	2967				hypothetical protein
PEACJJHF_00023	CDS	291				hypothetical protein
PEACJJHF_00024	CDS	402				hypothetical protein
PEACJJHF_00025	CDS	357				hypothetical protein
PEACJJHF_00026	CDS	315				hypothetical protein
PEACJJHF_00027	CDS	681	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
PEACJJHF_00028	CDS	705				hypothetical protein
PEACJJHF_00029	CDS	258	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
PEACJJHF_00030	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
PEACJJHF_00031	CDS	558	tnpR			Transposon Tn3 resolvase
PEACJJHF_00032	CDS	909				hypothetical protein
PEACJJHF_00033	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
PEACJJHF_00034	CDS	3030				hypothetical protein
PEACJJHF_00035	CDS	1026				hypothetical protein
PEACJJHF_00036	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PEACJJHF_00037	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PEACJJHF_00038	CDS	1320				hypothetical protein
PEACJJHF_00039	CDS	384	chrB1			Protein ChrB
PEACJJHF_00040	CDS	372				hypothetical protein
PEACJJHF_00041	CDS	921				hypothetical protein
PEACJJHF_00042	CDS	759				hypothetical protein
PEACJJHF_00043	CDS	1299	mdtG			Multidrug resistance protein MdtG
PEACJJHF_00044	CDS	270	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
PEACJJHF_00045	CDS	1131	rcnA		COG2215	Nickel/cobalt efflux system RcnA
PEACJJHF_00046	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
PEACJJHF_00047	CDS	2898				hypothetical protein
PEACJJHF_00048	CDS	4998	recD	3.1.11.5		RecBCD enzyme subunit RecD
PEACJJHF_00049	CDS	189				hypothetical protein
PEACJJHF_00050	CDS	1200				hypothetical protein
PEACJJHF_00051	CDS	534	umuC		COG0389	Protein UmuC
