locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNKEEBLK_00001	CDS	612				hypothetical protein
MNKEEBLK_00002	CDS	450				hypothetical protein
MNKEEBLK_00003	CDS	288				hypothetical protein
MNKEEBLK_00004	CDS	2148				hypothetical protein
MNKEEBLK_00005	CDS	1320				hypothetical protein
MNKEEBLK_00006	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MNKEEBLK_00007	CDS	339				hypothetical protein
MNKEEBLK_00008	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MNKEEBLK_00009	CDS	948				hypothetical protein
MNKEEBLK_00010	CDS	3030				hypothetical protein
MNKEEBLK_00011	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
MNKEEBLK_00012	CDS	768				hypothetical protein
MNKEEBLK_00013	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
MNKEEBLK_00014	CDS	1182	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
MNKEEBLK_00015	CDS	315				hypothetical protein
MNKEEBLK_00016	CDS	396				hypothetical protein
MNKEEBLK_00017	CDS	402				hypothetical protein
MNKEEBLK_00018	CDS	291				hypothetical protein
MNKEEBLK_00019	CDS	2967				hypothetical protein
MNKEEBLK_00020	CDS	201				hypothetical protein
MNKEEBLK_00021	CDS	705				hypothetical protein
MNKEEBLK_00022	CDS	1005				hypothetical protein
MNKEEBLK_00023	CDS	291				hypothetical protein
MNKEEBLK_00024	CDS	684				hypothetical protein
MNKEEBLK_00025	CDS	192				hypothetical protein
MNKEEBLK_00026	CDS	264				hypothetical protein
MNKEEBLK_00027	CDS	831				hypothetical protein
MNKEEBLK_00028	CDS	492				hypothetical protein
MNKEEBLK_00029	CDS	384	umuD	3.4.21.-	COG1974	Protein UmuD
MNKEEBLK_00030	CDS	240				hypothetical protein
MNKEEBLK_00031	CDS	432				hypothetical protein
MNKEEBLK_00032	CDS	528	pld	3.1.4.4		Phospholipase D
MNKEEBLK_00033	CDS	747				hypothetical protein
MNKEEBLK_00034	CDS	1908				hypothetical protein
MNKEEBLK_00035	CDS	393	hns		COG2916	DNA-binding protein H-NS, plasmid
MNKEEBLK_00036	CDS	2202	topB	5.99.1.2	COG0550	DNA topoisomerase 3
MNKEEBLK_00037	CDS	309				hypothetical protein
MNKEEBLK_00038	CDS	336				hypothetical protein
MNKEEBLK_00039	CDS	318				hypothetical protein
MNKEEBLK_00040	CDS	402				hypothetical protein
MNKEEBLK_00041	CDS	1050				Type IV secretion system protein VirB11
MNKEEBLK_00042	CDS	1197			COG2948	Type IV secretion system protein virB10
MNKEEBLK_00043	CDS	894	virB9			Type IV secretion system protein virB9
MNKEEBLK_00044	CDS	687	ptlE		COG3736	Type IV secretion system protein PtlE
MNKEEBLK_00045	CDS	141				hypothetical protein
MNKEEBLK_00046	CDS	1008	virB6			Type IV secretion system protein VirB6
MNKEEBLK_00047	CDS	285				hypothetical protein
MNKEEBLK_00048	CDS	717				hypothetical protein
MNKEEBLK_00049	CDS	2751	virB4_1			Type IV secretion system protein virB4
MNKEEBLK_00050	CDS	300				hypothetical protein
MNKEEBLK_00051	CDS	663	virB1			Type IV secretion system protein virB1
MNKEEBLK_00052	CDS	216				hypothetical protein
MNKEEBLK_00053	CDS	309				hypothetical protein
MNKEEBLK_00054	CDS	915				hypothetical protein
MNKEEBLK_00055	CDS	984				hypothetical protein
MNKEEBLK_00056	CDS	489				hypothetical protein
MNKEEBLK_00057	CDS	1719	luxQ	2.7.13.3		Autoinducer 2 sensor kinase/phosphatase LuxQ
MNKEEBLK_00058	CDS	687				hypothetical protein
MNKEEBLK_00059	CDS	2148				hypothetical protein
MNKEEBLK_00060	CDS	1320				hypothetical protein
MNKEEBLK_00061	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MNKEEBLK_00062	CDS	339				hypothetical protein
MNKEEBLK_00063	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MNKEEBLK_00064	CDS	1026				hypothetical protein
MNKEEBLK_00065	CDS	3030				hypothetical protein
MNKEEBLK_00066	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
MNKEEBLK_00067	CDS	909				hypothetical protein
MNKEEBLK_00068	CDS	558	tnpR_1			Transposon Tn3 resolvase
MNKEEBLK_00069	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
MNKEEBLK_00070	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
MNKEEBLK_00071	CDS	792	bla_3	3.5.2.6		Beta-lactamase OXA-18
MNKEEBLK_00072	CDS	681			COG1357	Pentapeptide repeat protein
MNKEEBLK_00073	CDS	1263				hypothetical protein
MNKEEBLK_00074	CDS	267	bla_4	3.5.2.6		Beta-lactamase OXA-18
MNKEEBLK_00075	CDS	252	tnpR_2			Transposon Tn3 resolvase
MNKEEBLK_00076	CDS	861	bla_5	3.5.2.6		Beta-lactamase TEM
MNKEEBLK_00077	CDS	162				hypothetical protein
MNKEEBLK_00078	CDS	252				hypothetical protein
