locus_tag	ftype	length_bp	gene	EC_number	COG	product
FEGBEFBP_00001	CDS	489				hypothetical protein
FEGBEFBP_00002	CDS	2148				hypothetical protein
FEGBEFBP_00003	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
FEGBEFBP_00004	CDS	351				hypothetical protein
FEGBEFBP_00005	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
FEGBEFBP_00006	CDS	192				hypothetical protein
FEGBEFBP_00007	CDS	537				hypothetical protein
FEGBEFBP_00008	CDS	1377				hypothetical protein
FEGBEFBP_00009	CDS	834				hypothetical protein
FEGBEFBP_00010	CDS	726				hypothetical protein
FEGBEFBP_00011	CDS	975				hypothetical protein
FEGBEFBP_00012	CDS	459				hypothetical protein
FEGBEFBP_00013	CDS	813				hypothetical protein
FEGBEFBP_00014	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
FEGBEFBP_00015	CDS	360				hypothetical protein
FEGBEFBP_00016	CDS	237				hypothetical protein
FEGBEFBP_00017	CDS	348				hypothetical protein
FEGBEFBP_00018	CDS	1023				Type IV secretion system protein VirB11
FEGBEFBP_00019	CDS	714				hypothetical protein
FEGBEFBP_00020	CDS	1986				hypothetical protein
FEGBEFBP_00021	CDS	828	noc			Nucleoid occlusion protein
FEGBEFBP_00022	CDS	459				hypothetical protein
FEGBEFBP_00023	CDS	591				hypothetical protein
FEGBEFBP_00024	CDS	429	klcA			Antirestriction protein KlcA
FEGBEFBP_00025	CDS	369				hypothetical protein
FEGBEFBP_00026	CDS	465	nucH	3.1.31.1		Thermonuclease
FEGBEFBP_00027	CDS	249				hypothetical protein
FEGBEFBP_00028	CDS	324				hypothetical protein
FEGBEFBP_00029	CDS	192				hypothetical protein
FEGBEFBP_00030	CDS	390				hypothetical protein
FEGBEFBP_00031	CDS	195				hypothetical protein
FEGBEFBP_00032	CDS	768	xerD_1		COG4974	Tyrosine recombinase XerD
FEGBEFBP_00033	CDS	444				hypothetical protein
FEGBEFBP_00034	CDS	648				hypothetical protein
FEGBEFBP_00035	CDS	252				hypothetical protein
FEGBEFBP_00036	CDS	276				hypothetical protein
FEGBEFBP_00037	CDS	288				hypothetical protein
FEGBEFBP_00038	CDS	450				hypothetical protein
FEGBEFBP_00039	CDS	894				hypothetical protein
FEGBEFBP_00040	CDS	240				hypothetical protein
FEGBEFBP_00041	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
FEGBEFBP_00042	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
FEGBEFBP_00043	CDS	558	tnpR			Transposon Tn3 resolvase
FEGBEFBP_00044	CDS	909				hypothetical protein
FEGBEFBP_00045	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
FEGBEFBP_00046	CDS	3030				hypothetical protein
FEGBEFBP_00047	CDS	1026				hypothetical protein
FEGBEFBP_00048	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
FEGBEFBP_00049	CDS	339				hypothetical protein
FEGBEFBP_00050	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FEGBEFBP_00051	CDS	381				hypothetical protein
