locus_tag	ftype	length_bp	gene	EC_number	COG	product
JLKNIEOI_00001	CDS	876	repB_1			RepFIB replication protein A
JLKNIEOI_00002	CDS	831				hypothetical protein
JLKNIEOI_00003	CDS	264				hypothetical protein
JLKNIEOI_00004	CDS	354				hypothetical protein
JLKNIEOI_00005	CDS	261				hypothetical protein
JLKNIEOI_00006	CDS	789				hypothetical protein
JLKNIEOI_00007	CDS	1272				hypothetical protein
JLKNIEOI_00008	CDS	1209				hypothetical protein
JLKNIEOI_00009	CDS	459				hypothetical protein
JLKNIEOI_00010	CDS	1356				hypothetical protein
JLKNIEOI_00011	CDS	483				hypothetical protein
JLKNIEOI_00012	CDS	858				hypothetical protein
JLKNIEOI_00013	CDS	951				hypothetical protein
JLKNIEOI_00014	CDS	2682	traC			Protein TraC
JLKNIEOI_00015	CDS	147				hypothetical protein
JLKNIEOI_00016	CDS	141				hypothetical protein
JLKNIEOI_00017	CDS	1254	parA			Plasmid partition protein A
JLKNIEOI_00018	CDS	1005	virB		COG1475	Virulence regulon transcriptional activator VirB
JLKNIEOI_00019	CDS	390				hypothetical protein
JLKNIEOI_00020	CDS	522				hypothetical protein
JLKNIEOI_00021	CDS	837				hypothetical protein
JLKNIEOI_00022	CDS	684				hypothetical protein
JLKNIEOI_00023	CDS	264				hypothetical protein
JLKNIEOI_00024	CDS	831				hypothetical protein
JLKNIEOI_00025	CDS	1590				hypothetical protein
JLKNIEOI_00026	CDS	555				hypothetical protein
JLKNIEOI_00027	CDS	426				hypothetical protein
JLKNIEOI_00028	CDS	453				hypothetical protein
JLKNIEOI_00029	CDS	969				hypothetical protein
JLKNIEOI_00030	CDS	639				hypothetical protein
JLKNIEOI_00031	CDS	1038	parM			Plasmid segregation protein ParM
JLKNIEOI_00032	CDS	120				hypothetical protein
JLKNIEOI_00033	CDS	831				hypothetical protein
JLKNIEOI_00034	CDS	264				hypothetical protein
JLKNIEOI_00035	CDS	114				hypothetical protein
JLKNIEOI_00036	CDS	2613				hypothetical protein
JLKNIEOI_00037	CDS	261				hypothetical protein
JLKNIEOI_00038	CDS	513				hypothetical protein
JLKNIEOI_00039	CDS	1302				hypothetical protein
JLKNIEOI_00040	CDS	135				hypothetical protein
JLKNIEOI_00041	CDS	1059				hypothetical protein
JLKNIEOI_00042	CDS	3189				hypothetical protein
JLKNIEOI_00043	CDS	873				hypothetical protein
JLKNIEOI_00044	CDS	1785	uvrD	3.6.4.12	COG0210	DNA helicase II
JLKNIEOI_00045	CDS	873				hypothetical protein
JLKNIEOI_00046	CDS	378				hypothetical protein
JLKNIEOI_00047	CDS	978				hypothetical protein
JLKNIEOI_00048	CDS	1059	nirQ		COG0714	Denitrification regulatory protein NirQ
JLKNIEOI_00049	CDS	174				hypothetical protein
JLKNIEOI_00050	CDS	1128				hypothetical protein
JLKNIEOI_00051	CDS	2007				hypothetical protein
JLKNIEOI_00052	CDS	222				hypothetical protein
JLKNIEOI_00053	CDS	1233				hypothetical protein
JLKNIEOI_00054	CDS	522				hypothetical protein
JLKNIEOI_00055	CDS	879				hypothetical protein
JLKNIEOI_00056	CDS	936				hypothetical protein
JLKNIEOI_00057	CDS	921				hypothetical protein
JLKNIEOI_00058	CDS	939				hypothetical protein
JLKNIEOI_00059	CDS	957				hypothetical protein
JLKNIEOI_00060	CDS	276				hypothetical protein
JLKNIEOI_00061	CDS	249				hypothetical protein
JLKNIEOI_00062	CDS	831				hypothetical protein
JLKNIEOI_00063	CDS	264				hypothetical protein
JLKNIEOI_00064	CDS	258				hypothetical protein
JLKNIEOI_00065	CDS	537				hypothetical protein
JLKNIEOI_00066	CDS	447				hypothetical protein
JLKNIEOI_00067	CDS	963				hypothetical protein
JLKNIEOI_00068	CDS	906				hypothetical protein
JLKNIEOI_00069	CDS	330				hypothetical protein
JLKNIEOI_00070	CDS	1176				hypothetical protein
JLKNIEOI_00071	CDS	213	hha			Hemolysin expression-modulating protein Hha
JLKNIEOI_00072	CDS	1083				hypothetical protein
JLKNIEOI_00073	CDS	1554				hypothetical protein
JLKNIEOI_00074	CDS	1638				hypothetical protein
JLKNIEOI_00075	CDS	1041				hypothetical protein
JLKNIEOI_00076	CDS	639				hypothetical protein
JLKNIEOI_00077	CDS	642	yceD_1		COG2310	General stress protein 16U
JLKNIEOI_00078	CDS	639				hypothetical protein
JLKNIEOI_00079	CDS	162				hypothetical protein
JLKNIEOI_00080	CDS	468				hypothetical protein
JLKNIEOI_00081	CDS	1209				hypothetical protein
JLKNIEOI_00082	CDS	957				hypothetical protein
JLKNIEOI_00083	CDS	1080	stiP	3.4.22.-		Cysteine protease StiP
JLKNIEOI_00084	CDS	774				hypothetical protein
JLKNIEOI_00085	CDS	1143				hypothetical protein
JLKNIEOI_00086	CDS	1059				hypothetical protein
JLKNIEOI_00087	CDS	582	yceD_2		COG2310	General stress protein 16U
JLKNIEOI_00088	CDS	1158	yceD_3		COG2310	General stress protein 16U
JLKNIEOI_00089	CDS	456				hypothetical protein
JLKNIEOI_00090	CDS	1041	alx		COG0861	Putative membrane-bound redox modulator Alx
JLKNIEOI_00091	CDS	579	yceD_4		COG2310	General stress protein 16U
JLKNIEOI_00092	CDS	576	yceD_5		COG2310	General stress protein 16U
JLKNIEOI_00093	CDS	1242	yceD_6		COG2310	General stress protein 16U
JLKNIEOI_00094	CDS	330				hypothetical protein
JLKNIEOI_00095	CDS	1209				hypothetical protein
JLKNIEOI_00096	CDS	192				hypothetical protein
JLKNIEOI_00097	CDS	342				hypothetical protein
JLKNIEOI_00098	CDS	201				hypothetical protein
JLKNIEOI_00099	CDS	312	rep	3.6.4.12		ATP-dependent DNA helicase Rep
JLKNIEOI_00100	CDS	1005				hypothetical protein
JLKNIEOI_00101	CDS	558	hin_1		COG1961	DNA-invertase hin
JLKNIEOI_00102	CDS	372				hypothetical protein
JLKNIEOI_00103	CDS	501				hypothetical protein
JLKNIEOI_00104	CDS	309				hypothetical protein
JLKNIEOI_00105	CDS	396				hypothetical protein
JLKNIEOI_00106	CDS	402				hypothetical protein
JLKNIEOI_00107	CDS	291				hypothetical protein
JLKNIEOI_00108	CDS	2886				hypothetical protein
JLKNIEOI_00109	CDS	615	hin_2		COG1961	DNA-invertase hin
JLKNIEOI_00110	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
JLKNIEOI_00111	CDS	837				hypothetical protein
JLKNIEOI_00112	CDS	1038	xerD_1		COG4974	Tyrosine recombinase XerD
JLKNIEOI_00113	CDS	498	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
JLKNIEOI_00114	CDS	804	bla_1	3.5.2.6		Beta-lactamase OXA-10
JLKNIEOI_00115	CDS	780	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
JLKNIEOI_00116	CDS	348	emrE		COG2076	Multidrug transporter EmrE
JLKNIEOI_00117	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
JLKNIEOI_00118	CDS	501				hypothetical protein
JLKNIEOI_00119	CDS	510				hypothetical protein
JLKNIEOI_00120	CDS	822				hypothetical protein
JLKNIEOI_00121	CDS	285				hypothetical protein
JLKNIEOI_00122	CDS	1578				hypothetical protein
JLKNIEOI_00123	CDS	213				hypothetical protein
JLKNIEOI_00124	CDS	600				hypothetical protein
JLKNIEOI_00125	CDS	1005				hypothetical protein
JLKNIEOI_00126	CDS	1761	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
JLKNIEOI_00127	CDS	987				hypothetical protein
JLKNIEOI_00128	CDS	135				hypothetical protein
JLKNIEOI_00129	CDS	393				hypothetical protein
JLKNIEOI_00130	CDS	657				hypothetical protein
JLKNIEOI_00131	CDS	312				hypothetical protein
JLKNIEOI_00132	CDS	1209				hypothetical protein
JLKNIEOI_00133	CDS	417	tetD			Transposon Tn10 TetD protein
JLKNIEOI_00134	CDS	669	tetC			Transposon Tn10 TetC protein
JLKNIEOI_00135	CDS	1206	tetA			Tetracycline resistance protein, class B
JLKNIEOI_00136	CDS	624	tetR			Tetracycline repressor protein class B from transposon Tn10
JLKNIEOI_00137	CDS	687	cmtR		COG0640	HTH-type transcriptional regulator CmtR
JLKNIEOI_00138	CDS	387				hypothetical protein
JLKNIEOI_00139	CDS	321	yqjZ		COG2329	putative protein YqjZ
JLKNIEOI_00140	CDS	1206	gltS		COG0786	Sodium/glutamate symporter
JLKNIEOI_00141	CDS	126				hypothetical protein
JLKNIEOI_00142	CDS	1209				hypothetical protein
JLKNIEOI_00143	CDS	498				hypothetical protein
JLKNIEOI_00144	CDS	1389				hypothetical protein
JLKNIEOI_00145	CDS	297				hypothetical protein
JLKNIEOI_00146	CDS	1326	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
JLKNIEOI_00147	CDS	207				hypothetical protein
JLKNIEOI_00148	CDS	411				hypothetical protein
JLKNIEOI_00149	CDS	816				hypothetical protein
JLKNIEOI_00150	CDS	426				hypothetical protein
JLKNIEOI_00151	CDS	309				hypothetical protein
JLKNIEOI_00152	CDS	858				hypothetical protein
JLKNIEOI_00153	CDS	204				hypothetical protein
JLKNIEOI_00154	CDS	405	hns		COG2916	DNA-binding protein H-NS, plasmid
JLKNIEOI_00155	CDS	138				hypothetical protein
JLKNIEOI_00156	CDS	342				hypothetical protein
JLKNIEOI_00157	CDS	237				hypothetical protein
JLKNIEOI_00158	CDS	456				hypothetical protein
JLKNIEOI_00159	CDS	981				hypothetical protein
JLKNIEOI_00160	CDS	624				hypothetical protein
JLKNIEOI_00161	CDS	381				hypothetical protein
JLKNIEOI_00162	CDS	936				hypothetical protein
JLKNIEOI_00163	CDS	2058				hypothetical protein
JLKNIEOI_00164	CDS	705				hypothetical protein
JLKNIEOI_00165	CDS	411				hypothetical protein
JLKNIEOI_00166	CDS	765	xerD_2		COG4974	Tyrosine recombinase XerD
JLKNIEOI_00167	CDS	678				hypothetical protein
JLKNIEOI_00168	CDS	624				hypothetical protein
JLKNIEOI_00169	CDS	696				hypothetical protein
JLKNIEOI_00170	CDS	285				hypothetical protein
JLKNIEOI_00171	CDS	825			COG1192	putative protein
JLKNIEOI_00172	CDS	936				hypothetical protein
JLKNIEOI_00173	CDS	132				hypothetical protein
JLKNIEOI_00174	CDS	330				hypothetical protein
JLKNIEOI_00175	CDS	1830				hypothetical protein
JLKNIEOI_00176	CDS	2688				putative protein
JLKNIEOI_00177	CDS	831				hypothetical protein
JLKNIEOI_00178	CDS	363				hypothetical protein
JLKNIEOI_00179	CDS	714	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
JLKNIEOI_00180	CDS	267	flhD			Flagellar transcriptional regulator FlhD
JLKNIEOI_00181	CDS	147				hypothetical protein
JLKNIEOI_00182	CDS	1977	uvrB		COG0556	UvrABC system protein B
JLKNIEOI_00183	CDS	276	frmR_1		COG1937	Transcriptional repressor FrmR
JLKNIEOI_00184	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
JLKNIEOI_00185	CDS	399				hypothetical protein
JLKNIEOI_00186	CDS	1335				hypothetical protein
JLKNIEOI_00187	CDS	831		3.1.2.12	COG0627	S-formylglutathione hydrolase
JLKNIEOI_00188	CDS	1311	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
JLKNIEOI_00189	CDS	2652	uvrA		COG0178	UvrABC system protein A
JLKNIEOI_00190	CDS	432				hypothetical protein
JLKNIEOI_00191	CDS	276	frmR_2		COG1937	Transcriptional repressor FrmR
JLKNIEOI_00192	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
JLKNIEOI_00193	CDS	147				hypothetical protein
JLKNIEOI_00194	CDS	1011	appB	1.10.3.10	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
JLKNIEOI_00195	CDS	1410	cydA	1.10.3.14	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
JLKNIEOI_00196	CDS	156				hypothetical protein
JLKNIEOI_00197	CDS	192				hypothetical protein
JLKNIEOI_00198	CDS	381				hypothetical protein
JLKNIEOI_00199	CDS	204				hypothetical protein
JLKNIEOI_00200	CDS	291				hypothetical protein
JLKNIEOI_00201	CDS	1038				hypothetical protein
JLKNIEOI_00202	CDS	264				hypothetical protein
JLKNIEOI_00203	CDS	567				hypothetical protein
JLKNIEOI_00204	CDS	870				putative protein
JLKNIEOI_00205	CDS	216				hypothetical protein
JLKNIEOI_00206	CDS	378				hypothetical protein
JLKNIEOI_00207	CDS	165				hypothetical protein
JLKNIEOI_00208	CDS	369				hypothetical protein
JLKNIEOI_00209	CDS	168				hypothetical protein
JLKNIEOI_00210	CDS	1368	qseC	2.7.13.3		Sensor protein QseC
JLKNIEOI_00211	CDS	639	qseB			Transcriptional regulatory protein QseB
JLKNIEOI_00212	CDS	777				hypothetical protein
JLKNIEOI_00213	CDS	504				hypothetical protein
JLKNIEOI_00214	CDS	570				hypothetical protein
JLKNIEOI_00215	CDS	705				hypothetical protein
JLKNIEOI_00216	CDS	477				hypothetical protein
JLKNIEOI_00217	CDS	1620	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
JLKNIEOI_00218	CDS	969				hypothetical protein
JLKNIEOI_00219	CDS	1347	cusS	2.7.13.3	COG0642	Sensor kinase CusS
JLKNIEOI_00220	CDS	435	pcoE			putative copper-binding protein PcoE
JLKNIEOI_00221	CDS	1116	rcnA		COG2215	Nickel/cobalt efflux system RcnA
JLKNIEOI_00222	CDS	273	rcnR		COG1937	Transcriptional repressor RcnR
JLKNIEOI_00223	CDS	819				hypothetical protein
JLKNIEOI_00224	CDS	1206	smc			Chromosome partition protein Smc
JLKNIEOI_00225	CDS	204				hypothetical protein
JLKNIEOI_00226	CDS	1320				hypothetical protein
JLKNIEOI_00227	CDS	168				hypothetical protein
JLKNIEOI_00228	CDS	1428	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
JLKNIEOI_00229	CDS	516	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
JLKNIEOI_00230	CDS	954				hypothetical protein
JLKNIEOI_00231	CDS	315				hypothetical protein
JLKNIEOI_00232	CDS	258				hypothetical protein
JLKNIEOI_00233	CDS	234				hypothetical protein
JLKNIEOI_00234	CDS	111				hypothetical protein
JLKNIEOI_00235	CDS	255				hypothetical protein
JLKNIEOI_00236	CDS	288				hypothetical protein
JLKNIEOI_00237	CDS	198				hypothetical protein
JLKNIEOI_00238	CDS	276				hypothetical protein
JLKNIEOI_00239	CDS	1479	bicA		COG0659	Bicarbonate transporter BicA
JLKNIEOI_00240	CDS	828				hypothetical protein
JLKNIEOI_00241	CDS	426	arsC	1.20.4.1		Arsenate reductase
JLKNIEOI_00242	CDS	1290	arsB		COG1055	Arsenical pump membrane protein
JLKNIEOI_00243	CDS	321	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
JLKNIEOI_00244	CDS	705	arsH	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
JLKNIEOI_00245	CDS	1404				hypothetical protein
JLKNIEOI_00246	CDS	318				hypothetical protein
JLKNIEOI_00247	CDS	306				hypothetical protein
JLKNIEOI_00248	CDS	672				hypothetical protein
JLKNIEOI_00249	CDS	177				hypothetical protein
JLKNIEOI_00250	CDS	408				hypothetical protein
JLKNIEOI_00251	CDS	426				hypothetical protein
JLKNIEOI_00252	CDS	753				hypothetical protein
JLKNIEOI_00253	CDS	276				hypothetical protein
JLKNIEOI_00254	CDS	219				hypothetical protein
JLKNIEOI_00255	CDS	492				hypothetical protein
JLKNIEOI_00256	CDS	240				hypothetical protein
JLKNIEOI_00257	CDS	1716	xerD_3		COG4974	Tyrosine recombinase XerD
JLKNIEOI_00258	CDS	3030				hypothetical protein
JLKNIEOI_00259	CDS	1026				hypothetical protein
JLKNIEOI_00260	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
JLKNIEOI_00261	CDS	339				hypothetical protein
JLKNIEOI_00262	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
