locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFLAFPCI_00001	CDS	207				hypothetical protein
GFLAFPCI_00002	CDS	393		3.-.-.-		putative metallo-hydrolase
GFLAFPCI_00003	CDS	144				hypothetical protein
GFLAFPCI_00004	CDS	429				hypothetical protein
GFLAFPCI_00005	CDS	432				hypothetical protein
GFLAFPCI_00006	CDS	798				hypothetical protein
GFLAFPCI_00007	CDS	321				hypothetical protein
GFLAFPCI_00008	CDS	462				hypothetical protein
GFLAFPCI_00009	CDS	438				hypothetical protein
GFLAFPCI_00010	CDS	477			COG0783	putative protein
GFLAFPCI_00011	CDS	351	bigR		COG0640	Biofilm growth-associated repressor
GFLAFPCI_00012	CDS	1659	cdr	1.8.1.14	COG0446	Coenzyme A disulfide reductase
GFLAFPCI_00013	CDS	387				hypothetical protein
GFLAFPCI_00014	CDS	330				hypothetical protein
GFLAFPCI_00015	CDS	297				hypothetical protein
GFLAFPCI_00016	CDS	246				hypothetical protein
GFLAFPCI_00017	CDS	1593				hypothetical protein
GFLAFPCI_00018	CDS	351				hypothetical protein
GFLAFPCI_00019	CDS	441				hypothetical protein
GFLAFPCI_00020	CDS	270				hypothetical protein
GFLAFPCI_00021	CDS	741				hypothetical protein
GFLAFPCI_00022	CDS	624				hypothetical protein
GFLAFPCI_00023	CDS	318				hypothetical protein
GFLAFPCI_00024	CDS	585				hypothetical protein
GFLAFPCI_00025	CDS	405				hypothetical protein
GFLAFPCI_00026	CDS	372	mopA		COG2005	Molybdenum-pterin-binding protein MopA
GFLAFPCI_00027	CDS	813				hypothetical protein
GFLAFPCI_00028	CDS	579				hypothetical protein
GFLAFPCI_00029	CDS	1023				hypothetical protein
GFLAFPCI_00030	CDS	141				hypothetical protein
GFLAFPCI_00031	CDS	1215	ecoRIIR_1	3.1.21.4		Type-2 restriction enzyme EcoRII
GFLAFPCI_00032	CDS	1434	dcm_1	2.1.1.37	COG0270	DNA-cytosine methyltransferase
GFLAFPCI_00033	CDS	360				hypothetical protein
GFLAFPCI_00034	CDS	1023				hypothetical protein
GFLAFPCI_00035	CDS	705				hypothetical protein
GFLAFPCI_00036	CDS	273				hypothetical protein
GFLAFPCI_00037	CDS	504				hypothetical protein
GFLAFPCI_00038	CDS	417	umuD	3.4.21.-	COG1974	Protein UmuD
GFLAFPCI_00039	CDS	1266	umuC		COG0389	Protein UmuC
GFLAFPCI_00040	CDS	891	tus			DNA replication terminus site-binding protein
GFLAFPCI_00041	CDS	579				hypothetical protein
GFLAFPCI_00042	CDS	252				hypothetical protein
GFLAFPCI_00043	CDS	492				hypothetical protein
GFLAFPCI_00044	CDS	771				hypothetical protein
GFLAFPCI_00045	CDS	402				hypothetical protein
GFLAFPCI_00046	CDS	291				hypothetical protein
GFLAFPCI_00047	CDS	237				hypothetical protein
GFLAFPCI_00048	CDS	552	lexA	3.4.21.88		LexA repressor
GFLAFPCI_00049	CDS	216				hypothetical protein
GFLAFPCI_00050	CDS	420				hypothetical protein
GFLAFPCI_00051	CDS	504				hypothetical protein
GFLAFPCI_00052	CDS	303				hypothetical protein
GFLAFPCI_00053	CDS	453				hypothetical protein
GFLAFPCI_00054	CDS	531				hypothetical protein
GFLAFPCI_00055	CDS	153				hypothetical protein
GFLAFPCI_00056	CDS	558	ssb		COG0629	Single-stranded DNA-binding protein
GFLAFPCI_00057	CDS	198				hypothetical protein
GFLAFPCI_00058	CDS	162				hypothetical protein
GFLAFPCI_00059	CDS	681				hypothetical protein
GFLAFPCI_00060	CDS	315				hypothetical protein
GFLAFPCI_00061	CDS	348				hypothetical protein
GFLAFPCI_00062	CDS	414				hypothetical protein
GFLAFPCI_00063	CDS	285				hypothetical protein
GFLAFPCI_00064	CDS	345				hypothetical protein
GFLAFPCI_00065	CDS	300				hypothetical protein
GFLAFPCI_00066	CDS	1269	dnaN		COG0592	Beta sliding clamp
GFLAFPCI_00067	CDS	822	dam	2.1.1.72	COG0338	DNA adenine methylase
GFLAFPCI_00068	CDS	231				hypothetical protein
GFLAFPCI_00069	CDS	984	rdgC		COG2974	Recombination-associated protein RdgC
GFLAFPCI_00070	CDS	879				hypothetical protein
GFLAFPCI_00071	CDS	603				hypothetical protein
GFLAFPCI_00072	CDS	429				hypothetical protein
GFLAFPCI_00073	CDS	483				hypothetical protein
GFLAFPCI_00074	CDS	441				hypothetical protein
GFLAFPCI_00075	CDS	585				hypothetical protein
GFLAFPCI_00076	CDS	981				hypothetical protein
GFLAFPCI_00077	CDS	240				hypothetical protein
GFLAFPCI_00078	CDS	285				hypothetical protein
GFLAFPCI_00079	CDS	771	yqjH	1.16.1.9	COG2375	NADPH-dependent ferric-chelate reductase
GFLAFPCI_00080	CDS	1650	dhaK_1	2.7.1.29		Dihydroxyacetone kinase
GFLAFPCI_00081	CDS	1419	dhaM	3.5.1.-		Protein-lysine deacetylase
GFLAFPCI_00082	CDS	633	dhaL	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
GFLAFPCI_00083	CDS	1071	dhaK_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
GFLAFPCI_00084	CDS	1098	dhaD_1	1.1.1.6		Glycerol dehydrogenase
GFLAFPCI_00085	CDS	153	dhaR_1		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
GFLAFPCI_00086	CDS	279	dhaK_3	2.7.1.29		Dihydroxyacetone kinase
GFLAFPCI_00087	CDS	1098	dhaD_2	1.1.1.6		Glycerol dehydrogenase
GFLAFPCI_00088	CDS	1926	dhaR_2		COG3284	PTS-dependent dihydroxyacetone kinase operon regulatory protein
