locus_tag	ftype	length_bp	gene	EC_number	COG	product
KAFKNPHH_00001	CDS	1434				hypothetical protein
KAFKNPHH_00002	CDS	3615				hypothetical protein
KAFKNPHH_00003	CDS	363				hypothetical protein
KAFKNPHH_00004	CDS	273				hypothetical protein
KAFKNPHH_00005	CDS	534				hypothetical protein
KAFKNPHH_00006	CDS	609				hypothetical protein
KAFKNPHH_00007	CDS	552	flhC			Flagellar transcriptional regulator FlhC
KAFKNPHH_00008	CDS	420				hypothetical protein
KAFKNPHH_00009	CDS	294				hypothetical protein
KAFKNPHH_00010	CDS	984				hypothetical protein
KAFKNPHH_00011	CDS	540				hypothetical protein
KAFKNPHH_00012	CDS	288				hypothetical protein
KAFKNPHH_00013	CDS	1065				hypothetical protein
KAFKNPHH_00014	CDS	282				hypothetical protein
KAFKNPHH_00015	CDS	435				hypothetical protein
KAFKNPHH_00016	CDS	1116				hypothetical protein
KAFKNPHH_00017	CDS	609				hypothetical protein
KAFKNPHH_00018	CDS	522				hypothetical protein
KAFKNPHH_00019	CDS	522				hypothetical protein
KAFKNPHH_00020	CDS	474				hypothetical protein
KAFKNPHH_00021	CDS	315				hypothetical protein
KAFKNPHH_00022	CDS	855				hypothetical protein
KAFKNPHH_00023	CDS	336				hypothetical protein
KAFKNPHH_00024	CDS	636	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
KAFKNPHH_00025	CDS	861	bdbD		COG1651	Disulfide bond formation protein D
KAFKNPHH_00026	CDS	429				hypothetical protein
KAFKNPHH_00027	CDS	360				hypothetical protein
KAFKNPHH_00028	CDS	447				hypothetical protein
KAFKNPHH_00029	CDS	519				hypothetical protein
KAFKNPHH_00030	CDS	228				hypothetical protein
KAFKNPHH_00031	CDS	858				hypothetical protein
KAFKNPHH_00032	CDS	189				hypothetical protein
KAFKNPHH_00033	CDS	528	yncB	3.1.-.-	COG1525	Endonuclease YncB
KAFKNPHH_00034	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
KAFKNPHH_00035	CDS	294				hypothetical protein
KAFKNPHH_00036	CDS	303	higA1		COG1396	Antitoxin HigA1
KAFKNPHH_00037	CDS	351	higB2		COG4683	Putative toxin HigB2
KAFKNPHH_00038	CDS	549				hypothetical protein
KAFKNPHH_00039	CDS	195				hypothetical protein
KAFKNPHH_00040	CDS	372				hypothetical protein
KAFKNPHH_00041	CDS	471				hypothetical protein
KAFKNPHH_00042	CDS	336				hypothetical protein
KAFKNPHH_00043	CDS	489				hypothetical protein
KAFKNPHH_00044	CDS	498				hypothetical protein
KAFKNPHH_00045	CDS	264				hypothetical protein
KAFKNPHH_00046	CDS	933				hypothetical protein
KAFKNPHH_00047	CDS	1464	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
KAFKNPHH_00048	CDS	147				hypothetical protein
KAFKNPHH_00049	CDS	330				hypothetical protein
KAFKNPHH_00050	CDS	393				hypothetical protein
KAFKNPHH_00051	CDS	195				hypothetical protein
KAFKNPHH_00052	CDS	999				hypothetical protein
KAFKNPHH_00053	CDS	837				hypothetical protein
KAFKNPHH_00054	CDS	795	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
KAFKNPHH_00055	CDS	231	ble			Bleomycin resistance protein
KAFKNPHH_00056	CDS	1065	ampC	3.5.2.6	COG1680	Beta-lactamase
KAFKNPHH_00057	CDS	1173	mdtL			Multidrug resistance protein MdtL
KAFKNPHH_00058	CDS	963	yidZ			HTH-type transcriptional regulator YidZ
KAFKNPHH_00059	CDS	105				hypothetical protein
KAFKNPHH_00060	CDS	249	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
KAFKNPHH_00061	CDS	576	hin_1		COG1961	DNA-invertase hin
KAFKNPHH_00062	CDS	837				hypothetical protein
KAFKNPHH_00063	CDS	348				hypothetical protein
KAFKNPHH_00064	CDS	429				hypothetical protein
KAFKNPHH_00065	CDS	282				hypothetical protein
KAFKNPHH_00066	CDS	219				hypothetical protein
KAFKNPHH_00067	CDS	570				hypothetical protein
KAFKNPHH_00068	CDS	546				hypothetical protein
KAFKNPHH_00069	CDS	939	noc			Nucleoid occlusion protein
KAFKNPHH_00070	CDS	198				hypothetical protein
KAFKNPHH_00071	CDS	249				hypothetical protein
KAFKNPHH_00072	CDS	243				hypothetical protein
KAFKNPHH_00073	CDS	363				hypothetical protein
KAFKNPHH_00074	CDS	213				hypothetical protein
KAFKNPHH_00075	CDS	1035	pvuIIM	2.1.1.113		Modification methylase PvuII
KAFKNPHH_00076	CDS	450				hypothetical protein
KAFKNPHH_00077	CDS	312				hypothetical protein
KAFKNPHH_00078	CDS	786	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
KAFKNPHH_00079	CDS	1182	korB			Transcriptional repressor protein KorB
KAFKNPHH_00080	CDS	273				hypothetical protein
KAFKNPHH_00081	CDS	636				hypothetical protein
KAFKNPHH_00082	CDS	144				hypothetical protein
KAFKNPHH_00083	CDS	378				hypothetical protein
KAFKNPHH_00084	CDS	282				hypothetical protein
KAFKNPHH_00085	CDS	675				hypothetical protein
KAFKNPHH_00086	CDS	507				hypothetical protein
KAFKNPHH_00087	CDS	333				hypothetical protein
KAFKNPHH_00088	CDS	501				hypothetical protein
KAFKNPHH_00089	CDS	1428	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
KAFKNPHH_00090	CDS	657				hypothetical protein
KAFKNPHH_00091	CDS	264				hypothetical protein
KAFKNPHH_00092	CDS	219				hypothetical protein
KAFKNPHH_00093	CDS	618				hypothetical protein
KAFKNPHH_00094	CDS	207				hypothetical protein
KAFKNPHH_00095	CDS	279				hypothetical protein
KAFKNPHH_00096	CDS	489				hypothetical protein
KAFKNPHH_00097	CDS	2193	topB	5.99.1.2	COG0550	DNA topoisomerase 3
KAFKNPHH_00098	CDS	234				hypothetical protein
KAFKNPHH_00099	CDS	618				hypothetical protein
KAFKNPHH_00100	CDS	2979				hypothetical protein
KAFKNPHH_00101	CDS	1866				hypothetical protein
KAFKNPHH_00102	CDS	585				hypothetical protein
KAFKNPHH_00103	CDS	630				hypothetical protein
KAFKNPHH_00104	CDS	447				hypothetical protein
KAFKNPHH_00105	CDS	378				hypothetical protein
KAFKNPHH_00106	CDS	663				hypothetical protein
KAFKNPHH_00107	CDS	144				hypothetical protein
KAFKNPHH_00108	CDS	378				hypothetical protein
KAFKNPHH_00109	CDS	282				hypothetical protein
KAFKNPHH_00110	CDS	627				hypothetical protein
KAFKNPHH_00111	CDS	918				hypothetical protein
KAFKNPHH_00112	CDS	1317				hypothetical protein
KAFKNPHH_00113	CDS	579				hypothetical protein
KAFKNPHH_00114	CDS	384				hypothetical protein
KAFKNPHH_00115	CDS	5532				hypothetical protein
KAFKNPHH_00116	CDS	708	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
KAFKNPHH_00117	CDS	2448	traC			Protein TraC
KAFKNPHH_00118	CDS	318				hypothetical protein
KAFKNPHH_00119	CDS	531				hypothetical protein
KAFKNPHH_00120	CDS	1266				hypothetical protein
KAFKNPHH_00121	CDS	672	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
KAFKNPHH_00122	CDS	1005				hypothetical protein
KAFKNPHH_00123	CDS	2799				hypothetical protein
KAFKNPHH_00124	CDS	861				hypothetical protein
KAFKNPHH_00125	CDS	642				hypothetical protein
KAFKNPHH_00126	CDS	321				hypothetical protein
KAFKNPHH_00127	CDS	93				hypothetical protein
KAFKNPHH_00128	CDS	186				hypothetical protein
KAFKNPHH_00129	CDS	969	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
KAFKNPHH_00130	CDS	909				hypothetical protein
KAFKNPHH_00131	CDS	528	ssb			Single-stranded DNA-binding protein
KAFKNPHH_00132	CDS	990				hypothetical protein
KAFKNPHH_00133	CDS	1011				hypothetical protein
KAFKNPHH_00134	CDS	1278				hypothetical protein
KAFKNPHH_00135	CDS	1797				hypothetical protein
KAFKNPHH_00136	CDS	336				hypothetical protein
KAFKNPHH_00137	CDS	540				hypothetical protein
KAFKNPHH_00138	CDS	501				hypothetical protein
KAFKNPHH_00139	CDS	885				hypothetical protein
KAFKNPHH_00140	CDS	225	ycbX		COG0633	putative protein YcbX
KAFKNPHH_00141	CDS	390				hypothetical protein
KAFKNPHH_00142	CDS	453				hypothetical protein
KAFKNPHH_00143	CDS	276				hypothetical protein
KAFKNPHH_00144	CDS	192				hypothetical protein
KAFKNPHH_00145	CDS	354				hypothetical protein
KAFKNPHH_00146	CDS	345				hypothetical protein
KAFKNPHH_00147	CDS	303				hypothetical protein
KAFKNPHH_00148	CDS	1626	hhaIM	2.1.1.37		Modification methylase HhaI
KAFKNPHH_00149	CDS	432				hypothetical protein
KAFKNPHH_00150	CDS	555				hypothetical protein
KAFKNPHH_00151	CDS	387				hypothetical protein
KAFKNPHH_00152	CDS	2454				hypothetical protein
KAFKNPHH_00153	CDS	204				hypothetical protein
KAFKNPHH_00154	CDS	606	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
KAFKNPHH_00155	CDS	270				hypothetical protein
KAFKNPHH_00156	CDS	219				hypothetical protein
KAFKNPHH_00157	CDS	558				hypothetical protein
