locus_tag	ftype	length_bp	gene	EC_number	COG	product
HIIOEFHF_00001	CDS	390				hypothetical protein
HIIOEFHF_00002	CDS	633				hypothetical protein
HIIOEFHF_00003	CDS	165				hypothetical protein
HIIOEFHF_00004	CDS	609				hypothetical protein
HIIOEFHF_00005	CDS	399	hns			DNA-binding protein H-NS
HIIOEFHF_00006	CDS	357				hypothetical protein
HIIOEFHF_00007	CDS	795				hypothetical protein
HIIOEFHF_00008	CDS	822				hypothetical protein
HIIOEFHF_00009	CDS	495	nucH	3.1.31.1		Thermonuclease
HIIOEFHF_00010	CDS	1272				hypothetical protein
HIIOEFHF_00011	CDS	486				hypothetical protein
HIIOEFHF_00012	CDS	333				hypothetical protein
HIIOEFHF_00013	CDS	240				hypothetical protein
HIIOEFHF_00014	CDS	663				hypothetical protein
HIIOEFHF_00015	CDS	735				hypothetical protein
HIIOEFHF_00016	CDS	93				hypothetical protein
HIIOEFHF_00017	CDS	981				hypothetical protein
HIIOEFHF_00018	CDS	549	aqpZ		COG0580	Aquaporin Z
HIIOEFHF_00019	CDS	711				hypothetical protein
HIIOEFHF_00020	CDS	1104	ompC			Outer membrane protein C
HIIOEFHF_00021	CDS	186				hypothetical protein
HIIOEFHF_00022	CDS	1032				hypothetical protein
HIIOEFHF_00023	CDS	981				hypothetical protein
HIIOEFHF_00024	CDS	651				hypothetical protein
HIIOEFHF_00025	CDS	330				hypothetical protein
HIIOEFHF_00026	CDS	318				hypothetical protein
HIIOEFHF_00027	CDS	615				hypothetical protein
HIIOEFHF_00028	CDS	954	yceD_1		COG2310	General stress protein 16U
HIIOEFHF_00029	CDS	576	yceD_2		COG2310	General stress protein 16U
HIIOEFHF_00030	CDS	579	yceD_3		COG2310	General stress protein 16U
HIIOEFHF_00031	CDS	1041	alx		COG0861	Putative membrane-bound redox modulator Alx
HIIOEFHF_00032	CDS	456	djlA			DnaJ-like protein DjlA
HIIOEFHF_00033	CDS	1164	yceD_4		COG2310	General stress protein 16U
HIIOEFHF_00034	CDS	585	yceC		COG2310	Stress response protein SCP2
HIIOEFHF_00035	CDS	1059				hypothetical protein
HIIOEFHF_00036	CDS	1143				hypothetical protein
HIIOEFHF_00037	CDS	774				hypothetical protein
HIIOEFHF_00038	CDS	1080	stiP	3.4.22.-		Cysteine protease StiP
HIIOEFHF_00039	CDS	957				hypothetical protein
HIIOEFHF_00040	CDS	1224				hypothetical protein
HIIOEFHF_00041	CDS	474				hypothetical protein
HIIOEFHF_00042	CDS	192				hypothetical protein
HIIOEFHF_00043	CDS	576	relB		COG3077	Antitoxin RelB
HIIOEFHF_00044	CDS	456	merR			Mercuric resistance operon regulatory protein
HIIOEFHF_00045	CDS	366	merT			Mercuric transport protein MerT
HIIOEFHF_00046	CDS	276	merP			Mercuric transport protein periplasmic component
HIIOEFHF_00047	CDS	426	merC			Mercuric transport protein MerC
HIIOEFHF_00048	CDS	1686	merA	1.16.1.1		Mercuric reductase
HIIOEFHF_00049	CDS	366				hypothetical protein
HIIOEFHF_00050	CDS	237				hypothetical protein
HIIOEFHF_00051	CDS	213				hypothetical protein
HIIOEFHF_00052	CDS	765				hypothetical protein
HIIOEFHF_00053	CDS	1209				hypothetical protein
HIIOEFHF_00054	CDS	1209				hypothetical protein
HIIOEFHF_00055	CDS	861	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
HIIOEFHF_00056	CDS	543	tmrB			Tunicamycin resistance protein
HIIOEFHF_00057	CDS	678				hypothetical protein
HIIOEFHF_00058	CDS	2985				hypothetical protein
HIIOEFHF_00059	CDS	534				hypothetical protein
