locus_tag	ftype	length_bp	gene	EC_number	COG	product
BFDHPKNK_00001	CDS	1464	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
BFDHPKNK_00002	CDS	393				hypothetical protein
BFDHPKNK_00003	CDS	195				hypothetical protein
BFDHPKNK_00004	CDS	1185				hypothetical protein
BFDHPKNK_00005	CDS	348				hypothetical protein
BFDHPKNK_00006	CDS	429				hypothetical protein
BFDHPKNK_00007	CDS	555				hypothetical protein
BFDHPKNK_00008	CDS	546				hypothetical protein
BFDHPKNK_00009	CDS	327				hypothetical protein
BFDHPKNK_00010	CDS	1521				hypothetical protein
BFDHPKNK_00011	CDS	756				Insertion sequence IS5376 putative ATP-binding protein
BFDHPKNK_00012	CDS	480				hypothetical protein
BFDHPKNK_00013	CDS	198				hypothetical protein
BFDHPKNK_00014	CDS	249				hypothetical protein
BFDHPKNK_00015	CDS	393				hypothetical protein
BFDHPKNK_00016	CDS	231				hypothetical protein
BFDHPKNK_00017	CDS	117				hypothetical protein
BFDHPKNK_00018	CDS	198				hypothetical protein
BFDHPKNK_00019	CDS	237				hypothetical protein
BFDHPKNK_00020	CDS	195				hypothetical protein
BFDHPKNK_00021	CDS	369				hypothetical protein
BFDHPKNK_00022	CDS	450				hypothetical protein
BFDHPKNK_00023	CDS	132				hypothetical protein
BFDHPKNK_00024	CDS	786	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
BFDHPKNK_00025	CDS	1179	korB			Transcriptional repressor protein KorB
BFDHPKNK_00026	CDS	273				hypothetical protein
BFDHPKNK_00027	CDS	636				hypothetical protein
BFDHPKNK_00028	CDS	144				hypothetical protein
BFDHPKNK_00029	CDS	435				hypothetical protein
BFDHPKNK_00030	CDS	675				hypothetical protein
BFDHPKNK_00031	CDS	507				hypothetical protein
BFDHPKNK_00032	CDS	345				hypothetical protein
BFDHPKNK_00033	CDS	1446	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
BFDHPKNK_00034	CDS	618				hypothetical protein
BFDHPKNK_00035	CDS	279				hypothetical protein
BFDHPKNK_00036	CDS	249				hypothetical protein
BFDHPKNK_00037	CDS	234				hypothetical protein
BFDHPKNK_00038	CDS	303				hypothetical protein
BFDHPKNK_00039	CDS	291				hypothetical protein
BFDHPKNK_00040	CDS	195				hypothetical protein
BFDHPKNK_00041	CDS	1200	intS		COG0582	Prophage integrase IntS
BFDHPKNK_00042	CDS	1065	yhcG	3.1.-.-	COG4804	Putative nuclease YhcG
BFDHPKNK_00043	CDS	510				hypothetical protein
BFDHPKNK_00044	CDS	2457				hypothetical protein
BFDHPKNK_00045	CDS	828				hypothetical protein
BFDHPKNK_00046	CDS	2070	spo0C		COG1475	Chromosome-partitioning protein Spo0J
BFDHPKNK_00047	CDS	210				hypothetical protein
BFDHPKNK_00048	CDS	315				hypothetical protein
BFDHPKNK_00049	CDS	294				hypothetical protein
BFDHPKNK_00050	CDS	318				hypothetical protein
