locus_tag	ftype	length_bp	gene	EC_number	COG	product
APMGAMMO_00001	CDS	186	virB4			Type IV secretion system protein virB4
APMGAMMO_00002	CDS	735	virB8			Type IV secretion system protein virB8
APMGAMMO_00003	CDS	771	ptlF		COG3504	Type IV secretion system protein PtlF
APMGAMMO_00004	CDS	1140				Type IV secretion system protein virB10
APMGAMMO_00005	CDS	1056			COG0630	Type IV secretion system protein VirB11
APMGAMMO_00006	CDS	1959	traG			Conjugal transfer protein TraG
APMGAMMO_00007	CDS	519				hypothetical protein
APMGAMMO_00008	CDS	1644	bfpB			Outer membrane lipoprotein BfpB
APMGAMMO_00009	CDS	1311				hypothetical protein
APMGAMMO_00010	CDS	516				hypothetical protein
APMGAMMO_00011	CDS	1539	epsE		COG2804	Type II secretion system protein E
APMGAMMO_00012	CDS	1110	tcpE			Toxin coregulated pilus biosynthesis protein E
APMGAMMO_00013	CDS	558				hypothetical protein
APMGAMMO_00014	CDS	483				hypothetical protein
APMGAMMO_00015	CDS	636	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
APMGAMMO_00016	CDS	1287				hypothetical protein
APMGAMMO_00017	CDS	1125	xerC			Tyrosine recombinase XerC
APMGAMMO_00018	CDS	654				hypothetical protein
APMGAMMO_00019	CDS	519	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
APMGAMMO_00020	CDS	405				hypothetical protein
APMGAMMO_00021	CDS	588				hypothetical protein
APMGAMMO_00022	CDS	2166	topB	5.99.1.2	COG0550	DNA topoisomerase 3
APMGAMMO_00023	CDS	207	ymoA			Modulating protein YmoA
APMGAMMO_00024	CDS	432				hypothetical protein
APMGAMMO_00025	CDS	441				hypothetical protein
APMGAMMO_00026	CDS	4242				hypothetical protein
APMGAMMO_00027	CDS	342				hypothetical protein
APMGAMMO_00028	CDS	402				hypothetical protein
APMGAMMO_00029	CDS	753	traL			Protein TraL
APMGAMMO_00030	CDS	732				hypothetical protein
APMGAMMO_00031	CDS	420				hypothetical protein
APMGAMMO_00032	CDS	264				hypothetical protein
APMGAMMO_00033	CDS	516				hypothetical protein
APMGAMMO_00034	CDS	321				hypothetical protein
APMGAMMO_00035	CDS	438				hypothetical protein
APMGAMMO_00036	CDS	183				hypothetical protein
APMGAMMO_00037	CDS	444				hypothetical protein
APMGAMMO_00038	CDS	135				hypothetical protein
APMGAMMO_00039	CDS	261				hypothetical protein
APMGAMMO_00040	CDS	240				hypothetical protein
APMGAMMO_00041	CDS	261				hypothetical protein
APMGAMMO_00042	CDS	225				hypothetical protein
APMGAMMO_00043	CDS	210				hypothetical protein
APMGAMMO_00044	CDS	324				hypothetical protein
APMGAMMO_00045	CDS	243				hypothetical protein
APMGAMMO_00046	CDS	255				hypothetical protein
APMGAMMO_00047	CDS	543				hypothetical protein
APMGAMMO_00048	CDS	189				hypothetical protein
APMGAMMO_00049	CDS	1200				hypothetical protein
APMGAMMO_00050	CDS	249	dnaJ		COG0484	Chaperone protein DnaJ
APMGAMMO_00051	CDS	330				hypothetical protein
APMGAMMO_00052	CDS	666				Iron-sulfur cluster carrier protein
APMGAMMO_00053	CDS	285				hypothetical protein
APMGAMMO_00054	CDS	573	proQ		COG3109	RNA chaperone ProQ
APMGAMMO_00055	CDS	216	flmC			Protein FlmC
APMGAMMO_00056	CDS	162				hypothetical protein
APMGAMMO_00057	CDS	1029	repA			Replication initiation protein
APMGAMMO_00058	CDS	453				hypothetical protein
APMGAMMO_00059	CDS	195	rcbA			Double-strand break reduction protein
APMGAMMO_00060	CDS	978	qmcA		COG0330	Protein QmcA
APMGAMMO_00061	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
APMGAMMO_00062	CDS	252	tnpR_1			Transposon Tn3 resolvase
APMGAMMO_00063	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
APMGAMMO_00064	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
APMGAMMO_00065	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
APMGAMMO_00066	CDS	558	tnpR_2			Transposon Tn3 resolvase
APMGAMMO_00067	CDS	909				hypothetical protein
