locus_tag	ftype	length_bp	gene	EC_number	COG	product
BCKDOOLP_00001	CDS	222				hypothetical protein
BCKDOOLP_00002	CDS	645				hypothetical protein
BCKDOOLP_00003	CDS	651				hypothetical protein
BCKDOOLP_00004	CDS	309				hypothetical protein
BCKDOOLP_00005	CDS	561	pld	3.1.4.4		Phospholipase D
BCKDOOLP_00006	CDS	252				hypothetical protein
BCKDOOLP_00007	CDS	858				hypothetical protein
BCKDOOLP_00008	CDS	564	proQ		COG3109	RNA chaperone ProQ
BCKDOOLP_00009	CDS	612				hypothetical protein
BCKDOOLP_00010	CDS	993				hypothetical protein
BCKDOOLP_00011	CDS	156				hypothetical protein
BCKDOOLP_00012	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
BCKDOOLP_00013	CDS	3030				hypothetical protein
BCKDOOLP_00014	CDS	1026				hypothetical protein
BCKDOOLP_00015	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
BCKDOOLP_00016	CDS	240				hypothetical protein
BCKDOOLP_00017	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BCKDOOLP_00018	CDS	1320				hypothetical protein
BCKDOOLP_00019	CDS	1185				hypothetical protein
BCKDOOLP_00020	CDS	213				hypothetical protein
BCKDOOLP_00021	CDS	360				hypothetical protein
BCKDOOLP_00022	CDS	117				hypothetical protein
BCKDOOLP_00023	CDS	360				hypothetical protein
BCKDOOLP_00024	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
BCKDOOLP_00025	CDS	2898				hypothetical protein
BCKDOOLP_00026	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
BCKDOOLP_00027	CDS	1098	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
BCKDOOLP_00028	CDS	315				hypothetical protein
BCKDOOLP_00029	CDS	357				hypothetical protein
BCKDOOLP_00030	CDS	402				hypothetical protein
BCKDOOLP_00031	CDS	291				hypothetical protein
BCKDOOLP_00032	CDS	2967				hypothetical protein
BCKDOOLP_00033	CDS	1005				hypothetical protein
BCKDOOLP_00034	CDS	204				hypothetical protein
BCKDOOLP_00035	CDS	369				hypothetical protein
BCKDOOLP_00036	CDS	495				hypothetical protein
BCKDOOLP_00037	CDS	573				hypothetical protein
BCKDOOLP_00038	CDS	249				hypothetical protein
BCKDOOLP_00039	CDS	690				hypothetical protein
BCKDOOLP_00040	CDS	690				hypothetical protein
BCKDOOLP_00041	CDS	219	ccdA		COG5302	Antitoxin CcdA
BCKDOOLP_00042	CDS	306	ccdB			Toxin CcdB
BCKDOOLP_00043	CDS	396				hypothetical protein
BCKDOOLP_00044	CDS	324				hypothetical protein
BCKDOOLP_00045	CDS	1017				hypothetical protein
BCKDOOLP_00046	CDS	144				hypothetical protein
BCKDOOLP_00047	CDS	1269				hypothetical protein
BCKDOOLP_00048	CDS	3258	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
BCKDOOLP_00049	CDS	1275				hypothetical protein
BCKDOOLP_00050	CDS	2028	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
BCKDOOLP_00051	CDS	216				hypothetical protein
BCKDOOLP_00052	CDS	174				hypothetical protein
BCKDOOLP_00053	CDS	333				hypothetical protein
BCKDOOLP_00054	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
BCKDOOLP_00055	CDS	1206	parA			Plasmid partition protein A
BCKDOOLP_00056	CDS	897	repA			Replication protein RepA
BCKDOOLP_00057	CDS	1272	umuC		COG0389	Protein UmuC
BCKDOOLP_00058	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
BCKDOOLP_00059	CDS	972	parM			Plasmid segregation protein ParM
BCKDOOLP_00060	CDS	672				hypothetical protein
BCKDOOLP_00061	CDS	231				hypothetical protein
BCKDOOLP_00062	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
BCKDOOLP_00063	CDS	222				hypothetical protein
BCKDOOLP_00064	CDS	420				hypothetical protein
BCKDOOLP_00065	CDS	768				hypothetical protein
BCKDOOLP_00066	CDS	429	klcA			Antirestriction protein KlcA
BCKDOOLP_00067	CDS	507				hypothetical protein
BCKDOOLP_00068	CDS	192				hypothetical protein
BCKDOOLP_00069	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
BCKDOOLP_00070	CDS	318				hypothetical protein
BCKDOOLP_00071	CDS	228				hypothetical protein
BCKDOOLP_00072	CDS	231				hypothetical protein
BCKDOOLP_00073	CDS	1356				hypothetical protein
BCKDOOLP_00074	CDS	564				hypothetical protein
BCKDOOLP_00075	CDS	321				hypothetical protein
BCKDOOLP_00076	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
BCKDOOLP_00077	CDS	243				hypothetical protein
BCKDOOLP_00078	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
BCKDOOLP_00079	CDS	432	psiB			Protein PsiB
BCKDOOLP_00080	CDS	723				hypothetical protein
BCKDOOLP_00081	CDS	267				hypothetical protein
BCKDOOLP_00082	CDS	357				hypothetical protein
BCKDOOLP_00083	CDS	273				hypothetical protein
BCKDOOLP_00084	CDS	351				hypothetical protein
BCKDOOLP_00085	CDS	354				hypothetical protein
BCKDOOLP_00086	CDS	348				hypothetical protein
BCKDOOLP_00087	CDS	147				hypothetical protein
BCKDOOLP_00088	CDS	834				hypothetical protein
BCKDOOLP_00089	CDS	822				hypothetical protein
BCKDOOLP_00090	CDS	315				hypothetical protein
BCKDOOLP_00091	CDS	486				hypothetical protein
BCKDOOLP_00092	CDS	399	traM			Relaxosome protein TraM
BCKDOOLP_00093	CDS	687	traJ			Protein TraJ
BCKDOOLP_00094	CDS	387	traY			Relaxosome protein TraY
BCKDOOLP_00095	CDS	369	traA			Pilin
BCKDOOLP_00096	CDS	306				hypothetical protein
BCKDOOLP_00097	CDS	567				hypothetical protein
BCKDOOLP_00098	CDS	741				hypothetical protein
BCKDOOLP_00099	CDS	1425				hypothetical protein
BCKDOOLP_00100	CDS	573	traV			Protein TraV
BCKDOOLP_00101	CDS	411				hypothetical protein
BCKDOOLP_00102	CDS	312				hypothetical protein
BCKDOOLP_00103	CDS	390				hypothetical protein
BCKDOOLP_00104	CDS	393				hypothetical protein
BCKDOOLP_00105	CDS	2640	traC			Protein TraC
BCKDOOLP_00106	CDS	390				hypothetical protein
BCKDOOLP_00107	CDS	627				hypothetical protein
BCKDOOLP_00108	CDS	390				hypothetical protein
BCKDOOLP_00109	CDS	990				hypothetical protein
BCKDOOLP_00110	CDS	639				hypothetical protein
BCKDOOLP_00111	CDS	1956				hypothetical protein
BCKDOOLP_00112	CDS	255				hypothetical protein
