locus_tag	ftype	length_bp	gene	EC_number	COG	product
AFNMCAEB_00001	CDS	756	repE			Replication initiation protein
AFNMCAEB_00002	CDS	1167	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
AFNMCAEB_00003	CDS	972	sopB			Protein SopB
AFNMCAEB_00004	CDS	927				hypothetical protein
AFNMCAEB_00005	CDS	684	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
AFNMCAEB_00006	CDS	222				hypothetical protein
AFNMCAEB_00007	CDS	435				hypothetical protein
AFNMCAEB_00008	CDS	771				hypothetical protein
AFNMCAEB_00009	CDS	426	klcA_1			Antirestriction protein KlcA
AFNMCAEB_00010	CDS	423				hypothetical protein
AFNMCAEB_00011	CDS	192				hypothetical protein
AFNMCAEB_00012	CDS	282				hypothetical protein
AFNMCAEB_00013	CDS	258				hypothetical protein
AFNMCAEB_00014	CDS	231				hypothetical protein
AFNMCAEB_00015	CDS	1362				hypothetical protein
AFNMCAEB_00016	CDS	357				hypothetical protein
AFNMCAEB_00017	CDS	213				hypothetical protein
AFNMCAEB_00018	CDS	207				hypothetical protein
AFNMCAEB_00019	CDS	540	ssb_1			Plasmid-derived single-stranded DNA-binding protein
AFNMCAEB_00020	CDS	234				hypothetical protein
AFNMCAEB_00021	CDS	435	psiB			Protein PsiB
AFNMCAEB_00022	CDS	720				hypothetical protein
AFNMCAEB_00023	CDS	138				hypothetical protein
AFNMCAEB_00024	CDS	522				hypothetical protein
AFNMCAEB_00025	CDS	852				hypothetical protein
AFNMCAEB_00026	CDS	159	flmA			Stable plasmid inheritance protein
AFNMCAEB_00027	CDS	288				hypothetical protein
AFNMCAEB_00028	CDS	822				hypothetical protein
AFNMCAEB_00029	CDS	510				hypothetical protein
AFNMCAEB_00030	CDS	384	traM			Relaxosome protein TraM
AFNMCAEB_00031	CDS	690	traJ			Protein TraJ
AFNMCAEB_00032	CDS	396	traY			Relaxosome protein TraY
AFNMCAEB_00033	CDS	366	traA			Pilin
AFNMCAEB_00034	CDS	312				hypothetical protein
AFNMCAEB_00035	CDS	567				hypothetical protein
AFNMCAEB_00036	CDS	729				hypothetical protein
AFNMCAEB_00037	CDS	1428				hypothetical protein
AFNMCAEB_00038	CDS	591				hypothetical protein
AFNMCAEB_00039	CDS	198				hypothetical protein
AFNMCAEB_00040	CDS	252				hypothetical protein
AFNMCAEB_00041	CDS	516	traV			Protein TraV
AFNMCAEB_00042	CDS	2628	traC_1			Protein TraC
