locus_tag	ftype	length_bp	gene	EC_number	COG	product
DLDDPGJC_00001	CDS	1206	srpC		COG2059	putative chromate transport protein
DLDDPGJC_00002	CDS	306				hypothetical protein
DLDDPGJC_00003	CDS	765				hypothetical protein
DLDDPGJC_00004	CDS	585				hypothetical protein
DLDDPGJC_00005	CDS	1239				putative multidrug-efflux transporter
DLDDPGJC_00006	CDS	906				hypothetical protein
DLDDPGJC_00007	CDS	705				hypothetical protein
DLDDPGJC_00008	CDS	1161				hypothetical protein
DLDDPGJC_00009	CDS	606				hypothetical protein
DLDDPGJC_00010	CDS	321				hypothetical protein
DLDDPGJC_00011	CDS	825	glnQ			Glutamine transport ATP-binding protein GlnQ
DLDDPGJC_00012	CDS	864	ptxB			putative phosphite transport system-binding protein PtxB
DLDDPGJC_00013	CDS	828	phnE		COG3639	Phosphate-import permease protein PhnE
DLDDPGJC_00014	CDS	1011	ptxD	1.20.1.1		Phosphonate dehydrogenase
DLDDPGJC_00015	CDS	870	cmpR			HTH-type transcriptional activator CmpR
DLDDPGJC_00016	CDS	636				hypothetical protein
DLDDPGJC_00017	CDS	981				hypothetical protein
DLDDPGJC_00018	CDS	792	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
DLDDPGJC_00019	CDS	249				hypothetical protein
DLDDPGJC_00020	CDS	246				hypothetical protein
DLDDPGJC_00021	CDS	864		1.-.-.-		putative oxidoreductase
DLDDPGJC_00022	CDS	117				hypothetical protein
DLDDPGJC_00023	CDS	705				hypothetical protein
DLDDPGJC_00024	CDS	777	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
DLDDPGJC_00025	CDS	1026	hph	2.7.1.163		Hygromycin-B 4-O-kinase
DLDDPGJC_00026	CDS	753				hypothetical protein
DLDDPGJC_00027	CDS	753				hypothetical protein
DLDDPGJC_00028	CDS	162				hypothetical protein
DLDDPGJC_00029	CDS	993				hypothetical protein
DLDDPGJC_00030	CDS	156				hypothetical protein
DLDDPGJC_00031	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
DLDDPGJC_00032	CDS	3030				hypothetical protein
DLDDPGJC_00033	CDS	1026				hypothetical protein
DLDDPGJC_00034	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
DLDDPGJC_00035	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
DLDDPGJC_00036	CDS	1320				hypothetical protein
DLDDPGJC_00037	CDS	1185				hypothetical protein
DLDDPGJC_00038	CDS	213				hypothetical protein
DLDDPGJC_00039	CDS	360				hypothetical protein
DLDDPGJC_00040	CDS	360				hypothetical protein
DLDDPGJC_00041	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
DLDDPGJC_00042	CDS	2898				hypothetical protein
DLDDPGJC_00043	CDS	705				hypothetical protein
DLDDPGJC_00044	CDS	336	bla_2	3.5.2.6		Beta-lactamase OXA-18
DLDDPGJC_00045	CDS	378	bla_3	3.5.2.6		Beta-lactamase OXA-18
DLDDPGJC_00046	CDS	252	tnpR_1			Transposon Tn3 resolvase
DLDDPGJC_00047	CDS	861	bla_4	3.5.2.6		Beta-lactamase TEM
DLDDPGJC_00048	CDS	411				hypothetical protein
DLDDPGJC_00049	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
DLDDPGJC_00050	CDS	708			COG2200	putative signaling protein
DLDDPGJC_00051	CDS	237				hypothetical protein
DLDDPGJC_00052	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
DLDDPGJC_00053	CDS	1695	merA	1.16.1.1		Mercuric reductase
DLDDPGJC_00054	CDS	423	merC			Mercuric transport protein MerC
DLDDPGJC_00055	CDS	378				hypothetical protein
DLDDPGJC_00056	CDS	711	recF			DNA replication and repair protein RecF
DLDDPGJC_00057	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
DLDDPGJC_00058	CDS	231	vapB		COG4456	Antitoxin VapB
DLDDPGJC_00059	CDS	351				hypothetical protein
DLDDPGJC_00060	CDS	744				hypothetical protein
DLDDPGJC_00061	CDS	777	xerD_2		COG4974	Tyrosine recombinase XerD
DLDDPGJC_00062	CDS	222				hypothetical protein
DLDDPGJC_00063	CDS	3006				hypothetical protein
DLDDPGJC_00064	CDS	558	tnpR_2			Transposon Tn3 resolvase
DLDDPGJC_00065	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
DLDDPGJC_00066	CDS	258	ant1_1	2.7.7.47		Streptomycin 3''-adenylyltransferase
DLDDPGJC_00067	CDS	705				hypothetical protein
DLDDPGJC_00068	CDS	867	repE			Replication initiation protein
DLDDPGJC_00069	CDS	270				hypothetical protein
DLDDPGJC_00070	CDS	1206	parA			Plasmid partition protein A
DLDDPGJC_00071	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
DLDDPGJC_00072	CDS	1272	umuC		COG0389	Protein UmuC
DLDDPGJC_00073	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
DLDDPGJC_00074	CDS	1488	ltrA		COG3344	Group II intron-encoded protein LtrA
DLDDPGJC_00075	CDS	276				hypothetical protein
DLDDPGJC_00076	CDS	378				hypothetical protein
DLDDPGJC_00077	CDS	948				hypothetical protein
DLDDPGJC_00078	CDS	924				hypothetical protein
DLDDPGJC_00079	CDS	90				hypothetical protein
DLDDPGJC_00080	CDS	387				hypothetical protein
DLDDPGJC_00081	CDS	2967				hypothetical protein
DLDDPGJC_00082	CDS	561	hin		COG1961	DNA-invertase hin
DLDDPGJC_00083	CDS	351	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
DLDDPGJC_00084	CDS	1014	xerD_3		COG4974	Tyrosine recombinase XerD
DLDDPGJC_00085	CDS	498	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
DLDDPGJC_00086	CDS	780	ant1_2	2.7.7.47		Streptomycin 3''-adenylyltransferase
DLDDPGJC_00087	CDS	348	emrE		COG2076	Multidrug transporter EmrE
DLDDPGJC_00088	CDS	840	folP_2	2.5.1.15	COG0294	Dihydropteroate synthase
