locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHPAOOPH_00001	CDS	1266				hypothetical protein
FHPAOOPH_00002	CDS	531				hypothetical protein
FHPAOOPH_00003	CDS	318				hypothetical protein
FHPAOOPH_00004	CDS	2448	traC			Protein TraC
FHPAOOPH_00005	CDS	708	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
FHPAOOPH_00006	CDS	5487				hypothetical protein
FHPAOOPH_00007	CDS	384				hypothetical protein
FHPAOOPH_00008	CDS	579				hypothetical protein
FHPAOOPH_00009	CDS	1317				hypothetical protein
FHPAOOPH_00010	CDS	918				hypothetical protein
FHPAOOPH_00011	CDS	627				hypothetical protein
FHPAOOPH_00012	CDS	282				hypothetical protein
FHPAOOPH_00013	CDS	378				hypothetical protein
FHPAOOPH_00014	CDS	144				hypothetical protein
FHPAOOPH_00015	CDS	663				hypothetical protein
FHPAOOPH_00016	CDS	378				hypothetical protein
FHPAOOPH_00017	CDS	447				hypothetical protein
FHPAOOPH_00018	CDS	630				hypothetical protein
FHPAOOPH_00019	CDS	585				hypothetical protein
FHPAOOPH_00020	CDS	1866				hypothetical protein
FHPAOOPH_00021	CDS	2973				hypothetical protein
FHPAOOPH_00022	CDS	618				hypothetical protein
FHPAOOPH_00023	CDS	234				hypothetical protein
FHPAOOPH_00024	CDS	2193	topB	5.99.1.2	COG0550	DNA topoisomerase 3
FHPAOOPH_00025	CDS	489				hypothetical protein
FHPAOOPH_00026	CDS	279				hypothetical protein
FHPAOOPH_00027	CDS	618				hypothetical protein
FHPAOOPH_00028	CDS	657				hypothetical protein
FHPAOOPH_00029	CDS	1428	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
FHPAOOPH_00030	CDS	501				hypothetical protein
FHPAOOPH_00031	CDS	312				hypothetical protein
FHPAOOPH_00032	CDS	507				hypothetical protein
FHPAOOPH_00033	CDS	675				hypothetical protein
FHPAOOPH_00034	CDS	282				hypothetical protein
FHPAOOPH_00035	CDS	378				hypothetical protein
FHPAOOPH_00036	CDS	144				hypothetical protein
FHPAOOPH_00037	CDS	636				hypothetical protein
FHPAOOPH_00038	CDS	273				hypothetical protein
FHPAOOPH_00039	CDS	1182	korB			Transcriptional repressor protein KorB
FHPAOOPH_00040	CDS	786	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
FHPAOOPH_00041	CDS	312				hypothetical protein
FHPAOOPH_00042	CDS	450				hypothetical protein
FHPAOOPH_00043	CDS	1245	pvuIIM	2.1.1.113		Modification methylase PvuII
FHPAOOPH_00044	CDS	363				hypothetical protein
FHPAOOPH_00045	CDS	243				hypothetical protein
FHPAOOPH_00046	CDS	249				hypothetical protein
FHPAOOPH_00047	CDS	198				hypothetical protein
FHPAOOPH_00048	CDS	939	noc			Nucleoid occlusion protein
FHPAOOPH_00049	CDS	546				hypothetical protein
FHPAOOPH_00050	CDS	570				hypothetical protein
FHPAOOPH_00051	CDS	564				hypothetical protein
FHPAOOPH_00052	CDS	429				hypothetical protein
FHPAOOPH_00053	CDS	348				hypothetical protein
FHPAOOPH_00054	CDS	1185				hypothetical protein
FHPAOOPH_00055	CDS	195				hypothetical protein
FHPAOOPH_00056	CDS	393				hypothetical protein
FHPAOOPH_00057	CDS	1464	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
FHPAOOPH_00058	CDS	933				hypothetical protein
FHPAOOPH_00059	CDS	264				hypothetical protein
FHPAOOPH_00060	CDS	498				hypothetical protein
FHPAOOPH_00061	CDS	489				hypothetical protein
FHPAOOPH_00062	CDS	336				hypothetical protein
FHPAOOPH_00063	CDS	471				hypothetical protein
FHPAOOPH_00064	CDS	372				hypothetical protein
FHPAOOPH_00065	CDS	195				hypothetical protein
FHPAOOPH_00066	CDS	252				hypothetical protein
FHPAOOPH_00067	CDS	549				hypothetical protein
FHPAOOPH_00068	CDS	351	higB2		COG4683	Putative toxin HigB2
FHPAOOPH_00069	CDS	303	higA1		COG1396	Antitoxin HigA1
FHPAOOPH_00070	CDS	294				hypothetical protein
FHPAOOPH_00071	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
FHPAOOPH_00072	CDS	528	yncB	3.1.-.-	COG1525	Endonuclease YncB
FHPAOOPH_00073	CDS	192				hypothetical protein
FHPAOOPH_00074	CDS	858				hypothetical protein
FHPAOOPH_00075	CDS	228				hypothetical protein
