locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBBFAJFN_00001	CDS	285				hypothetical protein
IBBFAJFN_00002	CDS	129				hypothetical protein
IBBFAJFN_00003	CDS	2967				hypothetical protein
IBBFAJFN_00004	CDS	561	hin		COG1961	DNA-invertase hin
IBBFAJFN_00005	CDS	561				hypothetical protein
IBBFAJFN_00006	CDS	279				hypothetical protein
IBBFAJFN_00007	CDS	426	klcA			Antirestriction protein KlcA
IBBFAJFN_00008	CDS	156				hypothetical protein
IBBFAJFN_00009	CDS	297				hypothetical protein
IBBFAJFN_00010	CDS	981				hypothetical protein
IBBFAJFN_00011	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
IBBFAJFN_00012	CDS	981				hypothetical protein
IBBFAJFN_00013	CDS	558	tnpR			Transposon Tn3 resolvase
IBBFAJFN_00014	CDS	3006				hypothetical protein
IBBFAJFN_00015	CDS	174				hypothetical protein
IBBFAJFN_00016	CDS	213				hypothetical protein
