locus_tag	ftype	length_bp	gene	EC_number	COG	product
OBGNPOEI_00001	CDS	1848				hypothetical protein
OBGNPOEI_00002	CDS	570	hin_1		COG1961	DNA-invertase hin
OBGNPOEI_00003	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
OBGNPOEI_00004	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
OBGNPOEI_00005	CDS	285				hypothetical protein
OBGNPOEI_00006	CDS	765				hypothetical protein
OBGNPOEI_00007	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
OBGNPOEI_00008	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
OBGNPOEI_00009	CDS	267				hypothetical protein
OBGNPOEI_00010	CDS	207				hypothetical protein
OBGNPOEI_00011	CDS	648				hypothetical protein
OBGNPOEI_00012	CDS	312				hypothetical protein
OBGNPOEI_00013	CDS	315				hypothetical protein
OBGNPOEI_00014	CDS	345				hypothetical protein
OBGNPOEI_00015	CDS	306	hvrA			Trans-acting regulatory protein HvrA
OBGNPOEI_00016	CDS	735	virB1			Type IV secretion system protein virB1
OBGNPOEI_00017	CDS	282				hypothetical protein
OBGNPOEI_00018	CDS	294				hypothetical protein
OBGNPOEI_00019	CDS	318				hypothetical protein
OBGNPOEI_00020	CDS	2601	virB4			Type IV secretion system protein virB4
OBGNPOEI_00021	CDS	714	virB5			Type IV secretion system protein virB5
OBGNPOEI_00022	CDS	228				hypothetical protein
OBGNPOEI_00023	CDS	1041	virB6			Type IV secretion system protein VirB6
OBGNPOEI_00024	CDS	699	virB8			Type IV secretion system protein virB8
OBGNPOEI_00025	CDS	885	virB9			Type IV secretion system protein virB9
OBGNPOEI_00026	CDS	1161				Protein virB10
OBGNPOEI_00027	CDS	996			COG0630	Type IV secretion system protein VirB11
OBGNPOEI_00028	CDS	534	pld	3.1.4.4		Phospholipase D
OBGNPOEI_00029	CDS	198				hypothetical protein
OBGNPOEI_00030	CDS	657				hypothetical protein
OBGNPOEI_00031	CDS	2148				hypothetical protein
OBGNPOEI_00032	CDS	1320				hypothetical protein
OBGNPOEI_00033	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
OBGNPOEI_00034	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
OBGNPOEI_00035	CDS	1026				hypothetical protein
OBGNPOEI_00036	CDS	3030				hypothetical protein
OBGNPOEI_00037	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
OBGNPOEI_00038	CDS	909				hypothetical protein
OBGNPOEI_00039	CDS	558	tnpR_1			Transposon Tn3 resolvase
OBGNPOEI_00040	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
OBGNPOEI_00041	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
OBGNPOEI_00042	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
OBGNPOEI_00043	CDS	252	tnpR_2			Transposon Tn3 resolvase
OBGNPOEI_00044	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
OBGNPOEI_00045	CDS	510				hypothetical protein
OBGNPOEI_00046	CDS	456	merR			Mercuric resistance operon regulatory protein
OBGNPOEI_00047	CDS	351	merT			Mercuric transport protein MerT
OBGNPOEI_00048	CDS	276	merP			Mercuric transport protein periplasmic component
OBGNPOEI_00049	CDS	408	merC			Mercuric transport protein MerC
OBGNPOEI_00050	CDS	1683	merA	1.16.1.1		Mercuric reductase
OBGNPOEI_00051	CDS	366				hypothetical protein
OBGNPOEI_00052	CDS	237				hypothetical protein
OBGNPOEI_00053	CDS	213				hypothetical protein
OBGNPOEI_00054	CDS	558	hin_2		COG1961	DNA-invertase hin
OBGNPOEI_00055	CDS	2973				hypothetical protein
OBGNPOEI_00056	CDS	1005				hypothetical protein
OBGNPOEI_00057	CDS	588				hypothetical protein
OBGNPOEI_00058	CDS	837				hypothetical protein
OBGNPOEI_00059	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
OBGNPOEI_00060	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
OBGNPOEI_00061	CDS	177				hypothetical protein
OBGNPOEI_00062	CDS	1005				hypothetical protein
OBGNPOEI_00063	CDS	1707				hypothetical protein
OBGNPOEI_00064	CDS	705				hypothetical protein
OBGNPOEI_00065	CDS	429				hypothetical protein
OBGNPOEI_00066	CDS	366				hypothetical protein
OBGNPOEI_00067	CDS	3237	traI			Multifunctional conjugation protein TraI
OBGNPOEI_00068	CDS	1530	traD			Coupling protein TraD
OBGNPOEI_00069	CDS	417				hypothetical protein
OBGNPOEI_00070	CDS	420				hypothetical protein
OBGNPOEI_00071	CDS	717				hypothetical protein
OBGNPOEI_00072	CDS	369				hypothetical protein
OBGNPOEI_00073	CDS	345				hypothetical protein
OBGNPOEI_00074	CDS	321				hypothetical protein
OBGNPOEI_00075	CDS	180				hypothetical protein
