locus_tag	ftype	length_bp	gene	EC_number	COG	product
BDFPJIPL_00001	CDS	318				hypothetical protein
BDFPJIPL_00002	CDS	342				hypothetical protein
BDFPJIPL_00003	CDS	720	repE			Replication initiation protein
BDFPJIPL_00004	CDS	621				hypothetical protein
BDFPJIPL_00005	CDS	570	hin_1		COG1961	DNA-invertase hin
BDFPJIPL_00006	CDS	705				hypothetical protein
BDFPJIPL_00007	CDS	372	tnpR			Transposon Tn3 resolvase
BDFPJIPL_00008	CDS	981				hypothetical protein
BDFPJIPL_00009	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BDFPJIPL_00010	CDS	981				hypothetical protein
BDFPJIPL_00011	CDS	297				hypothetical protein
BDFPJIPL_00012	CDS	156				hypothetical protein
BDFPJIPL_00013	CDS	426	klcA_1			Antirestriction protein KlcA
BDFPJIPL_00014	CDS	279				hypothetical protein
BDFPJIPL_00015	CDS	561				hypothetical protein
BDFPJIPL_00016	CDS	561	hin_2		COG1961	DNA-invertase hin
BDFPJIPL_00017	CDS	2967				hypothetical protein
BDFPJIPL_00018	CDS	420				hypothetical protein
BDFPJIPL_00019	CDS	717				hypothetical protein
BDFPJIPL_00020	CDS	369				hypothetical protein
BDFPJIPL_00021	CDS	345				hypothetical protein
BDFPJIPL_00022	CDS	321				hypothetical protein
BDFPJIPL_00023	CDS	180				hypothetical protein
BDFPJIPL_00024	CDS	510				hypothetical protein
BDFPJIPL_00025	CDS	546				hypothetical protein
BDFPJIPL_00026	CDS	156				hypothetical protein
BDFPJIPL_00027	CDS	240				hypothetical protein
BDFPJIPL_00028	CDS	405				hypothetical protein
BDFPJIPL_00029	CDS	426	klcA_2			Antirestriction protein KlcA
BDFPJIPL_00030	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
BDFPJIPL_00031	CDS	1266	umuC		COG0389	Protein UmuC
