locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGHPLIBF_00001	CDS	921				hypothetical protein
EGHPLIBF_00002	CDS	759				hypothetical protein
EGHPLIBF_00003	CDS	1299	mdtG			Multidrug resistance protein MdtG
EGHPLIBF_00004	CDS	270	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
EGHPLIBF_00005	CDS	1131	rcnA		COG2215	Nickel/cobalt efflux system RcnA
EGHPLIBF_00006	CDS	411	ygiW		COG3111	Protein YgiW
EGHPLIBF_00007	CDS	1341				hypothetical protein
EGHPLIBF_00008	CDS	1533				hypothetical protein
EGHPLIBF_00009	CDS	2340				hypothetical protein
EGHPLIBF_00010	CDS	1041	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
EGHPLIBF_00011	CDS	810				hypothetical protein
EGHPLIBF_00012	CDS	510				hypothetical protein
EGHPLIBF_00013	CDS	327				hypothetical protein
EGHPLIBF_00014	CDS	729				hypothetical protein
EGHPLIBF_00015	CDS	432	psiB			Protein PsiB
EGHPLIBF_00016	CDS	2001	spo0C		COG1475	Chromosome-partitioning protein Spo0J
EGHPLIBF_00017	CDS	249				hypothetical protein
EGHPLIBF_00018	CDS	543	ssb			Plasmid-derived single-stranded DNA-binding protein
EGHPLIBF_00019	CDS	321				hypothetical protein
EGHPLIBF_00020	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
EGHPLIBF_00021	CDS	192				hypothetical protein
EGHPLIBF_00022	CDS	507				hypothetical protein
EGHPLIBF_00023	CDS	429	klcA			Antirestriction protein KlcA
EGHPLIBF_00024	CDS	768				hypothetical protein
EGHPLIBF_00025	CDS	420				hypothetical protein
EGHPLIBF_00026	CDS	222				hypothetical protein
EGHPLIBF_00027	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
EGHPLIBF_00028	CDS	231				hypothetical protein
EGHPLIBF_00029	CDS	672				hypothetical protein
EGHPLIBF_00030	CDS	972	parM			Plasmid segregation protein ParM
EGHPLIBF_00031	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
EGHPLIBF_00032	CDS	1272	umuC		COG0389	Protein UmuC
EGHPLIBF_00033	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
EGHPLIBF_00034	CDS	1206	parA			Plasmid partition protein A
EGHPLIBF_00035	CDS	405				hypothetical protein
EGHPLIBF_00036	CDS	348				hypothetical protein
EGHPLIBF_00037	CDS	1539				hypothetical protein
EGHPLIBF_00038	CDS	756	repE			Replication initiation protein
EGHPLIBF_00039	CDS	96				hypothetical protein
EGHPLIBF_00040	CDS	786	xerD_1		COG4974	Tyrosine recombinase XerD
EGHPLIBF_00041	CDS	639				hypothetical protein
EGHPLIBF_00042	CDS	321				hypothetical protein
EGHPLIBF_00043	CDS	231	vapB		COG4456	Antitoxin VapB
EGHPLIBF_00044	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
EGHPLIBF_00045	CDS	237	recF			DNA replication and repair protein RecF
EGHPLIBF_00046	CDS	705				hypothetical protein
EGHPLIBF_00047	CDS	1707				hypothetical protein
EGHPLIBF_00048	CDS	1005				hypothetical protein
EGHPLIBF_00049	CDS	177				hypothetical protein
EGHPLIBF_00050	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
EGHPLIBF_00051	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
EGHPLIBF_00052	CDS	837				hypothetical protein
EGHPLIBF_00053	CDS	540				hypothetical protein
EGHPLIBF_00054	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
EGHPLIBF_00055	CDS	252	tnpR_1			Transposon Tn3 resolvase
EGHPLIBF_00056	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
EGHPLIBF_00057	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
EGHPLIBF_00058	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
EGHPLIBF_00059	CDS	558	tnpR_2			Transposon Tn3 resolvase
EGHPLIBF_00060	CDS	909				hypothetical protein
EGHPLIBF_00061	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
EGHPLIBF_00062	CDS	3030				hypothetical protein
EGHPLIBF_00063	CDS	1026				hypothetical protein
EGHPLIBF_00064	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
EGHPLIBF_00065	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
EGHPLIBF_00066	CDS	1320				hypothetical protein
EGHPLIBF_00067	CDS	384	chrB1			Protein ChrB
EGHPLIBF_00068	CDS	372				hypothetical protein
