locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFOKFBKH_00001	CDS	204				hypothetical protein
OFOKFBKH_00002	CDS	339				hypothetical protein
OFOKFBKH_00003	CDS	396				hypothetical protein
OFOKFBKH_00004	CDS	1836	virD4			Protein VirD4
OFOKFBKH_00005	CDS	1044	ptlH		COG0630	Type IV secretion system protein PtlH
OFOKFBKH_00006	CDS	1212				Type IV secretion system protein virB10
OFOKFBKH_00007	CDS	930	virB9			Type IV secretion system protein virB9
OFOKFBKH_00008	CDS	729	virB8			Type IV secretion system protein virB8
OFOKFBKH_00009	CDS	1056				hypothetical protein
OFOKFBKH_00010	CDS	255				hypothetical protein
OFOKFBKH_00011	CDS	735				hypothetical protein
OFOKFBKH_00012	CDS	2760	virB4			Type IV secretion system protein virB4
OFOKFBKH_00013	CDS	291				hypothetical protein
OFOKFBKH_00014	CDS	645	virB1			Type IV secretion system protein virB1
OFOKFBKH_00015	CDS	228				hypothetical protein
OFOKFBKH_00016	CDS	492	rfaH		COG0250	Transcription antitermination protein RfaH
OFOKFBKH_00017	CDS	1161				hypothetical protein
OFOKFBKH_00018	CDS	549				hypothetical protein
OFOKFBKH_00019	CDS	258				hypothetical protein
OFOKFBKH_00020	CDS	150				hypothetical protein
OFOKFBKH_00021	CDS	342				hypothetical protein
OFOKFBKH_00022	CDS	240				hypothetical protein
OFOKFBKH_00023	CDS	267				hypothetical protein
OFOKFBKH_00024	CDS	543				hypothetical protein
OFOKFBKH_00025	CDS	516	dnaJ			Chaperone protein DnaJ
OFOKFBKH_00026	CDS	903	pir			PI protein
OFOKFBKH_00027	CDS	444				hypothetical protein
OFOKFBKH_00028	CDS	357				hypothetical protein
OFOKFBKH_00029	CDS	978				hypothetical protein
OFOKFBKH_00030	CDS	282				hypothetical protein
OFOKFBKH_00031	CDS	663				Iron-sulfur cluster carrier protein
OFOKFBKH_00032	CDS	648	bin3			Putative transposon Tn552 DNA-invertase bin3
OFOKFBKH_00033	CDS	705				hypothetical protein
OFOKFBKH_00034	CDS	519	rclC		COG3059	Inner membrane protein RclC
OFOKFBKH_00035	CDS	375	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
OFOKFBKH_00036	CDS	981				hypothetical protein
OFOKFBKH_00037	CDS	246				hypothetical protein
OFOKFBKH_00038	CDS	267				hypothetical protein
OFOKFBKH_00039	CDS	282				hypothetical protein
OFOKFBKH_00040	CDS	273	grxC		COG0695	Glutaredoxin 3
OFOKFBKH_00041	CDS	747	mimB	1.18.1.-		Propane 2-monooxygenase, reductase component
OFOKFBKH_00042	CDS	603	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
OFOKFBKH_00043	CDS	471				hypothetical protein
OFOKFBKH_00044	CDS	1491	dauA		COG0659	C4-dicarboxylic acid transporter DauA
OFOKFBKH_00045	CDS	858				hypothetical protein
OFOKFBKH_00046	CDS	333	dksA			RNA polymerase-binding transcription factor DksA
OFOKFBKH_00047	CDS	621	hin		COG1961	DNA-invertase hin
OFOKFBKH_00048	CDS	261				hypothetical protein
OFOKFBKH_00049	CDS	312	parE1_1		COG3668	Toxin ParE1
OFOKFBKH_00050	CDS	3081				hypothetical protein
OFOKFBKH_00051	CDS	405				hypothetical protein
OFOKFBKH_00052	CDS	1074				hypothetical protein
OFOKFBKH_00053	CDS	3009				hypothetical protein
OFOKFBKH_00054	CDS	567	tnpR			Transposon Tn3 resolvase
OFOKFBKH_00055	CDS	708				hypothetical protein
OFOKFBKH_00056	CDS	264				hypothetical protein
OFOKFBKH_00057	CDS	768				hypothetical protein
OFOKFBKH_00058	CDS	552				hypothetical protein
OFOKFBKH_00059	CDS	1320				hypothetical protein
OFOKFBKH_00060	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
OFOKFBKH_00061	CDS	705				hypothetical protein
OFOKFBKH_00062	CDS	3081				hypothetical protein
OFOKFBKH_00063	CDS	291				hypothetical protein
OFOKFBKH_00064	CDS	432				hypothetical protein
OFOKFBKH_00065	CDS	1014				Zinc-type alcohol dehydrogenase-like protein
OFOKFBKH_00066	CDS	168				hypothetical protein
OFOKFBKH_00067	CDS	969	corA		COG0598	Cobalt/magnesium transport protein CorA
OFOKFBKH_00068	CDS	705	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
OFOKFBKH_00069	CDS	540	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
OFOKFBKH_00070	CDS	444	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OFOKFBKH_00071	CDS	780				hypothetical protein
OFOKFBKH_00072	CDS	696				hypothetical protein
OFOKFBKH_00073	CDS	303				hypothetical protein
OFOKFBKH_00074	CDS	621	virC1			Protein virC1
OFOKFBKH_00075	CDS	228				hypothetical protein
OFOKFBKH_00076	CDS	285	parE1_2		COG3668	Toxin ParE1
OFOKFBKH_00077	CDS	243	parD1		COG3609	Antitoxin ParD1
OFOKFBKH_00078	CDS	243				hypothetical protein
OFOKFBKH_00079	CDS	261				hypothetical protein
OFOKFBKH_00080	CDS	819				hypothetical protein
OFOKFBKH_00081	CDS	234				hypothetical protein
OFOKFBKH_00082	CDS	270				hypothetical protein
OFOKFBKH_00083	CDS	456	hns			DNA-binding protein H-NS
OFOKFBKH_00084	CDS	210	hha			Hemolysin expression-modulating protein Hha
OFOKFBKH_00085	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
OFOKFBKH_00086	CDS	657				hypothetical protein
