locus_tag	ftype	length_bp	gene	EC_number	COG	product
NEEDMJED_00001	CDS	858				hypothetical protein
NEEDMJED_00002	CDS	654				hypothetical protein
NEEDMJED_00003	CDS	258	pemI			Antitoxin PemI
NEEDMJED_00004	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
NEEDMJED_00005	CDS	261				hypothetical protein
NEEDMJED_00006	CDS	606				hypothetical protein
NEEDMJED_00007	CDS	705				hypothetical protein
NEEDMJED_00008	CDS	123				hypothetical protein
NEEDMJED_00009	CDS	876	bla_1	3.5.2.6		Beta-lactamase Toho-1
NEEDMJED_00010	CDS	969				hypothetical protein
NEEDMJED_00011	CDS	1026	fiu		COG4774	Catecholate siderophore receptor Fiu
NEEDMJED_00012	CDS	705				hypothetical protein
NEEDMJED_00013	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
NEEDMJED_00014	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
NEEDMJED_00015	CDS	453				hypothetical protein
NEEDMJED_00016	CDS	534	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
NEEDMJED_00017	CDS	846	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
NEEDMJED_00018	CDS	348	emrE		COG2076	Multidrug transporter EmrE
NEEDMJED_00019	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
NEEDMJED_00020	CDS	501				hypothetical protein
NEEDMJED_00021	CDS	765				hypothetical protein
NEEDMJED_00022	CDS	1215	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
NEEDMJED_00023	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
NEEDMJED_00024	CDS	267				hypothetical protein
NEEDMJED_00025	CDS	207				hypothetical protein
NEEDMJED_00026	CDS	648				hypothetical protein
NEEDMJED_00027	CDS	312				hypothetical protein
NEEDMJED_00028	CDS	315				hypothetical protein
NEEDMJED_00029	CDS	345				hypothetical protein
NEEDMJED_00030	CDS	306	hvrA			Trans-acting regulatory protein HvrA
NEEDMJED_00031	CDS	735	virB1			Type IV secretion system protein virB1
NEEDMJED_00032	CDS	282				hypothetical protein
NEEDMJED_00033	CDS	294				hypothetical protein
NEEDMJED_00034	CDS	318				hypothetical protein
NEEDMJED_00035	CDS	2601	virB4			Type IV secretion system protein virB4
NEEDMJED_00036	CDS	714	virB5			Type IV secretion system protein virB5
NEEDMJED_00037	CDS	228				hypothetical protein
NEEDMJED_00038	CDS	1041	virB6			Type IV secretion system protein VirB6
NEEDMJED_00039	CDS	699	virB8			Type IV secretion system protein virB8
NEEDMJED_00040	CDS	885	virB9			Type IV secretion system protein virB9
NEEDMJED_00041	CDS	1161				Protein virB10
NEEDMJED_00042	CDS	996			COG0630	Type IV secretion system protein VirB11
NEEDMJED_00043	CDS	534	pld	3.1.4.4		Phospholipase D
NEEDMJED_00044	CDS	495				hypothetical protein
NEEDMJED_00045	CDS	918				hypothetical protein
NEEDMJED_00046	CDS	705				hypothetical protein
NEEDMJED_00047	CDS	375				hypothetical protein
NEEDMJED_00048	CDS	360				hypothetical protein
NEEDMJED_00049	CDS	324				hypothetical protein
NEEDMJED_00050	CDS	729				hypothetical protein
NEEDMJED_00051	CDS	432	psiB_1			Protein PsiB
NEEDMJED_00052	CDS	1299				hypothetical protein
NEEDMJED_00053	CDS	663	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
NEEDMJED_00054	CDS	231				hypothetical protein
NEEDMJED_00055	CDS	303				hypothetical protein
NEEDMJED_00056	CDS	153				hypothetical protein
NEEDMJED_00057	CDS	261	holE_1	2.7.7.7		DNA polymerase III subunit theta
NEEDMJED_00058	CDS	237				hypothetical protein
NEEDMJED_00059	CDS	192				hypothetical protein
NEEDMJED_00060	CDS	507				hypothetical protein
NEEDMJED_00061	CDS	780				hypothetical protein
NEEDMJED_00062	CDS	420				hypothetical protein
NEEDMJED_00063	CDS	222				hypothetical protein
NEEDMJED_00064	CDS	678	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
NEEDMJED_00065	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
NEEDMJED_00066	CDS	423	umuD_1	3.4.21.-	COG1974	Protein UmuD
NEEDMJED_00067	CDS	1272	umuC_1		COG0389	Protein UmuC
