locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHFCGFCD_00001	CDS	1497	mbeA	5.99.1.2		DNA relaxase MbeA
EHFCGFCD_00002	CDS	324	mbeC			Mobilization protein MbeC
EHFCGFCD_00003	CDS	468				hypothetical protein
EHFCGFCD_00004	CDS	174				hypothetical protein
EHFCGFCD_00005	CDS	282	higB	3.1.-.-		Endoribonuclease HigB
EHFCGFCD_00006	CDS	294	yddM		COG3093	putative HTH-type transcriptional regulator YddM
EHFCGFCD_00007	CDS	204				hypothetical protein
EHFCGFCD_00008	CDS	429				hypothetical protein
EHFCGFCD_00009	CDS	705				hypothetical protein
EHFCGFCD_00010	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
EHFCGFCD_00011	CDS	1320				hypothetical protein
EHFCGFCD_00012	CDS	1074				hypothetical protein
EHFCGFCD_00013	CDS	1491	dauA		COG0659	C4-dicarboxylic acid transporter DauA
EHFCGFCD_00014	CDS	855				hypothetical protein
EHFCGFCD_00015	CDS	333	dksA			RNA polymerase-binding transcription factor DksA
EHFCGFCD_00016	CDS	621	hin		COG1961	DNA-invertase hin
EHFCGFCD_00017	CDS	261				hypothetical protein
EHFCGFCD_00018	CDS	312	parE1		COG3668	Toxin ParE1
EHFCGFCD_00019	CDS	3081				hypothetical protein
EHFCGFCD_00020	CDS	1182				hypothetical protein
EHFCGFCD_00021	CDS	657				hypothetical protein
EHFCGFCD_00022	CDS	198				hypothetical protein
EHFCGFCD_00023	CDS	153				hypothetical protein
