locus_tag	ftype	length_bp	gene	EC_number	COG	product
ALEOHAOG_00001	CDS	969	cobS_1	6.6.1.2		Aerobic cobaltochelatase subunit CobS
ALEOHAOG_00002	CDS	186				hypothetical protein
ALEOHAOG_00003	CDS	93				hypothetical protein
ALEOHAOG_00004	CDS	321				hypothetical protein
ALEOHAOG_00005	CDS	177				hypothetical protein
ALEOHAOG_00006	CDS	642				hypothetical protein
ALEOHAOG_00007	CDS	861				hypothetical protein
ALEOHAOG_00008	CDS	2796				hypothetical protein
ALEOHAOG_00009	CDS	1008				hypothetical protein
ALEOHAOG_00010	CDS	672	pdeG	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeG
ALEOHAOG_00011	CDS	1266				hypothetical protein
ALEOHAOG_00012	CDS	531				hypothetical protein
ALEOHAOG_00013	CDS	318				hypothetical protein
ALEOHAOG_00014	CDS	2448	traC_1			Protein TraC
ALEOHAOG_00015	CDS	708	dsbC_1		COG1651	Thiol:disulfide interchange protein DsbC
ALEOHAOG_00016	CDS	5487				hypothetical protein
ALEOHAOG_00017	CDS	384				hypothetical protein
ALEOHAOG_00018	CDS	579				hypothetical protein
ALEOHAOG_00019	CDS	1317				hypothetical protein
ALEOHAOG_00020	CDS	918				hypothetical protein
ALEOHAOG_00021	CDS	627				hypothetical protein
ALEOHAOG_00022	CDS	282				hypothetical protein
ALEOHAOG_00023	CDS	378				hypothetical protein
ALEOHAOG_00024	CDS	144				hypothetical protein
ALEOHAOG_00025	CDS	663				hypothetical protein
ALEOHAOG_00026	CDS	378				hypothetical protein
ALEOHAOG_00027	CDS	447				hypothetical protein
ALEOHAOG_00028	CDS	630				hypothetical protein
ALEOHAOG_00029	CDS	585				hypothetical protein
ALEOHAOG_00030	CDS	1866				hypothetical protein
ALEOHAOG_00031	CDS	2973				hypothetical protein
ALEOHAOG_00032	CDS	618				hypothetical protein
ALEOHAOG_00033	CDS	234				hypothetical protein
ALEOHAOG_00034	CDS	2193	topB	5.99.1.2	COG0550	DNA topoisomerase 3
ALEOHAOG_00035	CDS	489				hypothetical protein
ALEOHAOG_00036	CDS	279				hypothetical protein
ALEOHAOG_00037	CDS	618				hypothetical protein
ALEOHAOG_00038	CDS	657				hypothetical protein
ALEOHAOG_00039	CDS	1428	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
ALEOHAOG_00040	CDS	501				hypothetical protein
ALEOHAOG_00041	CDS	312				hypothetical protein
