locus_tag	ftype	length_bp	gene	EC_number	COG	product
HCOCKMLM_00001	CDS	1101				hypothetical protein
HCOCKMLM_00002	CDS	282				hypothetical protein
HCOCKMLM_00003	CDS	435				hypothetical protein
HCOCKMLM_00004	CDS	1116				hypothetical protein
HCOCKMLM_00005	CDS	609				hypothetical protein
HCOCKMLM_00006	CDS	522				hypothetical protein
HCOCKMLM_00007	CDS	522				hypothetical protein
HCOCKMLM_00008	CDS	474				hypothetical protein
HCOCKMLM_00009	CDS	315				hypothetical protein
HCOCKMLM_00010	CDS	855				hypothetical protein
HCOCKMLM_00011	CDS	960	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
HCOCKMLM_00012	CDS	861	bdbD		COG1651	Disulfide bond formation protein D
HCOCKMLM_00013	CDS	429				hypothetical protein
HCOCKMLM_00014	CDS	360				hypothetical protein
HCOCKMLM_00015	CDS	447				hypothetical protein
HCOCKMLM_00016	CDS	519				hypothetical protein
HCOCKMLM_00017	CDS	228				hypothetical protein
HCOCKMLM_00018	CDS	858				hypothetical protein
HCOCKMLM_00019	CDS	189				hypothetical protein
HCOCKMLM_00020	CDS	528	yncB	3.1.-.-	COG1525	Endonuclease YncB
HCOCKMLM_00021	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
HCOCKMLM_00022	CDS	294				hypothetical protein
HCOCKMLM_00023	CDS	303	higA1		COG1396	Antitoxin HigA1
HCOCKMLM_00024	CDS	351	higB2		COG4683	Putative toxin HigB2
HCOCKMLM_00025	CDS	549				hypothetical protein
HCOCKMLM_00026	CDS	252				hypothetical protein
HCOCKMLM_00027	CDS	195				hypothetical protein
HCOCKMLM_00028	CDS	372				hypothetical protein
HCOCKMLM_00029	CDS	471				hypothetical protein
HCOCKMLM_00030	CDS	336				hypothetical protein
HCOCKMLM_00031	CDS	489				hypothetical protein
HCOCKMLM_00032	CDS	498				hypothetical protein
HCOCKMLM_00033	CDS	264				hypothetical protein
HCOCKMLM_00034	CDS	933				hypothetical protein
HCOCKMLM_00035	CDS	1464	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
HCOCKMLM_00036	CDS	147				hypothetical protein
HCOCKMLM_00037	CDS	330				hypothetical protein
HCOCKMLM_00038	CDS	393				hypothetical protein
HCOCKMLM_00039	CDS	195				hypothetical protein
HCOCKMLM_00040	CDS	999				hypothetical protein
HCOCKMLM_00041	CDS	837				hypothetical protein
HCOCKMLM_00042	CDS	795	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
HCOCKMLM_00043	CDS	258	ble			Bleomycin resistance protein
HCOCKMLM_00044	CDS	948				hypothetical protein
HCOCKMLM_00045	CDS	1149	ampC	3.5.2.6	COG1680	Beta-lactamase
HCOCKMLM_00046	CDS	924	mdtL			Multidrug resistance protein MdtL
HCOCKMLM_00047	CDS	963	yidZ			HTH-type transcriptional regulator YidZ
HCOCKMLM_00048	CDS	948				hypothetical protein
HCOCKMLM_00049	CDS	105				hypothetical protein
HCOCKMLM_00050	CDS	705				hypothetical protein
HCOCKMLM_00051	CDS	429				hypothetical protein
HCOCKMLM_00052	CDS	366				hypothetical protein
HCOCKMLM_00053	CDS	3237	traI			Multifunctional conjugation protein TraI
HCOCKMLM_00054	CDS	1017				hypothetical protein
HCOCKMLM_00055	CDS	1500	traD			Coupling protein TraD
HCOCKMLM_00056	CDS	417				hypothetical protein
