locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNCEOGNL_00001	CDS	210				hypothetical protein
CNCEOGNL_00002	CDS	639				hypothetical protein
CNCEOGNL_00003	CDS	321				hypothetical protein
CNCEOGNL_00004	CDS	849	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
CNCEOGNL_00005	CDS	1305	umuC		COG0389	Protein UmuC
CNCEOGNL_00006	CDS	435	umuD	3.4.21.-	COG1974	Protein UmuD
CNCEOGNL_00007	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
CNCEOGNL_00008	CDS	258	pemI			Antitoxin PemI
CNCEOGNL_00009	CDS	654				hypothetical protein
CNCEOGNL_00010	CDS	351				hypothetical protein
CNCEOGNL_00011	CDS	396				hypothetical protein
CNCEOGNL_00012	CDS	1308				hypothetical protein
CNCEOGNL_00013	CDS	951				hypothetical protein
CNCEOGNL_00014	CDS	2088				hypothetical protein
CNCEOGNL_00015	CDS	348				hypothetical protein
CNCEOGNL_00016	CDS	597	aadB	2.7.7.46		2''-aminoglycoside nucleotidyltransferase
CNCEOGNL_00017	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
CNCEOGNL_00018	CDS	558	tnpR			Transposon Tn3 resolvase
CNCEOGNL_00019	CDS	306				hypothetical protein
CNCEOGNL_00020	CDS	705				hypothetical protein
CNCEOGNL_00021	CDS	123				hypothetical protein
CNCEOGNL_00022	CDS	1263				hypothetical protein
CNCEOGNL_00023	CDS	876	mcpQ		COG0840	Methyl-accepting chemotaxis protein McpQ
CNCEOGNL_00024	CDS	762	glpR		COG1349	Glycerol-3-phosphate regulon repressor
CNCEOGNL_00025	CDS	861	bla_2	3.5.2.6		Beta-lactamase SHV-2
CNCEOGNL_00026	CDS	705				hypothetical protein
CNCEOGNL_00027	CDS	681			COG1357	Pentapeptide repeat protein
CNCEOGNL_00028	CDS	327	aer		COG0840	Aerotaxis receptor
CNCEOGNL_00029	CDS	705				hypothetical protein
CNCEOGNL_00030	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
CNCEOGNL_00031	CDS	1320				hypothetical protein
CNCEOGNL_00032	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
CNCEOGNL_00033	CDS	2898				hypothetical protein
CNCEOGNL_00034	CDS	2403				hypothetical protein
CNCEOGNL_00035	CDS	150				hypothetical protein
CNCEOGNL_00036	CDS	1056	repA			Replication initiation protein
CNCEOGNL_00037	CDS	249				hypothetical protein
CNCEOGNL_00038	CDS	654				hypothetical protein
CNCEOGNL_00039	CDS	2196				hypothetical protein
CNCEOGNL_00040	CDS	597				hypothetical protein
CNCEOGNL_00041	CDS	1209				hypothetical protein
CNCEOGNL_00042	CDS	3051				hypothetical protein
CNCEOGNL_00043	CDS	495				hypothetical protein
CNCEOGNL_00044	CDS	390				hypothetical protein
CNCEOGNL_00045	CDS	531				hypothetical protein
CNCEOGNL_00046	CDS	705				hypothetical protein
CNCEOGNL_00047	CDS	1350				hypothetical protein
CNCEOGNL_00048	CDS	1131				hypothetical protein
CNCEOGNL_00049	CDS	714				hypothetical protein
CNCEOGNL_00050	CDS	411				hypothetical protein
CNCEOGNL_00051	CDS	198				hypothetical protein
CNCEOGNL_00052	CDS	513				hypothetical protein
CNCEOGNL_00053	CDS	3483	traC	2.7.7.-		DNA primase TraC
CNCEOGNL_00054	CDS	261				hypothetical protein
CNCEOGNL_00055	CDS	1164	yggR		COG2805	putative protein YggR
CNCEOGNL_00056	CDS	780				hypothetical protein
CNCEOGNL_00057	CDS	501				hypothetical protein
CNCEOGNL_00058	CDS	1980	traI			Protein TraI
CNCEOGNL_00059	CDS	318				hypothetical protein
CNCEOGNL_00060	CDS	366				hypothetical protein
CNCEOGNL_00061	CDS	237				hypothetical protein
CNCEOGNL_00062	CDS	141				hypothetical protein
CNCEOGNL_00063	CDS	537				hypothetical protein
CNCEOGNL_00064	CDS	312				hypothetical protein
CNCEOGNL_00065	CDS	435	ssb		COG0629	Single-stranded DNA-binding protein
CNCEOGNL_00066	CDS	222				hypothetical protein
CNCEOGNL_00067	CDS	285				hypothetical protein
CNCEOGNL_00068	CDS	441	klcA			Antirestriction protein KlcA
CNCEOGNL_00069	CDS	306				hypothetical protein
CNCEOGNL_00070	CDS	411				hypothetical protein
CNCEOGNL_00071	CDS	216				hypothetical protein
CNCEOGNL_00072	CDS	114				hypothetical protein
CNCEOGNL_00073	CDS	231	ymoA			Modulating protein YmoA
CNCEOGNL_00074	CDS	339				hypothetical protein
CNCEOGNL_00075	CDS	861				hypothetical protein
CNCEOGNL_00076	CDS	180				hypothetical protein
CNCEOGNL_00077	CDS	1284				hypothetical protein
CNCEOGNL_00078	CDS	267				hypothetical protein
CNCEOGNL_00079	CDS	450				hypothetical protein
CNCEOGNL_00080	CDS	363				hypothetical protein
CNCEOGNL_00081	CDS	264				hypothetical protein
CNCEOGNL_00082	CDS	411				hypothetical protein
CNCEOGNL_00083	CDS	480				hypothetical protein
CNCEOGNL_00084	CDS	507				hypothetical protein
CNCEOGNL_00085	CDS	552	pld	3.1.4.4		Phospholipase D
CNCEOGNL_00086	CDS	444	stbB			Protein StbB
CNCEOGNL_00087	CDS	975	parM			Plasmid segregation protein ParM
CNCEOGNL_00088	CDS	741	xerD			Tyrosine recombinase XerD
CNCEOGNL_00089	CDS	249				hypothetical protein
CNCEOGNL_00090	CDS	486				hypothetical protein
CNCEOGNL_00091	CDS	588				hypothetical protein
CNCEOGNL_00092	CDS	249				hypothetical protein
CNCEOGNL_00093	CDS	459				hypothetical protein
CNCEOGNL_00094	CDS	546				hypothetical protein
CNCEOGNL_00095	CDS	408				hypothetical protein
CNCEOGNL_00096	CDS	579				hypothetical protein
CNCEOGNL_00097	CDS	357				hypothetical protein
CNCEOGNL_00098	CDS	1275				hypothetical protein
CNCEOGNL_00099	CDS	684				hypothetical protein
CNCEOGNL_00100	CDS	219				hypothetical protein
