locus_tag	ftype	length_bp	gene	EC_number	COG	product
FFJJDBDB_00001	CDS	1530	traD			Coupling protein TraD
FFJJDBDB_00002	CDS	3231	traI			Multifunctional conjugation protein TraI
FFJJDBDB_00003	CDS	258				hypothetical protein
FFJJDBDB_00004	CDS	1200				hypothetical protein
FFJJDBDB_00005	CDS	189				hypothetical protein
FFJJDBDB_00006	CDS	816	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
FFJJDBDB_00007	CDS	261				hypothetical protein
FFJJDBDB_00008	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
FFJJDBDB_00009	CDS	558	tnpR			Transposon Tn3 resolvase
FFJJDBDB_00010	CDS	3066				hypothetical protein
FFJJDBDB_00011	CDS	1320				hypothetical protein
FFJJDBDB_00012	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FFJJDBDB_00013	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
FFJJDBDB_00014	CDS	1026				hypothetical protein
FFJJDBDB_00015	CDS	3030				hypothetical protein
FFJJDBDB_00016	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
FFJJDBDB_00017	CDS	648				hypothetical protein
FFJJDBDB_00018	CDS	633				hypothetical protein
FFJJDBDB_00019	CDS	501				hypothetical protein
FFJJDBDB_00020	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
FFJJDBDB_00021	CDS	348	emrE_1		COG2076	Multidrug transporter EmrE
FFJJDBDB_00022	CDS	333	emrE_2		COG2076	Multidrug transporter EmrE
FFJJDBDB_00023	CDS	465	aacC1	2.3.1.60		Gentamicin 3-N-acetyltransferase
FFJJDBDB_00024	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
FFJJDBDB_00025	CDS	432				hypothetical protein
FFJJDBDB_00026	CDS	561	hin_1		COG1961	DNA-invertase hin
FFJJDBDB_00027	CDS	2967				hypothetical protein
FFJJDBDB_00028	CDS	534	pld	3.1.4.4		Phospholipase D
FFJJDBDB_00029	CDS	996			COG0630	Type IV secretion system protein VirB11
FFJJDBDB_00030	CDS	1161				Protein virB10
FFJJDBDB_00031	CDS	885	virB9			Type IV secretion system protein virB9
FFJJDBDB_00032	CDS	699	virB8			Type IV secretion system protein virB8
FFJJDBDB_00033	CDS	1041	virB6			Type IV secretion system protein VirB6
FFJJDBDB_00034	CDS	228				hypothetical protein
FFJJDBDB_00035	CDS	714	virB5			Type IV secretion system protein virB5
FFJJDBDB_00036	CDS	2601	virB4			Type IV secretion system protein virB4
FFJJDBDB_00037	CDS	318				hypothetical protein
FFJJDBDB_00038	CDS	294				hypothetical protein
FFJJDBDB_00039	CDS	282				hypothetical protein
FFJJDBDB_00040	CDS	735	virB1			Type IV secretion system protein virB1
FFJJDBDB_00041	CDS	306	hvrA			Trans-acting regulatory protein HvrA
FFJJDBDB_00042	CDS	345				hypothetical protein
FFJJDBDB_00043	CDS	315				hypothetical protein
FFJJDBDB_00044	CDS	312				hypothetical protein
FFJJDBDB_00045	CDS	648				hypothetical protein
FFJJDBDB_00046	CDS	207				hypothetical protein
FFJJDBDB_00047	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
FFJJDBDB_00048	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
FFJJDBDB_00049	CDS	765				hypothetical protein
FFJJDBDB_00050	CDS	285				hypothetical protein
FFJJDBDB_00051	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
FFJJDBDB_00052	CDS	1014	xerD_3		COG4974	Tyrosine recombinase XerD
FFJJDBDB_00053	CDS	570	hin_2		COG1961	DNA-invertase hin
FFJJDBDB_00054	CDS	1620				hypothetical protein
FFJJDBDB_00055	CDS	720	repE			Replication initiation protein
FFJJDBDB_00056	CDS	342				hypothetical protein
FFJJDBDB_00057	CDS	792				hypothetical protein
FFJJDBDB_00058	CDS	1266	umuC		COG0389	Protein UmuC
FFJJDBDB_00059	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
FFJJDBDB_00060	CDS	426	klcA			Antirestriction protein KlcA
FFJJDBDB_00061	CDS	405				hypothetical protein
FFJJDBDB_00062	CDS	240				hypothetical protein
FFJJDBDB_00063	CDS	156				hypothetical protein
FFJJDBDB_00064	CDS	546				hypothetical protein
FFJJDBDB_00065	CDS	297				hypothetical protein
FFJJDBDB_00066	CDS	360				hypothetical protein
FFJJDBDB_00067	CDS	285				hypothetical protein
FFJJDBDB_00068	CDS	333				hypothetical protein
FFJJDBDB_00069	CDS	108				hypothetical protein
FFJJDBDB_00070	CDS	180				hypothetical protein
FFJJDBDB_00071	CDS	321				hypothetical protein
FFJJDBDB_00072	CDS	345				hypothetical protein
FFJJDBDB_00073	CDS	369				hypothetical protein
FFJJDBDB_00074	CDS	717				hypothetical protein
FFJJDBDB_00075	CDS	420				hypothetical protein
