locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAHGKLPA_00001	CDS	423				hypothetical protein
OAHGKLPA_00002	CDS	1533	traD			Coupling protein TraD
OAHGKLPA_00003	CDS	3219	traI			Multifunctional conjugation protein TraI
OAHGKLPA_00004	CDS	666				hypothetical protein
OAHGKLPA_00005	CDS	363				hypothetical protein
OAHGKLPA_00006	CDS	312				hypothetical protein
OAHGKLPA_00007	CDS	528	pld	3.1.4.4		Phospholipase D
OAHGKLPA_00008	CDS	1002			COG0630	Type IV secretion system protein VirB11
OAHGKLPA_00009	CDS	1134				Protein virB10
OAHGKLPA_00010	CDS	888	virB9			Type IV secretion system protein virB9
OAHGKLPA_00011	CDS	696	virB8			Type IV secretion system protein virB8
OAHGKLPA_00012	CDS	132				hypothetical protein
OAHGKLPA_00013	CDS	1038	virB6			Type IV secretion system protein VirB6
OAHGKLPA_00014	CDS	243				hypothetical protein
OAHGKLPA_00015	CDS	702	virB5			Type IV secretion system protein virB5
OAHGKLPA_00016	CDS	2574	virB4		COG3451	Type IV secretion system protein virB4
OAHGKLPA_00017	CDS	318	virB3			Type IV secretion system protein virB3
OAHGKLPA_00018	CDS	297				hypothetical protein
OAHGKLPA_00019	CDS	279				hypothetical protein
OAHGKLPA_00020	CDS	783	virB1			Type IV secretion system protein virB1
OAHGKLPA_00021	CDS	318	hvrA			Trans-acting regulatory protein HvrA
OAHGKLPA_00022	CDS	351				hypothetical protein
OAHGKLPA_00023	CDS	339				hypothetical protein
OAHGKLPA_00024	CDS	309				hypothetical protein
OAHGKLPA_00025	CDS	186				hypothetical protein
OAHGKLPA_00026	CDS	609	bin3			Putative transposon Tn552 DNA-invertase bin3
OAHGKLPA_00027	CDS	333				hypothetical protein
OAHGKLPA_00028	CDS	882				hypothetical protein
OAHGKLPA_00029	CDS	330				hypothetical protein
OAHGKLPA_00030	CDS	534	ssb			Single-stranded DNA-binding protein
OAHGKLPA_00031	CDS	789				hypothetical protein
OAHGKLPA_00032	CDS	423	klcA			Antirestriction protein KlcA
OAHGKLPA_00033	CDS	291				hypothetical protein
OAHGKLPA_00034	CDS	564				hypothetical protein
OAHGKLPA_00035	CDS	378				hypothetical protein
OAHGKLPA_00036	CDS	285				hypothetical protein
OAHGKLPA_00037	CDS	255				hypothetical protein
OAHGKLPA_00038	CDS	378				hypothetical protein
OAHGKLPA_00039	CDS	276				hypothetical protein
OAHGKLPA_00040	CDS	474	yicJ		COG2211	Inner membrane symporter YicJ
OAHGKLPA_00041	CDS	1494		3.2.1.55	COG3534	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
OAHGKLPA_00042	CDS	282	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
OAHGKLPA_00043	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
OAHGKLPA_00044	CDS	903	gltC			HTH-type transcriptional regulator GltC
OAHGKLPA_00045	CDS	1005	dhaK_1	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
OAHGKLPA_00046	CDS	630	dhaL_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
OAHGKLPA_00047	CDS	1194	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH] 1
OAHGKLPA_00048	CDS	267	ptsH		COG1925	Phosphocarrier protein HPr
OAHGKLPA_00049	CDS	642	dhaL_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
OAHGKLPA_00050	CDS	1014	dhaK_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
OAHGKLPA_00051	CDS	663	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
OAHGKLPA_00052	CDS	2064	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
OAHGKLPA_00053	CDS	1404	gatC		COG3775	PTS system galactitol-specific EIIC component
OAHGKLPA_00054	CDS	279	gatB	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
OAHGKLPA_00055	CDS	516	gatA		COG1762	PTS system galactitol-specific EIIA component
OAHGKLPA_00056	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
OAHGKLPA_00057	CDS	885	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
OAHGKLPA_00058	CDS	504				hypothetical protein
OAHGKLPA_00059	CDS	156				hypothetical protein
OAHGKLPA_00060	CDS	792				hypothetical protein
OAHGKLPA_00061	CDS	270				hypothetical protein
OAHGKLPA_00062	CDS	201				hypothetical protein
OAHGKLPA_00063	CDS	498	ros		COG4957	Transcriptional regulatory protein ros
OAHGKLPA_00064	CDS	678				hypothetical protein
OAHGKLPA_00065	CDS	1491	dauA		COG0659	C4-dicarboxylic acid transporter DauA
OAHGKLPA_00066	CDS	858				hypothetical protein
OAHGKLPA_00067	CDS	333	dksA			RNA polymerase-binding transcription factor DksA
OAHGKLPA_00068	CDS	621	hin		COG1961	DNA-invertase hin
OAHGKLPA_00069	CDS	261				hypothetical protein
OAHGKLPA_00070	CDS	312	parE1		COG3668	Toxin ParE1
OAHGKLPA_00071	CDS	3081				hypothetical protein
OAHGKLPA_00072	CDS	1083				hypothetical protein
OAHGKLPA_00073	CDS	1530				hypothetical protein
OAHGKLPA_00074	CDS	753				hypothetical protein
OAHGKLPA_00075	CDS	312				hypothetical protein
OAHGKLPA_00076	CDS	567	tnpR			Transposon Tn3 resolvase
OAHGKLPA_00077	CDS	315				hypothetical protein
OAHGKLPA_00078	CDS	615				hypothetical protein
OAHGKLPA_00079	CDS	768				hypothetical protein
OAHGKLPA_00080	CDS	552				hypothetical protein
OAHGKLPA_00081	CDS	1320				hypothetical protein
OAHGKLPA_00082	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
OAHGKLPA_00083	CDS	705				hypothetical protein
OAHGKLPA_00084	CDS	3081				hypothetical protein
OAHGKLPA_00085	CDS	234				hypothetical protein
OAHGKLPA_00086	CDS	183				hypothetical protein
OAHGKLPA_00087	CDS	351				hypothetical protein
OAHGKLPA_00088	CDS	369				hypothetical protein
OAHGKLPA_00089	CDS	717				hypothetical protein
