locus_tag	ftype	length_bp	gene	EC_number	COG	product
FJJJGOFP_00001	CDS	612				hypothetical protein
FJJJGOFP_00002	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
FJJJGOFP_00003	CDS	201				hypothetical protein
FJJJGOFP_00004	CDS	633	bin3_1			Putative transposon Tn552 DNA-invertase bin3
FJJJGOFP_00005	CDS	1206	parA			Plasmid partition protein A
FJJJGOFP_00006	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
FJJJGOFP_00007	CDS	1272	umuC		COG0389	Protein UmuC
FJJJGOFP_00008	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
FJJJGOFP_00009	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
FJJJGOFP_00010	CDS	678	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
FJJJGOFP_00011	CDS	222				hypothetical protein
FJJJGOFP_00012	CDS	420				hypothetical protein
FJJJGOFP_00013	CDS	780				hypothetical protein
FJJJGOFP_00014	CDS	507				hypothetical protein
FJJJGOFP_00015	CDS	192				hypothetical protein
FJJJGOFP_00016	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
FJJJGOFP_00017	CDS	153				hypothetical protein
FJJJGOFP_00018	CDS	231				hypothetical protein
FJJJGOFP_00019	CDS	663	spo0C		COG1475	Chromosome-partitioning protein Spo0J
FJJJGOFP_00020	CDS	1299				hypothetical protein
FJJJGOFP_00021	CDS	432	psiB			Protein PsiB
FJJJGOFP_00022	CDS	729				hypothetical protein
FJJJGOFP_00023	CDS	324				hypothetical protein
FJJJGOFP_00024	CDS	360				hypothetical protein
FJJJGOFP_00025	CDS	375				hypothetical protein
FJJJGOFP_00026	CDS	705				hypothetical protein
FJJJGOFP_00027	CDS	381	bin3_2			Putative transposon Tn552 DNA-invertase bin3
FJJJGOFP_00028	CDS	561				hypothetical protein
FJJJGOFP_00029	CDS	279				hypothetical protein
FJJJGOFP_00030	CDS	426	klcA			Antirestriction protein KlcA
FJJJGOFP_00031	CDS	156				hypothetical protein
FJJJGOFP_00032	CDS	297				hypothetical protein
FJJJGOFP_00033	CDS	981				hypothetical protein
FJJJGOFP_00034	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FJJJGOFP_00035	CDS	981				hypothetical protein
FJJJGOFP_00036	CDS	402	tnpR			Transposon Tn3 resolvase
FJJJGOFP_00037	CDS	705				hypothetical protein
FJJJGOFP_00038	CDS	1191	tnsB			Transposon Tn7 transposition protein TnsB
FJJJGOFP_00039	CDS	708			COG2200	putative signaling protein
FJJJGOFP_00040	CDS	237				hypothetical protein
FJJJGOFP_00041	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
FJJJGOFP_00042	CDS	1695	merA	1.16.1.1		Mercuric reductase
FJJJGOFP_00043	CDS	462	merC			Mercuric transport protein MerC
FJJJGOFP_00044	CDS	276	merP			Mercuric transport protein periplasmic component
FJJJGOFP_00045	CDS	351	merT			Mercuric transport protein MerT
FJJJGOFP_00046	CDS	435	merR			Mercuric resistance operon regulatory protein
FJJJGOFP_00047	CDS	1005				hypothetical protein
FJJJGOFP_00048	CDS	378				hypothetical protein
FJJJGOFP_00049	CDS	1023				hypothetical protein
FJJJGOFP_00050	CDS	1563	recF			DNA replication and repair protein RecF
FJJJGOFP_00051	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
FJJJGOFP_00052	CDS	231	vapB		COG4456	Antitoxin VapB
FJJJGOFP_00053	CDS	351				hypothetical protein
FJJJGOFP_00054	CDS	705				hypothetical protein
