locus_tag	ftype	length_bp	gene	EC_number	COG	product
KJDIPHAO_00001	CDS	231	vapB		COG4456	Antitoxin VapB
KJDIPHAO_00002	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
KJDIPHAO_00003	CDS	711	recF			DNA replication and repair protein RecF
KJDIPHAO_00004	CDS	378				hypothetical protein
KJDIPHAO_00005	CDS	423	merC			Mercuric transport protein MerC
KJDIPHAO_00006	CDS	1695	merA	1.16.1.1		Mercuric reductase
KJDIPHAO_00007	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
KJDIPHAO_00008	CDS	237				hypothetical protein
KJDIPHAO_00009	CDS	708			COG2200	putative signaling protein
KJDIPHAO_00010	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
KJDIPHAO_00011	CDS	411				hypothetical protein
KJDIPHAO_00012	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
KJDIPHAO_00013	CDS	252	tnpR_1			Transposon Tn3 resolvase
KJDIPHAO_00014	CDS	378	bla_2	3.5.2.6		Beta-lactamase OXA-18
KJDIPHAO_00015	CDS	336	bla_3	3.5.2.6		Beta-lactamase OXA-18
KJDIPHAO_00016	CDS	705				hypothetical protein
KJDIPHAO_00017	CDS	2898				hypothetical protein
KJDIPHAO_00018	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
KJDIPHAO_00019	CDS	360				hypothetical protein
KJDIPHAO_00020	CDS	360				hypothetical protein
KJDIPHAO_00021	CDS	213				hypothetical protein
KJDIPHAO_00022	CDS	1185				hypothetical protein
KJDIPHAO_00023	CDS	1320				hypothetical protein
KJDIPHAO_00024	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
KJDIPHAO_00025	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
KJDIPHAO_00026	CDS	1026				hypothetical protein
KJDIPHAO_00027	CDS	3030				hypothetical protein
KJDIPHAO_00028	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
KJDIPHAO_00029	CDS	156				hypothetical protein
KJDIPHAO_00030	CDS	993				hypothetical protein
KJDIPHAO_00031	CDS	162				hypothetical protein
KJDIPHAO_00032	CDS	753				hypothetical protein
KJDIPHAO_00033	CDS	753				hypothetical protein
KJDIPHAO_00034	CDS	1026	hph	2.7.1.163		Hygromycin-B 4-O-kinase
KJDIPHAO_00035	CDS	777	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
KJDIPHAO_00036	CDS	705				hypothetical protein
KJDIPHAO_00037	CDS	117				hypothetical protein
KJDIPHAO_00038	CDS	864		1.-.-.-		putative oxidoreductase
KJDIPHAO_00039	CDS	246				hypothetical protein
KJDIPHAO_00040	CDS	249				hypothetical protein
KJDIPHAO_00041	CDS	792	folP	2.5.1.15	COG0294	Dihydropteroate synthase
KJDIPHAO_00042	CDS	981				hypothetical protein
KJDIPHAO_00043	CDS	609				hypothetical protein
KJDIPHAO_00044	CDS	333	emrE		COG2076	Multidrug transporter EmrE
KJDIPHAO_00045	CDS	780	ant1_1	2.7.7.47		Streptomycin 3''-adenylyltransferase
KJDIPHAO_00046	CDS	1260	bcr			Bicyclomycin resistance protein
KJDIPHAO_00047	CDS	780	ant1_2	2.7.7.47		Streptomycin 3''-adenylyltransferase
KJDIPHAO_00048	CDS	609				hypothetical protein
KJDIPHAO_00049	CDS	843	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
KJDIPHAO_00050	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
KJDIPHAO_00051	CDS	351	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
KJDIPHAO_00052	CDS	561	hin		COG1961	DNA-invertase hin
KJDIPHAO_00053	CDS	2967				hypothetical protein
KJDIPHAO_00054	CDS	387				hypothetical protein
KJDIPHAO_00055	CDS	90				hypothetical protein
KJDIPHAO_00056	CDS	924				hypothetical protein
KJDIPHAO_00057	CDS	948				hypothetical protein
KJDIPHAO_00058	CDS	378				hypothetical protein
KJDIPHAO_00059	CDS	276				hypothetical protein
KJDIPHAO_00060	CDS	1488	ltrA		COG3344	Group II intron-encoded protein LtrA
KJDIPHAO_00061	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
KJDIPHAO_00062	CDS	1272	umuC		COG0389	Protein UmuC
KJDIPHAO_00063	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
KJDIPHAO_00064	CDS	1206	parA			Plasmid partition protein A
KJDIPHAO_00065	CDS	270				hypothetical protein
KJDIPHAO_00066	CDS	867	repE			Replication initiation protein
KJDIPHAO_00067	CDS	705				hypothetical protein
KJDIPHAO_00068	CDS	258	ant1_3	2.7.7.47		Streptomycin 3''-adenylyltransferase
KJDIPHAO_00069	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
KJDIPHAO_00070	CDS	558	tnpR_2			Transposon Tn3 resolvase
KJDIPHAO_00071	CDS	3006				hypothetical protein
KJDIPHAO_00072	CDS	222				hypothetical protein
KJDIPHAO_00073	CDS	777	xerD_3		COG4974	Tyrosine recombinase XerD
KJDIPHAO_00074	CDS	744				hypothetical protein
KJDIPHAO_00075	CDS	351				hypothetical protein
