locus_tag	ftype	length_bp	gene	EC_number	COG	product
JMIJMFGG_00001	CDS	408				hypothetical protein
JMIJMFGG_00002	CDS	213				hypothetical protein
JMIJMFGG_00003	CDS	1578				hypothetical protein
JMIJMFGG_00004	CDS	291				hypothetical protein
JMIJMFGG_00005	CDS	402				hypothetical protein
JMIJMFGG_00006	CDS	357				hypothetical protein
JMIJMFGG_00007	CDS	327				hypothetical protein
JMIJMFGG_00008	CDS	501				hypothetical protein
JMIJMFGG_00009	CDS	372				hypothetical protein
JMIJMFGG_00010	CDS	558	hin_1		COG1961	DNA-invertase hin
JMIJMFGG_00011	CDS	1005				hypothetical protein
JMIJMFGG_00012	CDS	303	arsH	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
JMIJMFGG_00013	CDS	429	arsC_1	1.20.4.1		Arsenate reductase
JMIJMFGG_00014	CDS	1284	arsB_1		COG1055	Arsenical pump membrane protein
JMIJMFGG_00015	CDS	354	arsR2_1		COG0640	Arsenic resistance transcriptional regulator ArsR2
JMIJMFGG_00016	CDS	1479	dauA		COG0659	C4-dicarboxylic acid transporter DauA
JMIJMFGG_00017	CDS	828				hypothetical protein
JMIJMFGG_00018	CDS	1197				hypothetical protein
JMIJMFGG_00019	CDS	375	crcB		COG0239	Putative fluoride ion transporter CrcB
JMIJMFGG_00020	CDS	1182	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
JMIJMFGG_00021	CDS	249	sugE			Quaternary ammonium compound-resistance protein SugE
JMIJMFGG_00022	CDS	705				hypothetical protein
JMIJMFGG_00023	CDS	558	tnpR_1			Transposon Tn3 resolvase
JMIJMFGG_00024	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
JMIJMFGG_00025	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
JMIJMFGG_00026	CDS	825	bla_1	3.5.2.6		Beta-lactamase OXA-18
JMIJMFGG_00027	CDS	252	tnpR_2			Transposon Tn3 resolvase
JMIJMFGG_00028	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
JMIJMFGG_00029	CDS	510				hypothetical protein
JMIJMFGG_00030	CDS	474				hypothetical protein
JMIJMFGG_00031	CDS	456	merR			Mercuric resistance operon regulatory protein
JMIJMFGG_00032	CDS	351	merT			Mercuric transport protein MerT
JMIJMFGG_00033	CDS	276	merP			Mercuric transport protein periplasmic component
JMIJMFGG_00034	CDS	408	merC			Mercuric transport protein MerC
JMIJMFGG_00035	CDS	1683	merA	1.16.1.1		Mercuric reductase
JMIJMFGG_00036	CDS	366				hypothetical protein
JMIJMFGG_00037	CDS	237				hypothetical protein
JMIJMFGG_00038	CDS	213				hypothetical protein
JMIJMFGG_00039	CDS	558	hin_2		COG1961	DNA-invertase hin
JMIJMFGG_00040	CDS	2973				hypothetical protein
JMIJMFGG_00041	CDS	519				hypothetical protein
JMIJMFGG_00042	CDS	837				hypothetical protein
JMIJMFGG_00043	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
JMIJMFGG_00044	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
JMIJMFGG_00045	CDS	177				hypothetical protein
JMIJMFGG_00046	CDS	1005				hypothetical protein
JMIJMFGG_00047	CDS	1407				hypothetical protein
JMIJMFGG_00048	CDS	705				hypothetical protein
JMIJMFGG_00049	CDS	438				hypothetical protein
