locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKDHAHGL_00001	CDS	858				hypothetical protein
MKDHAHGL_00002	CDS	564	proQ		COG3109	RNA chaperone ProQ
MKDHAHGL_00003	CDS	612				hypothetical protein
MKDHAHGL_00004	CDS	957				hypothetical protein
MKDHAHGL_00005	CDS	156				hypothetical protein
MKDHAHGL_00006	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
MKDHAHGL_00007	CDS	3030				hypothetical protein
MKDHAHGL_00008	CDS	1026				hypothetical protein
MKDHAHGL_00009	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MKDHAHGL_00010	CDS	240				hypothetical protein
MKDHAHGL_00011	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MKDHAHGL_00012	CDS	1320				hypothetical protein
MKDHAHGL_00013	CDS	1185				hypothetical protein
MKDHAHGL_00014	CDS	213				hypothetical protein
MKDHAHGL_00015	CDS	360				hypothetical protein
MKDHAHGL_00016	CDS	117				hypothetical protein
MKDHAHGL_00017	CDS	411				hypothetical protein
MKDHAHGL_00018	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
MKDHAHGL_00019	CDS	2898				hypothetical protein
MKDHAHGL_00020	CDS	705				hypothetical protein
MKDHAHGL_00021	CDS	336	bla_2	3.5.2.6		Beta-lactamase OXA-18
MKDHAHGL_00022	CDS	252	tnpR			Transposon Tn3 resolvase
MKDHAHGL_00023	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
MKDHAHGL_00024	CDS	411				hypothetical protein
MKDHAHGL_00025	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
MKDHAHGL_00026	CDS	708			COG2200	putative signaling protein
MKDHAHGL_00027	CDS	237				hypothetical protein
MKDHAHGL_00028	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
MKDHAHGL_00029	CDS	1695	merA	1.16.1.1		Mercuric reductase
MKDHAHGL_00030	CDS	423	merC			Mercuric transport protein MerC
MKDHAHGL_00031	CDS	378				hypothetical protein
MKDHAHGL_00032	CDS	276				hypothetical protein
MKDHAHGL_00033	CDS	711	recF			DNA replication and repair protein RecF
MKDHAHGL_00034	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
MKDHAHGL_00035	CDS	231	vapB		COG4456	Antitoxin VapB
MKDHAHGL_00036	CDS	252				hypothetical protein
MKDHAHGL_00037	CDS	309				hypothetical protein
MKDHAHGL_00038	CDS	330				hypothetical protein
MKDHAHGL_00039	CDS	399				hypothetical protein
MKDHAHGL_00040	CDS	333				hypothetical protein
MKDHAHGL_00041	CDS	783	xerD_2		COG4974	Tyrosine recombinase XerD
MKDHAHGL_00042	CDS	474				hypothetical protein
MKDHAHGL_00043	CDS	1320				hypothetical protein
MKDHAHGL_00044	CDS	3258	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
MKDHAHGL_00045	CDS	1317				hypothetical protein
MKDHAHGL_00046	CDS	2028	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
MKDHAHGL_00047	CDS	174				hypothetical protein
MKDHAHGL_00048	CDS	333				hypothetical protein
MKDHAHGL_00049	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
MKDHAHGL_00050	CDS	1206	parA			Plasmid partition protein A
MKDHAHGL_00051	CDS	897	repA			Replication protein RepA
MKDHAHGL_00052	CDS	1272	umuC		COG0389	Protein UmuC
MKDHAHGL_00053	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
MKDHAHGL_00054	CDS	972	parM			Plasmid segregation protein ParM
MKDHAHGL_00055	CDS	672				hypothetical protein
MKDHAHGL_00056	CDS	231				hypothetical protein
MKDHAHGL_00057	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
MKDHAHGL_00058	CDS	222				hypothetical protein
MKDHAHGL_00059	CDS	420				hypothetical protein
MKDHAHGL_00060	CDS	768				hypothetical protein
MKDHAHGL_00061	CDS	429	klcA			Antirestriction protein KlcA
MKDHAHGL_00062	CDS	507				hypothetical protein
MKDHAHGL_00063	CDS	192				hypothetical protein
MKDHAHGL_00064	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
MKDHAHGL_00065	CDS	318				hypothetical protein
MKDHAHGL_00066	CDS	228				hypothetical protein
MKDHAHGL_00067	CDS	231				hypothetical protein
MKDHAHGL_00068	CDS	1356				hypothetical protein
MKDHAHGL_00069	CDS	564				hypothetical protein
MKDHAHGL_00070	CDS	330				hypothetical protein
MKDHAHGL_00071	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
MKDHAHGL_00072	CDS	243				hypothetical protein
MKDHAHGL_00073	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
MKDHAHGL_00074	CDS	432	psiB			Protein PsiB
