locus_tag	ftype	length_bp	gene	EC_number	COG	product
KPGHLCNF_00001	CDS	387				hypothetical protein
KPGHLCNF_00002	CDS	705				hypothetical protein
KPGHLCNF_00003	CDS	285				hypothetical protein
KPGHLCNF_00004	CDS	369	traA_1			Pilin
KPGHLCNF_00005	CDS	738	traJ_1			Protein TraJ
KPGHLCNF_00006	CDS	384	traM_1			Relaxosome protein TraM
KPGHLCNF_00007	CDS	486				hypothetical protein
KPGHLCNF_00008	CDS	315				hypothetical protein
KPGHLCNF_00009	CDS	822				hypothetical protein
KPGHLCNF_00010	CDS	108	higA		COG5499	Antitoxin HigA
KPGHLCNF_00011	CDS	279	higA1		COG1396	Antitoxin HigA1
KPGHLCNF_00012	CDS	321				hypothetical protein
KPGHLCNF_00013	CDS	225				hypothetical protein
KPGHLCNF_00014	CDS	213				hypothetical protein
KPGHLCNF_00015	CDS	357				hypothetical protein
KPGHLCNF_00016	CDS	318				hypothetical protein
KPGHLCNF_00017	CDS	351				hypothetical protein
KPGHLCNF_00018	CDS	273				hypothetical protein
KPGHLCNF_00019	CDS	159	flmA			Stable plasmid inheritance protein
KPGHLCNF_00020	CDS	1074				hypothetical protein
KPGHLCNF_00021	CDS	375				hypothetical protein
KPGHLCNF_00022	CDS	327				hypothetical protein
KPGHLCNF_00023	CDS	729				hypothetical protein
KPGHLCNF_00024	CDS	432	psiB_1			Protein PsiB
KPGHLCNF_00025	CDS	2058	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
KPGHLCNF_00026	CDS	249				hypothetical protein
KPGHLCNF_00027	CDS	543	ssb_1			Plasmid-derived single-stranded DNA-binding protein
KPGHLCNF_00028	CDS	330				hypothetical protein
KPGHLCNF_00029	CDS	564				hypothetical protein
KPGHLCNF_00030	CDS	1356				hypothetical protein
KPGHLCNF_00031	CDS	231				hypothetical protein
KPGHLCNF_00032	CDS	228				hypothetical protein
KPGHLCNF_00033	CDS	321				hypothetical protein
KPGHLCNF_00034	CDS	255	holE_1	2.7.7.7		DNA polymerase III subunit theta
KPGHLCNF_00035	CDS	192				hypothetical protein
KPGHLCNF_00036	CDS	507				hypothetical protein
KPGHLCNF_00037	CDS	429	klcA_1			Antirestriction protein KlcA
KPGHLCNF_00038	CDS	768				hypothetical protein
KPGHLCNF_00039	CDS	420				hypothetical protein
KPGHLCNF_00040	CDS	222				hypothetical protein
KPGHLCNF_00041	CDS	702	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
KPGHLCNF_00042	CDS	231				hypothetical protein
KPGHLCNF_00043	CDS	672				hypothetical protein
KPGHLCNF_00044	CDS	972	parM_1			Plasmid segregation protein ParM
KPGHLCNF_00045	CDS	1485	ltrA_1		COG3344	Group II intron-encoded protein LtrA
KPGHLCNF_00046	CDS	432	umuD_1	3.4.21.-	COG1974	Protein UmuD
KPGHLCNF_00047	CDS	1272	umuC_1		COG0389	Protein UmuC
KPGHLCNF_00048	CDS	975	virB_1		COG1475	Virulence regulon transcriptional activator VirB
KPGHLCNF_00049	CDS	1206	parA_1			Plasmid partition protein A
KPGHLCNF_00050	CDS	612				hypothetical protein
KPGHLCNF_00051	CDS	723	repE			Replication initiation protein
KPGHLCNF_00052	CDS	276				hypothetical protein
KPGHLCNF_00053	CDS	96				hypothetical protein
