locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJECLFMD_00001	CDS	705				hypothetical protein
JJECLFMD_00002	CDS	375				hypothetical protein
JJECLFMD_00003	CDS	360				hypothetical protein
JJECLFMD_00004	CDS	324				hypothetical protein
JJECLFMD_00005	CDS	729				hypothetical protein
JJECLFMD_00006	CDS	432	psiB			Protein PsiB
JJECLFMD_00007	CDS	1299				hypothetical protein
JJECLFMD_00008	CDS	663	spo0C		COG1475	Chromosome-partitioning protein Spo0J
JJECLFMD_00009	CDS	231				hypothetical protein
JJECLFMD_00010	CDS	120				hypothetical protein
JJECLFMD_00011	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
JJECLFMD_00012	CDS	192				hypothetical protein
JJECLFMD_00013	CDS	507				hypothetical protein
JJECLFMD_00014	CDS	780				hypothetical protein
JJECLFMD_00015	CDS	420				hypothetical protein
JJECLFMD_00016	CDS	222				hypothetical protein
JJECLFMD_00017	CDS	678	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
JJECLFMD_00018	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
JJECLFMD_00019	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
JJECLFMD_00020	CDS	1272	umuC		COG0389	Protein UmuC
JJECLFMD_00021	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
JJECLFMD_00022	CDS	1143	parA			Plasmid partition protein A
JJECLFMD_00023	CDS	633	bin3			Putative transposon Tn552 DNA-invertase bin3
JJECLFMD_00024	CDS	201				hypothetical protein
JJECLFMD_00025	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
JJECLFMD_00026	CDS	660				hypothetical protein
JJECLFMD_00027	CDS	396				hypothetical protein
JJECLFMD_00028	CDS	408	rnt	3.1.13.-		Ribonuclease T
JJECLFMD_00029	CDS	981				hypothetical protein
JJECLFMD_00030	CDS	291	htrC			Heat shock protein C
JJECLFMD_00031	CDS	378				hypothetical protein
JJECLFMD_00032	CDS	330				hypothetical protein
JJECLFMD_00033	CDS	357	cmlA	2.3.1.28		Chloramphenicol acetyltransferase 2
JJECLFMD_00034	CDS	171				hypothetical protein
JJECLFMD_00035	CDS	282				hypothetical protein
JJECLFMD_00036	CDS	705				hypothetical protein
JJECLFMD_00037	CDS	294				hypothetical protein
JJECLFMD_00038	CDS	291				hypothetical protein
JJECLFMD_00039	CDS	120				hypothetical protein
JJECLFMD_00040	CDS	876	bla_1	3.5.2.6		Beta-lactamase Toho-1
JJECLFMD_00041	CDS	330				hypothetical protein
JJECLFMD_00042	CDS	237				hypothetical protein
JJECLFMD_00043	CDS	534				hypothetical protein
JJECLFMD_00044	CDS	216				hypothetical protein
JJECLFMD_00045	CDS	261	pemK	3.1.-.-		Endoribonuclease PemK
JJECLFMD_00046	CDS	258	pemI			Antitoxin PemI
JJECLFMD_00047	CDS	654				hypothetical protein
JJECLFMD_00048	CDS	858				hypothetical protein
JJECLFMD_00049	CDS	249				hypothetical protein
JJECLFMD_00050	CDS	150	pndA			Protein PndA
JJECLFMD_00051	CDS	378				hypothetical protein
JJECLFMD_00052	CDS	600				hypothetical protein
JJECLFMD_00053	CDS	201				hypothetical protein
JJECLFMD_00054	CDS	561	finO			Fertility inhibition protein
JJECLFMD_00055	CDS	747				hypothetical protein
JJECLFMD_00056	CDS	705				hypothetical protein
JJECLFMD_00057	CDS	432	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
JJECLFMD_00058	CDS	528	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
JJECLFMD_00059	CDS	633	otnK_2	2.7.1.217	COG3395	3-oxo-tetronate kinase
JJECLFMD_00060	CDS	903	ltnD	1.1.1.411		L-threonate dehydrogenase
JJECLFMD_00061	CDS	378	glpR		COG1349	Glycerol-3-phosphate regulon repressor
JJECLFMD_00062	CDS	330				hypothetical protein
JJECLFMD_00063	CDS	858	bla_2	3.5.2.6		Beta-lactamase SHV-2
JJECLFMD_00064	CDS	345				hypothetical protein
JJECLFMD_00065	CDS	2637				hypothetical protein
JJECLFMD_00066	CDS	561	hin		COG1961	DNA-invertase hin
JJECLFMD_00067	CDS	561				hypothetical protein
JJECLFMD_00068	CDS	279				hypothetical protein
JJECLFMD_00069	CDS	426	klcA			Antirestriction protein KlcA
JJECLFMD_00070	CDS	156				hypothetical protein
JJECLFMD_00071	CDS	297				hypothetical protein
JJECLFMD_00072	CDS	981				hypothetical protein
JJECLFMD_00073	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
JJECLFMD_00074	CDS	378				hypothetical protein
JJECLFMD_00075	CDS	1023				hypothetical protein
JJECLFMD_00076	CDS	942				hypothetical protein
