locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCAMAPBB_00001	CDS	297	higA-1		COG3093	Antitoxin HigA-1
FCAMAPBB_00002	CDS	1380				hypothetical protein
FCAMAPBB_00003	CDS	279				hypothetical protein
FCAMAPBB_00004	CDS	423	klcA			Antirestriction protein KlcA
FCAMAPBB_00005	CDS	156				hypothetical protein
FCAMAPBB_00006	CDS	297				hypothetical protein
FCAMAPBB_00007	CDS	981				hypothetical protein
FCAMAPBB_00008	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FCAMAPBB_00009	CDS	558	tnpR			Transposon Tn3 resolvase
FCAMAPBB_00010	CDS	969	bin3			Putative transposon Tn552 DNA-invertase bin3
FCAMAPBB_00011	CDS	669				Iron-sulfur cluster carrier protein
FCAMAPBB_00012	CDS	216				hypothetical protein
FCAMAPBB_00013	CDS	285				hypothetical protein
FCAMAPBB_00014	CDS	483				hypothetical protein
FCAMAPBB_00015	CDS	255				hypothetical protein
FCAMAPBB_00016	CDS	354				hypothetical protein
FCAMAPBB_00017	CDS	444				hypothetical protein
FCAMAPBB_00018	CDS	873	pir			PI protein
FCAMAPBB_00019	CDS	516	dnaJ			Chaperone protein DnaJ
FCAMAPBB_00020	CDS	237				hypothetical protein
FCAMAPBB_00021	CDS	552				hypothetical protein
FCAMAPBB_00022	CDS	270				hypothetical protein
FCAMAPBB_00023	CDS	243				hypothetical protein
FCAMAPBB_00024	CDS	339				hypothetical protein
FCAMAPBB_00025	CDS	165				hypothetical protein
FCAMAPBB_00026	CDS	258				hypothetical protein
FCAMAPBB_00027	CDS	546				hypothetical protein
FCAMAPBB_00028	CDS	1161				hypothetical protein
FCAMAPBB_00029	CDS	510	rfaH		COG0250	Transcription antitermination protein RfaH
FCAMAPBB_00030	CDS	228				hypothetical protein
FCAMAPBB_00031	CDS	645	virB1			Type IV secretion system protein virB1
FCAMAPBB_00032	CDS	291				hypothetical protein
FCAMAPBB_00033	CDS	2754	virB4			Type IV secretion system protein virB4
FCAMAPBB_00034	CDS	771				hypothetical protein
FCAMAPBB_00035	CDS	258				hypothetical protein
FCAMAPBB_00036	CDS	1056				hypothetical protein
FCAMAPBB_00037	CDS	729	virB8			Type IV secretion system protein virB8
FCAMAPBB_00038	CDS	930	virB9			Type IV secretion system protein virB9
FCAMAPBB_00039	CDS	1203				Type IV secretion system protein virB10
FCAMAPBB_00040	CDS	1032	ptlH		COG0630	Type IV secretion system protein PtlH
FCAMAPBB_00041	CDS	198				hypothetical protein
FCAMAPBB_00042	CDS	1836	virD4			Protein VirD4
FCAMAPBB_00043	CDS	393				hypothetical protein
FCAMAPBB_00044	CDS	315				hypothetical protein
FCAMAPBB_00045	CDS	387				hypothetical protein
FCAMAPBB_00046	CDS	417				hypothetical protein
FCAMAPBB_00047	CDS	474	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
FCAMAPBB_00048	CDS	774				hypothetical protein
FCAMAPBB_00049	CDS	591				hypothetical protein
FCAMAPBB_00050	CDS	396				hypothetical protein
FCAMAPBB_00051	CDS	2328	topB	5.99.1.2	COG0550	DNA topoisomerase 3
FCAMAPBB_00052	CDS	456	stpA		COG2916	DNA-binding protein StpA
FCAMAPBB_00053	CDS	408				hypothetical protein
FCAMAPBB_00054	CDS	180				hypothetical protein
FCAMAPBB_00055	CDS	825				hypothetical protein
FCAMAPBB_00056	CDS	255				hypothetical protein
FCAMAPBB_00057	CDS	276				hypothetical protein
FCAMAPBB_00058	CDS	279				hypothetical protein
FCAMAPBB_00059	CDS	240				hypothetical protein
FCAMAPBB_00060	CDS	327	xerD			Tyrosine recombinase XerD
FCAMAPBB_00061	CDS	537	xerH		COG0582	Tyrosine recombinase XerH
FCAMAPBB_00062	CDS	525	wecD	2.3.1.210		dTDP-fucosamine acetyltransferase
