locus_tag	ftype	length_bp	gene	EC_number	COG	product
GAHFFAKJ_00001	CDS	435	merR			Mercuric resistance operon regulatory protein
GAHFFAKJ_00002	CDS	624				hypothetical protein
GAHFFAKJ_00003	CDS	1488	bicA		COG0659	Bicarbonate transporter BicA
GAHFFAKJ_00004	CDS	165				hypothetical protein
GAHFFAKJ_00005	CDS	288				hypothetical protein
GAHFFAKJ_00006	CDS	315				hypothetical protein
GAHFFAKJ_00007	CDS	531				hypothetical protein
GAHFFAKJ_00008	CDS	303				hypothetical protein
GAHFFAKJ_00009	CDS	282				hypothetical protein
GAHFFAKJ_00010	CDS	420				hypothetical protein
GAHFFAKJ_00011	CDS	321	higB-2		COG2026	Toxin HigB-2
GAHFFAKJ_00012	CDS	273	higA-2		COG2944	Antitoxin HigA-2
GAHFFAKJ_00013	CDS	1476	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
GAHFFAKJ_00014	CDS	129				hypothetical protein
GAHFFAKJ_00015	CDS	663				hypothetical protein
GAHFFAKJ_00016	CDS	825				hypothetical protein
GAHFFAKJ_00017	CDS	612	bin3			Putative transposon Tn552 DNA-invertase bin3
GAHFFAKJ_00018	CDS	1188	tetA			Tetracycline resistance protein, class C
GAHFFAKJ_00019	CDS	705	tetR			Tetracycline repressor protein class B from transposon Tn10
GAHFFAKJ_00020	CDS	288				hypothetical protein
GAHFFAKJ_00021	CDS	315				hypothetical protein
GAHFFAKJ_00022	CDS	489				hypothetical protein
GAHFFAKJ_00023	CDS	531				hypothetical protein
GAHFFAKJ_00024	CDS	861				hypothetical protein
GAHFFAKJ_00025	CDS	171				hypothetical protein
GAHFFAKJ_00026	CDS	387				hypothetical protein
GAHFFAKJ_00027	CDS	930	repE			Replication initiation protein
GAHFFAKJ_00028	CDS	519				hypothetical protein
GAHFFAKJ_00029	CDS	237	nhaX		COG0589	Stress response protein NhaX
GAHFFAKJ_00030	CDS	2967				hypothetical protein
GAHFFAKJ_00031	CDS	561	hin		COG1961	DNA-invertase hin
GAHFFAKJ_00032	CDS	675			COG0488	putative ABC transporter ATP-binding protein
GAHFFAKJ_00033	CDS	1320				hypothetical protein
GAHFFAKJ_00034	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GAHFFAKJ_00035	CDS	339				hypothetical protein
GAHFFAKJ_00036	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GAHFFAKJ_00037	CDS	1026				hypothetical protein
GAHFFAKJ_00038	CDS	3030				hypothetical protein
GAHFFAKJ_00039	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
GAHFFAKJ_00040	CDS	813			COG0488	putative ABC transporter ATP-binding protein
GAHFFAKJ_00041	CDS	213				hypothetical protein
GAHFFAKJ_00042	CDS	864	blaP	3.5.2.6		Beta-lactamase
GAHFFAKJ_00043	CDS	555	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
GAHFFAKJ_00044	CDS	348	emrE		COG2076	Multidrug transporter EmrE
GAHFFAKJ_00045	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GAHFFAKJ_00046	CDS	495				hypothetical protein
GAHFFAKJ_00047	CDS	612			COG2200	putative signaling protein
GAHFFAKJ_00048	CDS	237				hypothetical protein
GAHFFAKJ_00049	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
GAHFFAKJ_00050	CDS	1695	merA	1.16.1.1		Mercuric reductase
GAHFFAKJ_00051	CDS	246	merC			Mercuric transport protein MerC
GAHFFAKJ_00052	CDS	276	merP			Mercuric transport protein periplasmic component
