locus_tag	ftype	length_bp	gene	EC_number	COG	product
AIKHKDKE_00001	CDS	522				hypothetical protein
AIKHKDKE_00002	CDS	141				hypothetical protein
AIKHKDKE_00003	CDS	402				hypothetical protein
AIKHKDKE_00004	CDS	636				hypothetical protein
AIKHKDKE_00005	CDS	393				hypothetical protein
AIKHKDKE_00006	CDS	2640	traC			Protein TraC
AIKHKDKE_00007	CDS	393				hypothetical protein
AIKHKDKE_00008	CDS	390				hypothetical protein
AIKHKDKE_00009	CDS	312				hypothetical protein
AIKHKDKE_00010	CDS	219				hypothetical protein
AIKHKDKE_00011	CDS	411				hypothetical protein
AIKHKDKE_00012	CDS	585	traV			Protein TraV
AIKHKDKE_00013	CDS	1425				hypothetical protein
AIKHKDKE_00014	CDS	741				hypothetical protein
AIKHKDKE_00015	CDS	567				hypothetical protein
AIKHKDKE_00016	CDS	306				hypothetical protein
AIKHKDKE_00017	CDS	369	traA			Pilin
AIKHKDKE_00018	CDS	702	traJ			Protein TraJ
AIKHKDKE_00019	CDS	393	traM			Relaxosome protein TraM
AIKHKDKE_00020	CDS	483				hypothetical protein
AIKHKDKE_00021	CDS	543	klcA_1			Antirestriction protein KlcA
AIKHKDKE_00022	CDS	543				hypothetical protein
AIKHKDKE_00023	CDS	147				hypothetical protein
AIKHKDKE_00024	CDS	348				hypothetical protein
AIKHKDKE_00025	CDS	339				hypothetical protein
AIKHKDKE_00026	CDS	876				hypothetical protein
AIKHKDKE_00027	CDS	231				hypothetical protein
AIKHKDKE_00028	CDS	228				hypothetical protein
AIKHKDKE_00029	CDS	324				hypothetical protein
AIKHKDKE_00030	CDS	729				hypothetical protein
AIKHKDKE_00031	CDS	432	psiB_1			Protein PsiB
AIKHKDKE_00032	CDS	2001	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
AIKHKDKE_00033	CDS	249				hypothetical protein
AIKHKDKE_00034	CDS	558	ssb_1			Plasmid-derived single-stranded DNA-binding protein
AIKHKDKE_00035	CDS	321				hypothetical protein
AIKHKDKE_00036	CDS	264	holE_1	2.7.7.7		DNA polymerase III subunit theta
AIKHKDKE_00037	CDS	192				hypothetical protein
AIKHKDKE_00038	CDS	507				hypothetical protein
AIKHKDKE_00039	CDS	429	klcA_2			Antirestriction protein KlcA
AIKHKDKE_00040	CDS	768				hypothetical protein
AIKHKDKE_00041	CDS	420				hypothetical protein
AIKHKDKE_00042	CDS	222				hypothetical protein
AIKHKDKE_00043	CDS	777	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
AIKHKDKE_00044	CDS	231				hypothetical protein
AIKHKDKE_00045	CDS	672				hypothetical protein
AIKHKDKE_00046	CDS	972	parM			Plasmid segregation protein ParM
AIKHKDKE_00047	CDS	432	umuD_1	3.4.21.-	COG1974	Protein UmuD
AIKHKDKE_00048	CDS	1272	umuC_1		COG0389	Protein UmuC
AIKHKDKE_00049	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
AIKHKDKE_00050	CDS	1206	parA			Plasmid partition protein A
AIKHKDKE_00051	CDS	405				hypothetical protein
AIKHKDKE_00052	CDS	348				hypothetical protein
AIKHKDKE_00053	CDS	1539				hypothetical protein
AIKHKDKE_00054	CDS	756	repE			Replication initiation protein
AIKHKDKE_00055	CDS	129				hypothetical protein
AIKHKDKE_00056	CDS	786	xerD_1		COG4974	Tyrosine recombinase XerD
AIKHKDKE_00057	CDS	639				hypothetical protein
AIKHKDKE_00058	CDS	321				hypothetical protein
AIKHKDKE_00059	CDS	231	vapB		COG4456	Antitoxin VapB
AIKHKDKE_00060	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
AIKHKDKE_00061	CDS	237	recF			DNA replication and repair protein RecF
AIKHKDKE_00062	CDS	705				hypothetical protein
AIKHKDKE_00063	CDS	930	xerD_2		COG4974	Tyrosine recombinase XerD
AIKHKDKE_00064	CDS	459	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
AIKHKDKE_00065	CDS	267				hypothetical protein
AIKHKDKE_00066	CDS	765				hypothetical protein
AIKHKDKE_00067	CDS	1215	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
AIKHKDKE_00068	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
AIKHKDKE_00069	CDS	267				hypothetical protein
AIKHKDKE_00070	CDS	207				hypothetical protein
AIKHKDKE_00071	CDS	648				hypothetical protein
AIKHKDKE_00072	CDS	312				hypothetical protein
AIKHKDKE_00073	CDS	228				hypothetical protein
AIKHKDKE_00074	CDS	705				hypothetical protein
AIKHKDKE_00075	CDS	1707				hypothetical protein
AIKHKDKE_00076	CDS	1005				hypothetical protein
AIKHKDKE_00077	CDS	177				hypothetical protein
AIKHKDKE_00078	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AIKHKDKE_00079	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
AIKHKDKE_00080	CDS	837				hypothetical protein
AIKHKDKE_00081	CDS	540				hypothetical protein
AIKHKDKE_00082	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
AIKHKDKE_00083	CDS	252	tnpR_1			Transposon Tn3 resolvase
AIKHKDKE_00084	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
AIKHKDKE_00085	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
AIKHKDKE_00086	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
AIKHKDKE_00087	CDS	558	tnpR_2			Transposon Tn3 resolvase
AIKHKDKE_00088	CDS	909				hypothetical protein
AIKHKDKE_00089	CDS	1716	xerD_3		COG4974	Tyrosine recombinase XerD
AIKHKDKE_00090	CDS	3030				hypothetical protein
AIKHKDKE_00091	CDS	1026				hypothetical protein
AIKHKDKE_00092	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
AIKHKDKE_00093	CDS	294				hypothetical protein
AIKHKDKE_00094	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AIKHKDKE_00095	CDS	1320				hypothetical protein
AIKHKDKE_00096	CDS	384	chrB1			Protein ChrB
AIKHKDKE_00097	CDS	372				hypothetical protein
AIKHKDKE_00098	CDS	921				hypothetical protein
AIKHKDKE_00099	CDS	759				hypothetical protein
AIKHKDKE_00100	CDS	1299	mdtG			Multidrug resistance protein MdtG
AIKHKDKE_00101	CDS	270	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
