locus_tag	ftype	length_bp	gene	EC_number	COG	product
JMHPJFLC_00001	CDS	5298	traI			Multifunctional conjugation protein TraI
JMHPJFLC_00002	CDS	2304	traD			Coupling protein TraD
JMHPJFLC_00003	CDS	738	ylpA			Lipoprotein YlpA
JMHPJFLC_00004	CDS	561				hypothetical protein
JMHPJFLC_00005	CDS	2898				hypothetical protein
JMHPJFLC_00006	CDS	1362				hypothetical protein
JMHPJFLC_00007	CDS	612				hypothetical protein
JMHPJFLC_00008	CDS	777				hypothetical protein
JMHPJFLC_00009	CDS	1854				hypothetical protein
JMHPJFLC_00010	CDS	615				hypothetical protein
JMHPJFLC_00011	CDS	360				hypothetical protein
JMHPJFLC_00012	CDS	996				hypothetical protein
JMHPJFLC_00013	CDS	636				hypothetical protein
JMHPJFLC_00014	CDS	465				hypothetical protein
JMHPJFLC_00015	CDS	2592	traC			Protein TraC
JMHPJFLC_00016	CDS	615	traV			Protein TraV
JMHPJFLC_00017	CDS	90				hypothetical protein
JMHPJFLC_00018	CDS	225	traR			Protein TraR
JMHPJFLC_00019	CDS	1362				hypothetical protein
JMHPJFLC_00020	CDS	741				hypothetical protein
JMHPJFLC_00021	CDS	564				hypothetical protein
JMHPJFLC_00022	CDS	306				hypothetical protein
JMHPJFLC_00023	CDS	360	traA			Pilin
JMHPJFLC_00024	CDS	234				hypothetical protein
JMHPJFLC_00025	CDS	450	traJ			Protein TraJ
JMHPJFLC_00026	CDS	384	traM			Relaxosome protein TraM
JMHPJFLC_00027	CDS	456				hypothetical protein
JMHPJFLC_00028	CDS	531	klcA			Antirestriction protein KlcA
JMHPJFLC_00029	CDS	834				hypothetical protein
JMHPJFLC_00030	CDS	147				hypothetical protein
JMHPJFLC_00031	CDS	144				hypothetical protein
JMHPJFLC_00032	CDS	348				hypothetical protein
JMHPJFLC_00033	CDS	405				hypothetical protein
JMHPJFLC_00034	CDS	375				hypothetical protein
JMHPJFLC_00035	CDS	204				hypothetical protein
JMHPJFLC_00036	CDS	354				hypothetical protein
JMHPJFLC_00037	CDS	729				hypothetical protein
JMHPJFLC_00038	CDS	432	psiB			Protein PsiB
JMHPJFLC_00039	CDS	2034	noc			Nucleoid occlusion protein
JMHPJFLC_00040	CDS	309				hypothetical protein
JMHPJFLC_00041	CDS	555	ssb			Plasmid-derived single-stranded DNA-binding protein
JMHPJFLC_00042	CDS	312				hypothetical protein
JMHPJFLC_00043	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
JMHPJFLC_00044	CDS	192				hypothetical protein
JMHPJFLC_00045	CDS	318				hypothetical protein
JMHPJFLC_00046	CDS	570				hypothetical protein
JMHPJFLC_00047	CDS	780				hypothetical protein
JMHPJFLC_00048	CDS	420				hypothetical protein
JMHPJFLC_00049	CDS	222				hypothetical protein
JMHPJFLC_00050	CDS	678	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
JMHPJFLC_00051	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
JMHPJFLC_00052	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
JMHPJFLC_00053	CDS	1272	umuC		COG0389	Protein UmuC
JMHPJFLC_00054	CDS	165				hypothetical protein
JMHPJFLC_00055	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
JMHPJFLC_00056	CDS	1206	parA			Plasmid partition protein A
JMHPJFLC_00057	CDS	102				hypothetical protein
JMHPJFLC_00058	CDS	1827	recF			DNA replication and repair protein RecF
JMHPJFLC_00059	CDS	351				hypothetical protein
JMHPJFLC_00060	CDS	432	silE			Silver-binding protein SilE
JMHPJFLC_00061	CDS	1479	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
JMHPJFLC_00062	CDS	681	cusR		COG0745	Transcriptional regulatory protein CusR
JMHPJFLC_00063	CDS	1386	cusC		COG1538	Cation efflux system protein CusC
JMHPJFLC_00064	CDS	354	cusF		COG5569	Cation efflux system protein CusF
JMHPJFLC_00065	CDS	1293	cusB			Cation efflux system protein CusB
JMHPJFLC_00066	CDS	3147	cusA		COG3696	Cation efflux system protein CusA
JMHPJFLC_00067	CDS	441				hypothetical protein
JMHPJFLC_00068	CDS	2454	silP	3.6.3.53		Silver exporting P-type ATPase
JMHPJFLC_00069	CDS	198				hypothetical protein
JMHPJFLC_00070	CDS	741	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
JMHPJFLC_00071	CDS	492	pcoE_1			putative copper-binding protein PcoE
JMHPJFLC_00072	CDS	1818	copA			Copper resistance protein A
JMHPJFLC_00073	CDS	894	copB			Copper resistance protein B
JMHPJFLC_00074	CDS	381	pcoC		COG2372	Copper resistance protein C
JMHPJFLC_00075	CDS	930	copD			Copper resistance protein D
JMHPJFLC_00076	CDS	681	copR			Transcriptional activator protein CopR
JMHPJFLC_00077	CDS	1401	cusS_2	2.7.13.3	COG0642	Sensor kinase CusS
JMHPJFLC_00078	CDS	435	pcoE_2			putative copper-binding protein PcoE
JMHPJFLC_00079	CDS	597	pinR	3.1.22.-	COG1961	Serine recombinase PinR
JMHPJFLC_00080	CDS	930	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
JMHPJFLC_00081	CDS	612				hypothetical protein
JMHPJFLC_00082	CDS	396				hypothetical protein
JMHPJFLC_00083	CDS	864	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
JMHPJFLC_00084	CDS	1116	smc			Chromosome partition protein Smc
JMHPJFLC_00085	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
JMHPJFLC_00086	CDS	3030				hypothetical protein
JMHPJFLC_00087	CDS	1026				hypothetical protein
JMHPJFLC_00088	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
JMHPJFLC_00089	CDS	339				hypothetical protein
JMHPJFLC_00090	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
JMHPJFLC_00091	CDS	1320				hypothetical protein
JMHPJFLC_00092	CDS	549				hypothetical protein
JMHPJFLC_00093	CDS	978				hypothetical protein
JMHPJFLC_00094	CDS	354	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
JMHPJFLC_00095	CDS	363	arsD_1			Arsenical resistance operon trans-acting repressor ArsD
JMHPJFLC_00096	CDS	1752	arsA_1	3.6.3.16		Arsenical pump-driving ATPase
JMHPJFLC_00097	CDS	1290	arsB		COG1055	Arsenical pump membrane protein
JMHPJFLC_00098	CDS	426	arsC	1.20.4.1		Arsenate reductase
JMHPJFLC_00099	CDS	1758	arsA_2	3.6.3.16		Arsenical pump-driving ATPase
JMHPJFLC_00100	CDS	363	arsD_2			Arsenical resistance operon trans-acting repressor ArsD
JMHPJFLC_00101	CDS	546	sigL		COG1595	ECF RNA polymerase sigma factor SigL
JMHPJFLC_00102	CDS	258				hypothetical protein
JMHPJFLC_00103	CDS	1005				hypothetical protein
JMHPJFLC_00104	CDS	2973				hypothetical protein
