locus_tag	ftype	length_bp	gene	EC_number	COG	product
MIPIAFMO_00001	CDS	972	parM			Plasmid segregation protein ParM
MIPIAFMO_00002	CDS	672				hypothetical protein
MIPIAFMO_00003	CDS	231				hypothetical protein
MIPIAFMO_00004	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
MIPIAFMO_00005	CDS	222				hypothetical protein
MIPIAFMO_00006	CDS	420				hypothetical protein
MIPIAFMO_00007	CDS	768				hypothetical protein
MIPIAFMO_00008	CDS	429	klcA			Antirestriction protein KlcA
MIPIAFMO_00009	CDS	507				hypothetical protein
MIPIAFMO_00010	CDS	360				hypothetical protein
MIPIAFMO_00011	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
MIPIAFMO_00012	CDS	318				hypothetical protein
MIPIAFMO_00013	CDS	228				hypothetical protein
MIPIAFMO_00014	CDS	231				hypothetical protein
MIPIAFMO_00015	CDS	1356				hypothetical protein
MIPIAFMO_00016	CDS	564				hypothetical protein
MIPIAFMO_00017	CDS	321				hypothetical protein
MIPIAFMO_00018	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
MIPIAFMO_00019	CDS	243				hypothetical protein
MIPIAFMO_00020	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
MIPIAFMO_00021	CDS	432	psiB			Protein PsiB
MIPIAFMO_00022	CDS	723				hypothetical protein
MIPIAFMO_00023	CDS	357				hypothetical protein
MIPIAFMO_00024	CDS	273				hypothetical protein
MIPIAFMO_00025	CDS	351				hypothetical protein
MIPIAFMO_00026	CDS	354				hypothetical protein
MIPIAFMO_00027	CDS	348				hypothetical protein
MIPIAFMO_00028	CDS	147				hypothetical protein
MIPIAFMO_00029	CDS	834				hypothetical protein
MIPIAFMO_00030	CDS	822				hypothetical protein
MIPIAFMO_00031	CDS	315				hypothetical protein
MIPIAFMO_00032	CDS	486				hypothetical protein
MIPIAFMO_00033	CDS	399	traM			Relaxosome protein TraM
MIPIAFMO_00034	CDS	687	traJ			Protein TraJ
MIPIAFMO_00035	CDS	387	traY			Relaxosome protein TraY
MIPIAFMO_00036	CDS	369	traA			Pilin
MIPIAFMO_00037	CDS	306				hypothetical protein
MIPIAFMO_00038	CDS	567				hypothetical protein
MIPIAFMO_00039	CDS	741				hypothetical protein
MIPIAFMO_00040	CDS	1425				hypothetical protein
MIPIAFMO_00041	CDS	573	traV			Protein TraV
MIPIAFMO_00042	CDS	219				hypothetical protein
MIPIAFMO_00043	CDS	312				hypothetical protein
MIPIAFMO_00044	CDS	243				hypothetical protein
MIPIAFMO_00045	CDS	393				hypothetical protein
MIPIAFMO_00046	CDS	2640	traC			Protein TraC
MIPIAFMO_00047	CDS	390				hypothetical protein
MIPIAFMO_00048	CDS	627				hypothetical protein
MIPIAFMO_00049	CDS	390				hypothetical protein
MIPIAFMO_00050	CDS	990				hypothetical protein
MIPIAFMO_00051	CDS	639				hypothetical protein
MIPIAFMO_00052	CDS	1956				hypothetical protein
MIPIAFMO_00053	CDS	255				hypothetical protein
MIPIAFMO_00054	CDS	267				hypothetical protein
MIPIAFMO_00055	CDS	327				hypothetical protein
MIPIAFMO_00056	CDS	753				hypothetical protein
MIPIAFMO_00057	CDS	240	traQ			Protein TraQ
MIPIAFMO_00058	CDS	558				hypothetical protein
MIPIAFMO_00059	CDS	444				hypothetical protein
MIPIAFMO_00060	CDS	1368				hypothetical protein
MIPIAFMO_00061	CDS	2850				hypothetical protein
MIPIAFMO_00062	CDS	549	traS			Protein TraS
MIPIAFMO_00063	CDS	732	ylpA			Lipoprotein YlpA
MIPIAFMO_00064	CDS	690				hypothetical protein
MIPIAFMO_00065	CDS	2313	traD			Coupling protein TraD
MIPIAFMO_00066	CDS	5262	traI			Multifunctional conjugation protein TraI
MIPIAFMO_00067	CDS	726				hypothetical protein
MIPIAFMO_00068	CDS	594	finO			Fertility inhibition protein
MIPIAFMO_00069	CDS	222				hypothetical protein
MIPIAFMO_00070	CDS	645				hypothetical protein
MIPIAFMO_00071	CDS	651				hypothetical protein
MIPIAFMO_00072	CDS	309				hypothetical protein
MIPIAFMO_00073	CDS	561	pld	3.1.4.4		Phospholipase D
MIPIAFMO_00074	CDS	252				hypothetical protein
MIPIAFMO_00075	CDS	858				hypothetical protein
MIPIAFMO_00076	CDS	564	proQ		COG3109	RNA chaperone ProQ
MIPIAFMO_00077	CDS	612				hypothetical protein
MIPIAFMO_00078	CDS	957				hypothetical protein
MIPIAFMO_00079	CDS	156				hypothetical protein
MIPIAFMO_00080	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
MIPIAFMO_00081	CDS	3030				hypothetical protein
MIPIAFMO_00082	CDS	1026				hypothetical protein
MIPIAFMO_00083	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MIPIAFMO_00084	CDS	240				hypothetical protein
MIPIAFMO_00085	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MIPIAFMO_00086	CDS	1320				hypothetical protein
MIPIAFMO_00087	CDS	1185				hypothetical protein
MIPIAFMO_00088	CDS	213				hypothetical protein
MIPIAFMO_00089	CDS	360				hypothetical protein
MIPIAFMO_00090	CDS	117				hypothetical protein
MIPIAFMO_00091	CDS	360				hypothetical protein
MIPIAFMO_00092	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
MIPIAFMO_00093	CDS	2898				hypothetical protein
MIPIAFMO_00094	CDS	705				hypothetical protein
MIPIAFMO_00095	CDS	336	bla_2	3.5.2.6		Beta-lactamase OXA-18
MIPIAFMO_00096	CDS	360	bla_3	3.5.2.6		Beta-lactamase OXA-18
MIPIAFMO_00097	CDS	861	bla_4	3.5.2.6		Beta-lactamase TEM
MIPIAFMO_00098	CDS	411				hypothetical protein
MIPIAFMO_00099	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
MIPIAFMO_00100	CDS	708			COG2200	putative signaling protein
