locus_tag	ftype	length_bp	gene	EC_number	COG	product
GKAFMMHN_00001	CDS	210				hypothetical protein
GKAFMMHN_00002	CDS	735				hypothetical protein
GKAFMMHN_00003	CDS	255				hypothetical protein
GKAFMMHN_00004	CDS	1056				hypothetical protein
GKAFMMHN_00005	CDS	729	ptlE		COG3736	Type IV secretion system protein PtlE
GKAFMMHN_00006	CDS	930	virB9			Type IV secretion system protein virB9
GKAFMMHN_00007	CDS	1212				Type IV secretion system protein virB10
GKAFMMHN_00008	CDS	1044	ptlH		COG0630	Type IV secretion system protein PtlH
GKAFMMHN_00009	CDS	1836	virD4			Protein VirD4
GKAFMMHN_00010	CDS	396				hypothetical protein
GKAFMMHN_00011	CDS	339				hypothetical protein
GKAFMMHN_00012	CDS	345				hypothetical protein
GKAFMMHN_00013	CDS	468	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
GKAFMMHN_00014	CDS	393				hypothetical protein
GKAFMMHN_00015	CDS	591				hypothetical protein
GKAFMMHN_00016	CDS	396				hypothetical protein
GKAFMMHN_00017	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
GKAFMMHN_00018	CDS	210	hha			Hemolysin expression-modulating protein Hha
GKAFMMHN_00019	CDS	456	hns			DNA-binding protein H-NS
GKAFMMHN_00020	CDS	270				hypothetical protein
GKAFMMHN_00021	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
GKAFMMHN_00022	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
GKAFMMHN_00023	CDS	348	emrE		COG2076	Multidrug transporter EmrE
GKAFMMHN_00024	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GKAFMMHN_00025	CDS	495				hypothetical protein
GKAFMMHN_00026	CDS	1320				hypothetical protein
GKAFMMHN_00027	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GKAFMMHN_00028	CDS	339				hypothetical protein
GKAFMMHN_00029	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GKAFMMHN_00030	CDS	1026				hypothetical protein
GKAFMMHN_00031	CDS	3030				hypothetical protein
GKAFMMHN_00032	CDS	510	hin		COG1961	DNA-invertase hin
GKAFMMHN_00033	CDS	297	higA-1		COG3093	Antitoxin HigA-1
GKAFMMHN_00034	CDS	1380				hypothetical protein
GKAFMMHN_00035	CDS	279				hypothetical protein
GKAFMMHN_00036	CDS	423	klcA			Antirestriction protein KlcA
GKAFMMHN_00037	CDS	156				hypothetical protein
GKAFMMHN_00038	CDS	297				hypothetical protein
GKAFMMHN_00039	CDS	1068				hypothetical protein
GKAFMMHN_00040	CDS	192				hypothetical protein
GKAFMMHN_00041	CDS	1275				hypothetical protein
GKAFMMHN_00042	CDS	705				hypothetical protein
GKAFMMHN_00043	CDS	885				hypothetical protein
GKAFMMHN_00044	CDS	1476	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
GKAFMMHN_00045	CDS	195				hypothetical protein
GKAFMMHN_00046	CDS	612				hypothetical protein
GKAFMMHN_00047	CDS	312				hypothetical protein
GKAFMMHN_00048	CDS	510				hypothetical protein
GKAFMMHN_00049	CDS	492				hypothetical protein
GKAFMMHN_00050	CDS	558	tnpR_1			Transposon Tn3 resolvase
GKAFMMHN_00051	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
GKAFMMHN_00052	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
GKAFMMHN_00053	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
GKAFMMHN_00054	CDS	252	tnpR_2			Transposon Tn3 resolvase
GKAFMMHN_00055	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
GKAFMMHN_00056	CDS	648	bin3			Putative transposon Tn552 DNA-invertase bin3
GKAFMMHN_00057	CDS	663				Iron-sulfur cluster carrier protein
GKAFMMHN_00058	CDS	282				hypothetical protein
GKAFMMHN_00059	CDS	978				hypothetical protein
GKAFMMHN_00060	CDS	357				hypothetical protein
GKAFMMHN_00061	CDS	438				hypothetical protein
GKAFMMHN_00062	CDS	906	pir			PI protein
GKAFMMHN_00063	CDS	516	dnaJ			Chaperone protein DnaJ
GKAFMMHN_00064	CDS	543				hypothetical protein
GKAFMMHN_00065	CDS	267				hypothetical protein
GKAFMMHN_00066	CDS	240				hypothetical protein
GKAFMMHN_00067	CDS	342				hypothetical protein
GKAFMMHN_00068	CDS	150				hypothetical protein
GKAFMMHN_00069	CDS	258				hypothetical protein
GKAFMMHN_00070	CDS	549				hypothetical protein
GKAFMMHN_00071	CDS	1161				hypothetical protein
GKAFMMHN_00072	CDS	492	rfaH		COG0250	Transcription antitermination protein RfaH
GKAFMMHN_00073	CDS	228				hypothetical protein
GKAFMMHN_00074	CDS	645	virB1			Type IV secretion system protein virB1
GKAFMMHN_00075	CDS	291				hypothetical protein
GKAFMMHN_00076	CDS	195				hypothetical protein
