locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDELOCDE_00001	CDS	348	emrE		COG2076	Multidrug transporter EmrE
IDELOCDE_00002	CDS	840	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
IDELOCDE_00003	CDS	501				hypothetical protein
IDELOCDE_00004	CDS	993				hypothetical protein
IDELOCDE_00005	CDS	1680	tnsB			Transposon Tn7 transposition protein TnsB
IDELOCDE_00006	CDS	708			COG2200	putative signaling protein
IDELOCDE_00007	CDS	237				hypothetical protein
IDELOCDE_00008	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
IDELOCDE_00009	CDS	1695	merA	1.16.1.1		Mercuric reductase
IDELOCDE_00010	CDS	423	merC			Mercuric transport protein MerC
IDELOCDE_00011	CDS	276	merP			Mercuric transport protein periplasmic component
IDELOCDE_00012	CDS	351	merT			Mercuric transport protein MerT
IDELOCDE_00013	CDS	435	merR			Mercuric resistance operon regulatory protein
IDELOCDE_00014	CDS	1005				hypothetical protein
IDELOCDE_00015	CDS	117				hypothetical protein
IDELOCDE_00016	CDS	375	matP			Macrodomain Ter protein
IDELOCDE_00017	CDS	726				hypothetical protein
IDELOCDE_00018	CDS	4254	rhsC	3.1.-.-	COG3209	Putative deoxyribonuclease RhsC
IDELOCDE_00019	CDS	423				hypothetical protein
IDELOCDE_00020	CDS	453				hypothetical protein
IDELOCDE_00021	CDS	603				hypothetical protein
IDELOCDE_00022	CDS	282				hypothetical protein
IDELOCDE_00023	CDS	288				hypothetical protein
IDELOCDE_00024	CDS	537				hypothetical protein
IDELOCDE_00025	CDS	1011	xerD_1		COG4974	Tyrosine recombinase XerD
IDELOCDE_00026	CDS	870	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
IDELOCDE_00027	CDS	492				hypothetical protein
IDELOCDE_00028	CDS	876	tus			DNA replication terminus site-binding protein
IDELOCDE_00029	CDS	513				hypothetical protein
IDELOCDE_00030	CDS	279				hypothetical protein
IDELOCDE_00031	CDS	1512	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
IDELOCDE_00032	CDS	1041				hypothetical protein
IDELOCDE_00033	CDS	1434				hypothetical protein
IDELOCDE_00034	CDS	3615				hypothetical protein
IDELOCDE_00035	CDS	363				hypothetical protein
IDELOCDE_00036	CDS	273				hypothetical protein
IDELOCDE_00037	CDS	534				hypothetical protein
IDELOCDE_00038	CDS	609				hypothetical protein
IDELOCDE_00039	CDS	552	flhC			Flagellar transcriptional regulator FlhC
IDELOCDE_00040	CDS	420				hypothetical protein
IDELOCDE_00041	CDS	294				hypothetical protein
IDELOCDE_00042	CDS	984				hypothetical protein
IDELOCDE_00043	CDS	540				hypothetical protein
IDELOCDE_00044	CDS	288				hypothetical protein
IDELOCDE_00045	CDS	1065				hypothetical protein
IDELOCDE_00046	CDS	282				hypothetical protein
IDELOCDE_00047	CDS	435				hypothetical protein
IDELOCDE_00048	CDS	1116				hypothetical protein
IDELOCDE_00049	CDS	609				hypothetical protein
IDELOCDE_00050	CDS	522				hypothetical protein
IDELOCDE_00051	CDS	522				hypothetical protein
IDELOCDE_00052	CDS	474				hypothetical protein
IDELOCDE_00053	CDS	315				hypothetical protein
IDELOCDE_00054	CDS	855				hypothetical protein
IDELOCDE_00055	CDS	960	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
IDELOCDE_00056	CDS	861	bdbD		COG1651	Disulfide bond formation protein D
IDELOCDE_00057	CDS	429				hypothetical protein
IDELOCDE_00058	CDS	360				hypothetical protein
IDELOCDE_00059	CDS	447				hypothetical protein
IDELOCDE_00060	CDS	519				hypothetical protein
IDELOCDE_00061	CDS	228				hypothetical protein
IDELOCDE_00062	CDS	858				hypothetical protein
IDELOCDE_00063	CDS	189				hypothetical protein
IDELOCDE_00064	CDS	528	yncB	3.1.-.-	COG1525	Endonuclease YncB
IDELOCDE_00065	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
IDELOCDE_00066	CDS	294				hypothetical protein
IDELOCDE_00067	CDS	303	higA1		COG1396	Antitoxin HigA1
