locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCFEOEIA_00001	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
PCFEOEIA_00002	CDS	360				hypothetical protein
PCFEOEIA_00003	CDS	360				hypothetical protein
PCFEOEIA_00004	CDS	213				hypothetical protein
PCFEOEIA_00005	CDS	1185				hypothetical protein
PCFEOEIA_00006	CDS	1320				hypothetical protein
PCFEOEIA_00007	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PCFEOEIA_00008	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PCFEOEIA_00009	CDS	1026				hypothetical protein
PCFEOEIA_00010	CDS	3030				hypothetical protein
PCFEOEIA_00011	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
PCFEOEIA_00012	CDS	156				hypothetical protein
PCFEOEIA_00013	CDS	993				hypothetical protein
PCFEOEIA_00014	CDS	162				hypothetical protein
PCFEOEIA_00015	CDS	612				hypothetical protein
PCFEOEIA_00016	CDS	564	proQ		COG3109	RNA chaperone ProQ
PCFEOEIA_00017	CDS	858				hypothetical protein
PCFEOEIA_00018	CDS	252				hypothetical protein
PCFEOEIA_00019	CDS	561	pld_1	3.1.4.4		Phospholipase D
PCFEOEIA_00020	CDS	309				hypothetical protein
PCFEOEIA_00021	CDS	651				hypothetical protein
PCFEOEIA_00022	CDS	645				hypothetical protein
PCFEOEIA_00023	CDS	597				hypothetical protein
PCFEOEIA_00024	CDS	594	finO			Fertility inhibition protein
PCFEOEIA_00025	CDS	726				hypothetical protein
PCFEOEIA_00026	CDS	5262	traI			Multifunctional conjugation protein TraI
PCFEOEIA_00027	CDS	2313	traD			Coupling protein TraD
PCFEOEIA_00028	CDS	690				hypothetical protein
PCFEOEIA_00029	CDS	732	ylpA			Lipoprotein YlpA
PCFEOEIA_00030	CDS	549	traS			Protein TraS
PCFEOEIA_00031	CDS	2850				hypothetical protein
PCFEOEIA_00032	CDS	1368				hypothetical protein
PCFEOEIA_00033	CDS	444				hypothetical protein
PCFEOEIA_00034	CDS	558				hypothetical protein
PCFEOEIA_00035	CDS	240	traQ			Protein TraQ
PCFEOEIA_00036	CDS	753				hypothetical protein
PCFEOEIA_00037	CDS	327				hypothetical protein
PCFEOEIA_00038	CDS	267				hypothetical protein
PCFEOEIA_00039	CDS	255				hypothetical protein
PCFEOEIA_00040	CDS	633				hypothetical protein
PCFEOEIA_00041	CDS	705				hypothetical protein
PCFEOEIA_00042	CDS	1059				hypothetical protein
PCFEOEIA_00043	CDS	687	nicB	1.14.13.163		6-hydroxy-3-succinoylpyridine 3-monooxygenase HspA
PCFEOEIA_00044	CDS	738				hypothetical protein
PCFEOEIA_00045	CDS	1470				hypothetical protein
PCFEOEIA_00046	CDS	705				hypothetical protein
PCFEOEIA_00047	CDS	261				hypothetical protein
PCFEOEIA_00048	CDS	387				hypothetical protein
PCFEOEIA_00049	CDS	192				hypothetical protein
PCFEOEIA_00050	CDS	180				hypothetical protein
PCFEOEIA_00051	CDS	756	repE_1			Replication initiation protein
PCFEOEIA_00052	CDS	705				hypothetical protein
PCFEOEIA_00053	CDS	237				hypothetical protein
PCFEOEIA_00054	CDS	366				hypothetical protein
PCFEOEIA_00055	CDS	1686	merA_1	1.16.1.1		Mercuric reductase
PCFEOEIA_00056	CDS	426	merC_1			Mercuric transport protein MerC
PCFEOEIA_00057	CDS	276	merP			Mercuric transport protein periplasmic component
PCFEOEIA_00058	CDS	366	merT			Mercuric transport protein MerT
PCFEOEIA_00059	CDS	456	merR			Mercuric resistance operon regulatory protein
PCFEOEIA_00060	CDS	222				hypothetical protein
PCFEOEIA_00061	CDS	528	pld_2	3.1.4.4		Phospholipase D
PCFEOEIA_00062	CDS	432				hypothetical protein
PCFEOEIA_00063	CDS	177				hypothetical protein
PCFEOEIA_00064	CDS	966	traC	2.7.7.-		DNA primase TraC
PCFEOEIA_00065	CDS	1485	ltrA		COG3344	Group II intron-encoded protein LtrA
PCFEOEIA_00066	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
PCFEOEIA_00067	CDS	1272	umuC		COG0389	Protein UmuC
PCFEOEIA_00068	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
PCFEOEIA_00069	CDS	1206	parA			Plasmid partition protein A
PCFEOEIA_00070	CDS	270				hypothetical protein
PCFEOEIA_00071	CDS	867	repE_2			Replication initiation protein
PCFEOEIA_00072	CDS	258				hypothetical protein
PCFEOEIA_00073	CDS	777	xerD_2		COG4974	Tyrosine recombinase XerD
PCFEOEIA_00074	CDS	744				hypothetical protein
PCFEOEIA_00075	CDS	351				hypothetical protein
PCFEOEIA_00076	CDS	231	vapB		COG4456	Antitoxin VapB
PCFEOEIA_00077	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
PCFEOEIA_00078	CDS	711	recF			DNA replication and repair protein RecF
PCFEOEIA_00079	CDS	276				hypothetical protein
PCFEOEIA_00080	CDS	378				hypothetical protein
PCFEOEIA_00081	CDS	423	merC_2			Mercuric transport protein MerC
PCFEOEIA_00082	CDS	1695	merA_2	1.16.1.1		Mercuric reductase
PCFEOEIA_00083	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
PCFEOEIA_00084	CDS	237				hypothetical protein
PCFEOEIA_00085	CDS	708			COG2200	putative signaling protein
PCFEOEIA_00086	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
PCFEOEIA_00087	CDS	411				hypothetical protein
PCFEOEIA_00088	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
PCFEOEIA_00089	CDS	252	tnpR			Transposon Tn3 resolvase
PCFEOEIA_00090	CDS	360	bla_3	3.5.2.6		Beta-lactamase OXA-18
PCFEOEIA_00091	CDS	336	bla_4	3.5.2.6		Beta-lactamase OXA-18
PCFEOEIA_00092	CDS	705				hypothetical protein
PCFEOEIA_00093	CDS	2898				hypothetical protein
