locus_tag	ftype	length_bp	gene	EC_number	COG	product
LMPICBBL_00001	CDS	876	repA_1			Replication protein RepA
LMPICBBL_00002	CDS	627	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
LMPICBBL_00003	CDS	303				hypothetical protein
LMPICBBL_00004	CDS	795	xerD_1		COG4974	Tyrosine recombinase XerD
LMPICBBL_00005	CDS	144				hypothetical protein
LMPICBBL_00006	CDS	1017				hypothetical protein
LMPICBBL_00007	CDS	315				hypothetical protein
LMPICBBL_00008	CDS	396				hypothetical protein
LMPICBBL_00009	CDS	306	ccdB			Toxin CcdB
LMPICBBL_00010	CDS	219	ccdA		COG5302	Antitoxin CcdA
LMPICBBL_00011	CDS	198				hypothetical protein
LMPICBBL_00012	CDS	291				hypothetical protein
LMPICBBL_00013	CDS	1128				hypothetical protein
LMPICBBL_00014	CDS	1593				hypothetical protein
LMPICBBL_00015	CDS	780				hypothetical protein
LMPICBBL_00016	CDS	501				hypothetical protein
LMPICBBL_00017	CDS	264				hypothetical protein
LMPICBBL_00018	CDS	567				hypothetical protein
LMPICBBL_00019	CDS	495				hypothetical protein
LMPICBBL_00020	CDS	369				hypothetical protein
LMPICBBL_00021	CDS	204	ymoA			Modulating protein YmoA
LMPICBBL_00022	CDS	258				hypothetical protein
LMPICBBL_00023	CDS	255				hypothetical protein
LMPICBBL_00024	CDS	777				hypothetical protein
LMPICBBL_00025	CDS	324				hypothetical protein
LMPICBBL_00026	CDS	270				hypothetical protein
LMPICBBL_00027	CDS	1182				hypothetical protein
LMPICBBL_00028	CDS	858				hypothetical protein
LMPICBBL_00029	CDS	252				hypothetical protein
LMPICBBL_00030	CDS	381	pld	3.1.4.4		Phospholipase D
LMPICBBL_00031	CDS	1578	aer		COG0840	Aerotaxis receptor
LMPICBBL_00032	CDS	705				hypothetical protein
LMPICBBL_00033	CDS	708	repA_2			Regulatory protein RepA
LMPICBBL_00034	CDS	852				hypothetical protein
LMPICBBL_00035	CDS	816	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
LMPICBBL_00036	CDS	804	neo_1	2.7.1.95		Aminoglycoside 3'-phosphotransferase
LMPICBBL_00037	CDS	837				hypothetical protein
LMPICBBL_00038	CDS	705				hypothetical protein
LMPICBBL_00039	CDS	861	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
LMPICBBL_00040	CDS	345	tmrB			Tunicamycin resistance protein
LMPICBBL_00041	CDS	372				hypothetical protein
LMPICBBL_00042	CDS	705				hypothetical protein
LMPICBBL_00043	CDS	816	neo_2	2.7.1.95		Aminoglycoside 3'-phosphotransferase
LMPICBBL_00044	CDS	705				hypothetical protein
LMPICBBL_00045	CDS	906				hypothetical protein
LMPICBBL_00046	CDS	1239				putative multidrug-efflux transporter
LMPICBBL_00047	CDS	585				hypothetical protein
LMPICBBL_00048	CDS	765				hypothetical protein
LMPICBBL_00049	CDS	501				hypothetical protein
LMPICBBL_00050	CDS	840	folP_2	2.5.1.15	COG0294	Dihydropteroate synthase
LMPICBBL_00051	CDS	291	pspF		COG1221	Psp operon transcriptional activator
LMPICBBL_00052	CDS	645			COG1357	Pentapeptide repeat protein
LMPICBBL_00053	CDS	453				hypothetical protein
LMPICBBL_00054	CDS	651	sapA		COG4166	Peptide transport periplasmic protein SapA
LMPICBBL_00055	CDS	1542				hypothetical protein
LMPICBBL_00056	CDS	840	folP_3	2.5.1.15	COG0294	Dihydropteroate synthase
LMPICBBL_00057	CDS	348	emrE		COG2076	Multidrug transporter EmrE
LMPICBBL_00058	CDS	846	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
LMPICBBL_00059	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
LMPICBBL_00060	CDS	453				hypothetical protein
LMPICBBL_00061	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
LMPICBBL_00062	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
