locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBOAJKJA_00001	CDS	597				hypothetical protein
BBOAJKJA_00002	CDS	978				hypothetical protein
BBOAJKJA_00003	CDS	456				hypothetical protein
BBOAJKJA_00004	CDS	198				hypothetical protein
BBOAJKJA_00005	CDS	912				hypothetical protein
BBOAJKJA_00006	CDS	474				hypothetical protein
BBOAJKJA_00007	CDS	231				hypothetical protein
BBOAJKJA_00008	CDS	249				hypothetical protein
BBOAJKJA_00009	CDS	783	xerD_1		COG4974	Tyrosine recombinase XerD
BBOAJKJA_00010	CDS	333				hypothetical protein
BBOAJKJA_00011	CDS	444				hypothetical protein
BBOAJKJA_00012	CDS	330				hypothetical protein
BBOAJKJA_00013	CDS	309				hypothetical protein
BBOAJKJA_00014	CDS	252				hypothetical protein
BBOAJKJA_00015	CDS	300				hypothetical protein
BBOAJKJA_00016	CDS	231	vapB_1		COG4456	Antitoxin VapB
BBOAJKJA_00017	CDS	417	vapC_1	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
BBOAJKJA_00018	CDS	324				hypothetical protein
BBOAJKJA_00019	CDS	537				hypothetical protein
BBOAJKJA_00020	CDS	159				hypothetical protein
BBOAJKJA_00021	CDS	1278	cvaA_1		COG0845	Colicin V secretion protein CvaA
BBOAJKJA_00022	CDS	2109	apxIB_1		COG2274	Toxin RTX-I translocation ATP-binding protein
BBOAJKJA_00023	CDS	636				hypothetical protein
BBOAJKJA_00024	CDS	312				hypothetical protein
BBOAJKJA_00025	CDS	249				hypothetical protein
BBOAJKJA_00026	CDS	573				hypothetical protein
BBOAJKJA_00027	CDS	495				hypothetical protein
BBOAJKJA_00028	CDS	369				hypothetical protein
BBOAJKJA_00029	CDS	135				hypothetical protein
BBOAJKJA_00030	CDS	231				hypothetical protein
BBOAJKJA_00031	CDS	195				hypothetical protein
BBOAJKJA_00032	CDS	1533				hypothetical protein
BBOAJKJA_00033	CDS	324				hypothetical protein
BBOAJKJA_00034	CDS	996				hypothetical protein
BBOAJKJA_00035	CDS	462				hypothetical protein
BBOAJKJA_00036	CDS	705				hypothetical protein
BBOAJKJA_00037	CDS	660	cat	2.3.1.28		Chloramphenicol acetyltransferase
BBOAJKJA_00038	CDS	216				hypothetical protein
BBOAJKJA_00039	CDS	378				hypothetical protein
BBOAJKJA_00040	CDS	1371				hypothetical protein
BBOAJKJA_00041	CDS	1137				hypothetical protein
BBOAJKJA_00042	CDS	246				hypothetical protein
BBOAJKJA_00043	CDS	543	tmrB			Tunicamycin resistance protein
BBOAJKJA_00044	CDS	861	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
BBOAJKJA_00045	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
BBOAJKJA_00046	CDS	558	tnpR			Transposon Tn3 resolvase
BBOAJKJA_00047	CDS	219				hypothetical protein
BBOAJKJA_00048	CDS	1263				hypothetical protein
BBOAJKJA_00049	CDS	123				hypothetical protein
BBOAJKJA_00050	CDS	876	bla_2	3.5.2.6		Beta-lactamase CTX-M-1
BBOAJKJA_00051	CDS	321				hypothetical protein
BBOAJKJA_00052	CDS	2016				hypothetical protein
BBOAJKJA_00053	CDS	705				hypothetical protein
BBOAJKJA_00054	CDS	861			COG0630	Type IV secretion system protein VirB11
BBOAJKJA_00055	CDS	1161				Protein virB10
BBOAJKJA_00056	CDS	885	virB9			Type IV secretion system protein virB9
BBOAJKJA_00057	CDS	699	virB8			Type IV secretion system protein virB8
BBOAJKJA_00058	CDS	1041	virB6			Type IV secretion system protein VirB6
BBOAJKJA_00059	CDS	228				hypothetical protein
BBOAJKJA_00060	CDS	714	virB5			Type IV secretion system protein virB5
BBOAJKJA_00061	CDS	2601	virB4			Type IV secretion system protein virB4
BBOAJKJA_00062	CDS	318				hypothetical protein
BBOAJKJA_00063	CDS	282				hypothetical protein
BBOAJKJA_00064	CDS	603	virB1			Type IV secretion system protein virB1
BBOAJKJA_00065	CDS	306	hvrA			Trans-acting regulatory protein HvrA
BBOAJKJA_00066	CDS	345				hypothetical protein
BBOAJKJA_00067	CDS	315				hypothetical protein
BBOAJKJA_00068	CDS	234				hypothetical protein
BBOAJKJA_00069	CDS	261				hypothetical protein
BBOAJKJA_00070	CDS	969				hypothetical protein
BBOAJKJA_00071	CDS	255				hypothetical protein
BBOAJKJA_00072	CDS	207				hypothetical protein
BBOAJKJA_00073	CDS	267				hypothetical protein
BBOAJKJA_00074	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
BBOAJKJA_00075	CDS	474	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
BBOAJKJA_00076	CDS	705				hypothetical protein
BBOAJKJA_00077	CDS	213				hypothetical protein
BBOAJKJA_00078	CDS	180				hypothetical protein
BBOAJKJA_00079	CDS	1320				hypothetical protein
BBOAJKJA_00080	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BBOAJKJA_00081	CDS	339				hypothetical protein
BBOAJKJA_00082	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
BBOAJKJA_00083	CDS	1026				hypothetical protein
BBOAJKJA_00084	CDS	3030				hypothetical protein
BBOAJKJA_00085	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
BBOAJKJA_00086	CDS	372	pld	3.1.4.4		Phospholipase D
BBOAJKJA_00087	CDS	315				hypothetical protein
BBOAJKJA_00088	CDS	396				hypothetical protein
BBOAJKJA_00089	CDS	402				hypothetical protein
BBOAJKJA_00090	CDS	291				hypothetical protein
BBOAJKJA_00091	CDS	399				hypothetical protein
BBOAJKJA_00092	CDS	513				hypothetical protein
BBOAJKJA_00093	CDS	705				hypothetical protein
BBOAJKJA_00094	CDS	717				hypothetical protein
BBOAJKJA_00095	CDS	3018				hypothetical protein
BBOAJKJA_00096	CDS	975	pspF		COG1221	Psp operon transcriptional activator
BBOAJKJA_00097	CDS	681			COG1357	Pentapeptide repeat protein
BBOAJKJA_00098	CDS	3018				hypothetical protein
BBOAJKJA_00099	CDS	297				hypothetical protein
BBOAJKJA_00100	CDS	909				hypothetical protein
BBOAJKJA_00101	CDS	1218				hypothetical protein
BBOAJKJA_00102	CDS	639	hin		COG1961	DNA-invertase hin
BBOAJKJA_00103	CDS	333	emrE		COG2076	Multidrug transporter EmrE
BBOAJKJA_00104	CDS	459	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
BBOAJKJA_00105	CDS	1014	xerD_3		COG4974	Tyrosine recombinase XerD
