locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOBHAKOI_00001	CDS	276				hypothetical protein
IOBHAKOI_00002	CDS	96				hypothetical protein
IOBHAKOI_00003	CDS	258				hypothetical protein
IOBHAKOI_00004	CDS	780	xerD		COG4974	Tyrosine recombinase XerD
IOBHAKOI_00005	CDS	1005				hypothetical protein
IOBHAKOI_00006	CDS	204				hypothetical protein
IOBHAKOI_00007	CDS	522				hypothetical protein
IOBHAKOI_00008	CDS	393				hypothetical protein
IOBHAKOI_00009	CDS	945				hypothetical protein
IOBHAKOI_00010	CDS	276				hypothetical protein
IOBHAKOI_00011	CDS	231	vapB		COG4456	Antitoxin VapB
IOBHAKOI_00012	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IOBHAKOI_00013	CDS	1563	recF			DNA replication and repair protein RecF
IOBHAKOI_00014	CDS	1023				hypothetical protein
IOBHAKOI_00015	CDS	276				hypothetical protein
IOBHAKOI_00016	CDS	378				hypothetical protein
IOBHAKOI_00017	CDS	354				hypothetical protein
IOBHAKOI_00018	CDS	1005				hypothetical protein
IOBHAKOI_00019	CDS	435	merR			Mercuric resistance operon regulatory protein
IOBHAKOI_00020	CDS	351	merT			Mercuric transport protein MerT
IOBHAKOI_00021	CDS	276	merP			Mercuric transport protein periplasmic component
IOBHAKOI_00022	CDS	462	merC			Mercuric transport protein MerC
IOBHAKOI_00023	CDS	1695	merA	1.16.1.1		Mercuric reductase
IOBHAKOI_00024	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
IOBHAKOI_00025	CDS	237				hypothetical protein
IOBHAKOI_00026	CDS	708			COG2200	putative signaling protein
IOBHAKOI_00027	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
IOBHAKOI_00028	CDS	705				hypothetical protein
IOBHAKOI_00029	CDS	402	tnpR			Transposon Tn3 resolvase
IOBHAKOI_00030	CDS	981				hypothetical protein
IOBHAKOI_00031	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
IOBHAKOI_00032	CDS	981				hypothetical protein
