locus_tag	ftype	length_bp	gene	EC_number	COG	product
CJEGEABN_00001	CDS	3006				hypothetical protein
CJEGEABN_00002	CDS	558	tnpR			Transposon Tn3 resolvase
CJEGEABN_00003	CDS	981				hypothetical protein
CJEGEABN_00004	CDS	483	bla_1	3.5.2.6		Beta-lactamase TEM
CJEGEABN_00005	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
CJEGEABN_00006	CDS	981				hypothetical protein
CJEGEABN_00007	CDS	297				hypothetical protein
CJEGEABN_00008	CDS	156				hypothetical protein
CJEGEABN_00009	CDS	426	klcA_1			Antirestriction protein KlcA
CJEGEABN_00010	CDS	279				hypothetical protein
CJEGEABN_00011	CDS	561				hypothetical protein
CJEGEABN_00012	CDS	561	hin		COG1961	DNA-invertase hin
CJEGEABN_00013	CDS	2967				hypothetical protein
CJEGEABN_00014	CDS	369				hypothetical protein
CJEGEABN_00015	CDS	309				hypothetical protein
CJEGEABN_00016	CDS	558	pld	3.1.4.4		Phospholipase D
CJEGEABN_00017	CDS	255				hypothetical protein
CJEGEABN_00018	CDS	1020	repA			Replication initiation protein
CJEGEABN_00019	CDS	699				hypothetical protein
CJEGEABN_00020	CDS	732				hypothetical protein
CJEGEABN_00021	CDS	279				hypothetical protein
CJEGEABN_00022	CDS	612				hypothetical protein
CJEGEABN_00023	CDS	954	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
CJEGEABN_00024	CDS	267				hypothetical protein
CJEGEABN_00025	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
CJEGEABN_00026	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
CJEGEABN_00027	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
CJEGEABN_00028	CDS	171				hypothetical protein
CJEGEABN_00029	CDS	2754				putative protein
CJEGEABN_00030	CDS	597	pinR	3.1.22.-	COG1961	Serine recombinase PinR
CJEGEABN_00031	CDS	519				hypothetical protein
CJEGEABN_00032	CDS	648				Iron-sulfur cluster carrier protein
CJEGEABN_00033	CDS	276				hypothetical protein
CJEGEABN_00034	CDS	201				hypothetical protein
CJEGEABN_00035	CDS	1272	umuC		COG0389	Protein UmuC
CJEGEABN_00036	CDS	462	umuD	3.4.21.-	COG1974	Protein UmuD
CJEGEABN_00037	CDS	246				hypothetical protein
CJEGEABN_00038	CDS	231				hypothetical protein
CJEGEABN_00039	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
CJEGEABN_00040	CDS	222				hypothetical protein
CJEGEABN_00041	CDS	411				hypothetical protein
CJEGEABN_00042	CDS	768				hypothetical protein
CJEGEABN_00043	CDS	429	klcA_2			Antirestriction protein KlcA
CJEGEABN_00044	CDS	507				hypothetical protein
CJEGEABN_00045	CDS	192				hypothetical protein
CJEGEABN_00046	CDS	318	holE	2.7.7.7		DNA polymerase III subunit theta
CJEGEABN_00047	CDS	321				hypothetical protein
CJEGEABN_00048	CDS	558	ssb			Plasmid-derived single-stranded DNA-binding protein
CJEGEABN_00049	CDS	249				hypothetical protein
CJEGEABN_00050	CDS	2001	spo0C		COG1475	Chromosome-partitioning protein Spo0J
CJEGEABN_00051	CDS	432	psiB			Protein PsiB
CJEGEABN_00052	CDS	729				hypothetical protein
CJEGEABN_00053	CDS	324				hypothetical protein
CJEGEABN_00054	CDS	132				hypothetical protein
CJEGEABN_00055	CDS	228				hypothetical protein
CJEGEABN_00056	CDS	231				hypothetical protein
CJEGEABN_00057	CDS	876				hypothetical protein
CJEGEABN_00058	CDS	339				hypothetical protein
CJEGEABN_00059	CDS	348				hypothetical protein
CJEGEABN_00060	CDS	126				hypothetical protein
CJEGEABN_00061	CDS	231				hypothetical protein
CJEGEABN_00062	CDS	834				hypothetical protein
CJEGEABN_00063	CDS	543	klcA_3			Antirestriction protein KlcA
CJEGEABN_00064	CDS	423				hypothetical protein
CJEGEABN_00065	CDS	393	traM			Relaxosome protein TraM
CJEGEABN_00066	CDS	675				hypothetical protein
CJEGEABN_00067	CDS	369	traA			Pilin
CJEGEABN_00068	CDS	306				hypothetical protein
CJEGEABN_00069	CDS	567				hypothetical protein
CJEGEABN_00070	CDS	735				hypothetical protein
CJEGEABN_00071	CDS	1422				hypothetical protein
CJEGEABN_00072	CDS	597				hypothetical protein
CJEGEABN_00073	CDS	570	traV			Protein TraV
CJEGEABN_00074	CDS	279				hypothetical protein
CJEGEABN_00075	CDS	189				hypothetical protein
CJEGEABN_00076	CDS	402				hypothetical protein
CJEGEABN_00077	CDS	300				hypothetical protein
CJEGEABN_00078	CDS	2640	traC			Protein TraC
CJEGEABN_00079	CDS	390				hypothetical protein
CJEGEABN_00080	CDS	627				hypothetical protein
CJEGEABN_00081	CDS	993				hypothetical protein
CJEGEABN_00082	CDS	627				hypothetical protein
CJEGEABN_00083	CDS	1956				hypothetical protein
CJEGEABN_00084	CDS	261				hypothetical protein
CJEGEABN_00085	CDS	612				hypothetical protein
CJEGEABN_00086	CDS	243				hypothetical protein
CJEGEABN_00087	CDS	327				hypothetical protein
CJEGEABN_00088	CDS	753				hypothetical protein
CJEGEABN_00089	CDS	237	traQ			Protein TraQ
CJEGEABN_00090	CDS	561				hypothetical protein
CJEGEABN_00091	CDS	1371				hypothetical protein
CJEGEABN_00092	CDS	2856				hypothetical protein
CJEGEABN_00093	CDS	672	traS			Protein TraS
CJEGEABN_00094	CDS	693				hypothetical protein
CJEGEABN_00095	CDS	2319	traD			Coupling protein TraD
CJEGEABN_00096	CDS	5259	traI			Multifunctional conjugation protein TraI
CJEGEABN_00097	CDS	720				hypothetical protein
CJEGEABN_00098	CDS	591	finO			Fertility inhibition protein
CJEGEABN_00099	CDS	792				hypothetical protein
CJEGEABN_00100	CDS	516				hypothetical protein
