locus_tag	ftype	length_bp	gene	EC_number	COG	product
BLMDOAMD_00001	CDS	867	repA			Replication protein RepA
BLMDOAMD_00002	CDS	486				hypothetical protein
BLMDOAMD_00003	CDS	318				hypothetical protein
BLMDOAMD_00004	CDS	399				hypothetical protein
BLMDOAMD_00005	CDS	156				hypothetical protein
BLMDOAMD_00006	CDS	864				hypothetical protein
BLMDOAMD_00007	CDS	324				hypothetical protein
BLMDOAMD_00008	CDS	219				hypothetical protein
BLMDOAMD_00009	CDS	267				hypothetical protein
BLMDOAMD_00010	CDS	1614				hypothetical protein
BLMDOAMD_00011	CDS	300				hypothetical protein
BLMDOAMD_00012	CDS	207				hypothetical protein
BLMDOAMD_00013	CDS	252				hypothetical protein
BLMDOAMD_00014	CDS	498				hypothetical protein
BLMDOAMD_00015	CDS	2067				hypothetical protein
BLMDOAMD_00016	CDS	1392				hypothetical protein
BLMDOAMD_00017	CDS	570	tnpR_1		COG1961	Transposon gamma-delta resolvase
BLMDOAMD_00018	CDS	705				hypothetical protein
BLMDOAMD_00019	CDS	861	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
BLMDOAMD_00020	CDS	543	tmrB			Tunicamycin resistance protein
BLMDOAMD_00021	CDS	312				hypothetical protein
BLMDOAMD_00022	CDS	849				hypothetical protein
BLMDOAMD_00023	CDS	705				hypothetical protein
BLMDOAMD_00024	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
BLMDOAMD_00025	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
BLMDOAMD_00026	CDS	831	bla_1	3.5.2.6		Beta-lactamase OXA-1
BLMDOAMD_00027	CDS	633	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
BLMDOAMD_00028	CDS	453				hypothetical protein
BLMDOAMD_00029	CDS	348	emrE		COG2076	Multidrug transporter EmrE
BLMDOAMD_00030	CDS	840	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
BLMDOAMD_00031	CDS	501				hypothetical protein
BLMDOAMD_00032	CDS	510				hypothetical protein
BLMDOAMD_00033	CDS	822				hypothetical protein
BLMDOAMD_00034	CDS	705				hypothetical protein
BLMDOAMD_00035	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
BLMDOAMD_00036	CDS	558	tnpR_2			Transposon Tn3 resolvase
BLMDOAMD_00037	CDS	1038				hypothetical protein
BLMDOAMD_00038	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
BLMDOAMD_00039	CDS	3030				hypothetical protein
BLMDOAMD_00040	CDS	1026				hypothetical protein
BLMDOAMD_00041	CDS	717				hypothetical protein
BLMDOAMD_00042	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BLMDOAMD_00043	CDS	1320				hypothetical protein
BLMDOAMD_00044	CDS	2148				hypothetical protein
BLMDOAMD_00045	CDS	1185	tetA			Tetracycline resistance protein, class B
BLMDOAMD_00046	CDS	657	tetR			Tetracycline repressor protein class D
BLMDOAMD_00047	CDS	705				hypothetical protein
BLMDOAMD_00048	CDS	642	cmlA	2.3.1.28		Chloramphenicol acetyltransferase 2
