locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNGCKOFL_00001	CDS	1020	repA			Replication initiation protein
FNGCKOFL_00002	CDS	699				hypothetical protein
FNGCKOFL_00003	CDS	732				hypothetical protein
FNGCKOFL_00004	CDS	279				hypothetical protein
FNGCKOFL_00005	CDS	612				hypothetical protein
FNGCKOFL_00006	CDS	954	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
FNGCKOFL_00007	CDS	267				hypothetical protein
FNGCKOFL_00008	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
FNGCKOFL_00009	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
FNGCKOFL_00010	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
FNGCKOFL_00011	CDS	171				hypothetical protein
FNGCKOFL_00012	CDS	2754				putative protein
FNGCKOFL_00013	CDS	597	pinR	3.1.22.-	COG1961	Serine recombinase PinR
FNGCKOFL_00014	CDS	519				hypothetical protein
FNGCKOFL_00015	CDS	648				Iron-sulfur cluster carrier protein
FNGCKOFL_00016	CDS	276				hypothetical protein
FNGCKOFL_00017	CDS	201				hypothetical protein
FNGCKOFL_00018	CDS	1272	umuC		COG0389	Protein UmuC
FNGCKOFL_00019	CDS	462	umuD	3.4.21.-	COG1974	Protein UmuD
FNGCKOFL_00020	CDS	246				hypothetical protein
FNGCKOFL_00021	CDS	231				hypothetical protein
FNGCKOFL_00022	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
FNGCKOFL_00023	CDS	222				hypothetical protein
FNGCKOFL_00024	CDS	411				hypothetical protein
FNGCKOFL_00025	CDS	768				hypothetical protein
FNGCKOFL_00026	CDS	429	klcA_1			Antirestriction protein KlcA
FNGCKOFL_00027	CDS	507				hypothetical protein
FNGCKOFL_00028	CDS	192				hypothetical protein
FNGCKOFL_00029	CDS	318	holE	2.7.7.7		DNA polymerase III subunit theta
FNGCKOFL_00030	CDS	321				hypothetical protein
FNGCKOFL_00031	CDS	558	ssb			Plasmid-derived single-stranded DNA-binding protein
FNGCKOFL_00032	CDS	249				hypothetical protein
FNGCKOFL_00033	CDS	2001	spo0C		COG1475	Chromosome-partitioning protein Spo0J
FNGCKOFL_00034	CDS	432	psiB			Protein PsiB
FNGCKOFL_00035	CDS	729				hypothetical protein
FNGCKOFL_00036	CDS	324				hypothetical protein
FNGCKOFL_00037	CDS	132				hypothetical protein
FNGCKOFL_00038	CDS	228				hypothetical protein
FNGCKOFL_00039	CDS	231				hypothetical protein
FNGCKOFL_00040	CDS	876				hypothetical protein
FNGCKOFL_00041	CDS	339				hypothetical protein
FNGCKOFL_00042	CDS	348				hypothetical protein
FNGCKOFL_00043	CDS	126				hypothetical protein
FNGCKOFL_00044	CDS	231				hypothetical protein
FNGCKOFL_00045	CDS	834				hypothetical protein
FNGCKOFL_00046	CDS	543	klcA_2			Antirestriction protein KlcA
FNGCKOFL_00047	CDS	423				hypothetical protein
FNGCKOFL_00048	CDS	393	traM			Relaxosome protein TraM
FNGCKOFL_00049	CDS	702				hypothetical protein
FNGCKOFL_00050	CDS	369	traA			Pilin
FNGCKOFL_00051	CDS	306				hypothetical protein
FNGCKOFL_00052	CDS	567				hypothetical protein
FNGCKOFL_00053	CDS	735				hypothetical protein
FNGCKOFL_00054	CDS	1422				hypothetical protein
FNGCKOFL_00055	CDS	435				hypothetical protein
FNGCKOFL_00056	CDS	585	traV			Protein TraV
FNGCKOFL_00057	CDS	279				hypothetical protein
FNGCKOFL_00058	CDS	189				hypothetical protein
FNGCKOFL_00059	CDS	402				hypothetical protein
FNGCKOFL_00060	CDS	300				hypothetical protein
FNGCKOFL_00061	CDS	384				hypothetical protein
FNGCKOFL_00062	CDS	2640	traC			Protein TraC
FNGCKOFL_00063	CDS	393				hypothetical protein
FNGCKOFL_00064	CDS	627				hypothetical protein
FNGCKOFL_00065	CDS	993				hypothetical protein
FNGCKOFL_00066	CDS	648				hypothetical protein
FNGCKOFL_00067	CDS	384				hypothetical protein
FNGCKOFL_00068	CDS	1956				hypothetical protein
FNGCKOFL_00069	CDS	261				hypothetical protein
FNGCKOFL_00070	CDS	612				hypothetical protein
FNGCKOFL_00071	CDS	243				hypothetical protein
FNGCKOFL_00072	CDS	327				hypothetical protein
FNGCKOFL_00073	CDS	753				hypothetical protein
FNGCKOFL_00074	CDS	237	traQ			Protein TraQ
FNGCKOFL_00075	CDS	561				hypothetical protein
FNGCKOFL_00076	CDS	1371				hypothetical protein
FNGCKOFL_00077	CDS	2880				hypothetical protein
FNGCKOFL_00078	CDS	669	traS			Protein TraS
FNGCKOFL_00079	CDS	732	ylpA			Lipoprotein YlpA
FNGCKOFL_00080	CDS	693				hypothetical protein
FNGCKOFL_00081	CDS	2319	traD			Coupling protein TraD
FNGCKOFL_00082	CDS	5259	traI			Multifunctional conjugation protein TraI
FNGCKOFL_00083	CDS	720				hypothetical protein
FNGCKOFL_00084	CDS	591	finO			Fertility inhibition protein
FNGCKOFL_00085	CDS	792				hypothetical protein
FNGCKOFL_00086	CDS	324				hypothetical protein
FNGCKOFL_00087	CDS	3006				hypothetical protein
FNGCKOFL_00088	CDS	558	tnpR			Transposon Tn3 resolvase
FNGCKOFL_00089	CDS	981				hypothetical protein
FNGCKOFL_00090	CDS	483	bla_1	3.5.2.6		Beta-lactamase TEM
FNGCKOFL_00091	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FNGCKOFL_00092	CDS	981				hypothetical protein
FNGCKOFL_00093	CDS	297				hypothetical protein
FNGCKOFL_00094	CDS	156				hypothetical protein
FNGCKOFL_00095	CDS	426	klcA_3			Antirestriction protein KlcA
FNGCKOFL_00096	CDS	279				hypothetical protein
FNGCKOFL_00097	CDS	561				hypothetical protein
FNGCKOFL_00098	CDS	561	hin		COG1961	DNA-invertase hin
FNGCKOFL_00099	CDS	2967				hypothetical protein
FNGCKOFL_00100	CDS	369				hypothetical protein
FNGCKOFL_00101	CDS	309				hypothetical protein
FNGCKOFL_00102	CDS	558	pld	3.1.4.4		Phospholipase D
FNGCKOFL_00103	CDS	255				hypothetical protein
