locus_tag	ftype	length_bp	gene	EC_number	COG	product
HHICJLNM_00001	CDS	858				hypothetical protein
HHICJLNM_00002	CDS	654				hypothetical protein
HHICJLNM_00003	CDS	258	pemI			Antitoxin PemI
HHICJLNM_00004	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
HHICJLNM_00005	CDS	276				hypothetical protein
HHICJLNM_00006	CDS	534				hypothetical protein
HHICJLNM_00007	CDS	705				hypothetical protein
HHICJLNM_00008	CDS	123				hypothetical protein
HHICJLNM_00009	CDS	876	bla_1	3.5.2.6		Beta-lactamase Toho-1
HHICJLNM_00010	CDS	924				hypothetical protein
HHICJLNM_00011	CDS	1026	fiu		COG4774	Catecholate siderophore receptor Fiu
HHICJLNM_00012	CDS	450	aer		COG0840	Aerotaxis receptor
HHICJLNM_00013	CDS	705				hypothetical protein
HHICJLNM_00014	CDS	576				hypothetical protein
HHICJLNM_00015	CDS	705				hypothetical protein
HHICJLNM_00016	CDS	519				hypothetical protein
HHICJLNM_00017	CDS	417	fosA	2.5.1.18		Glutathione transferase FosA
HHICJLNM_00018	CDS	705				hypothetical protein
HHICJLNM_00019	CDS	723				hypothetical protein
HHICJLNM_00020	CDS	189				hypothetical protein
HHICJLNM_00021	CDS	516	tnpR_1			Transposon Tn3 resolvase
HHICJLNM_00022	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
HHICJLNM_00023	CDS	756	rmtB	2.1.1.179		16S rRNA (guanine(1405)-N(7))-methyltransferase
HHICJLNM_00024	CDS	282				hypothetical protein
HHICJLNM_00025	CDS	705				hypothetical protein
HHICJLNM_00026	CDS	237				hypothetical protein
HHICJLNM_00027	CDS	282				hypothetical protein
HHICJLNM_00028	CDS	354	stbB			Protein StbB
HHICJLNM_00029	CDS	963	parM			Plasmid segregation protein ParM
HHICJLNM_00030	CDS	684	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
HHICJLNM_00031	CDS	222				hypothetical protein
HHICJLNM_00032	CDS	435				hypothetical protein
HHICJLNM_00033	CDS	828				hypothetical protein
HHICJLNM_00034	CDS	426	klcA_1			Antirestriction protein KlcA
HHICJLNM_00035	CDS	423				hypothetical protein
HHICJLNM_00036	CDS	183				hypothetical protein
HHICJLNM_00037	CDS	1275	ltrA		COG3344	Group II intron-encoded protein LtrA
HHICJLNM_00038	CDS	231				hypothetical protein
HHICJLNM_00039	CDS	1362				hypothetical protein
HHICJLNM_00040	CDS	564	rsmA	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
HHICJLNM_00041	CDS	249				hypothetical protein
HHICJLNM_00042	CDS	528	ssb			Plasmid-derived single-stranded DNA-binding protein
HHICJLNM_00043	CDS	234				hypothetical protein
HHICJLNM_00044	CDS	1422	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
HHICJLNM_00045	CDS	576				hypothetical protein
HHICJLNM_00046	CDS	435	psiB_1			Protein PsiB
HHICJLNM_00047	CDS	720				hypothetical protein
HHICJLNM_00048	CDS	213	flmC			Protein FlmC
HHICJLNM_00049	CDS	297				hypothetical protein
HHICJLNM_00050	CDS	822				hypothetical protein
HHICJLNM_00051	CDS	648				hypothetical protein
HHICJLNM_00052	CDS	384	traM			Relaxosome protein TraM
HHICJLNM_00053	CDS	687	traJ			Protein TraJ
HHICJLNM_00054	CDS	234				hypothetical protein
HHICJLNM_00055	CDS	366	traA			Pilin
HHICJLNM_00056	CDS	312				hypothetical protein
HHICJLNM_00057	CDS	567				hypothetical protein
HHICJLNM_00058	CDS	729				hypothetical protein
HHICJLNM_00059	CDS	1428				hypothetical protein
HHICJLNM_00060	CDS	591				hypothetical protein
HHICJLNM_00061	CDS	198				hypothetical protein
HHICJLNM_00062	CDS	252				hypothetical protein
HHICJLNM_00063	CDS	516	traV			Protein TraV
HHICJLNM_00064	CDS	711	traC			Protein TraC
HHICJLNM_00065	CDS	705				hypothetical protein
HHICJLNM_00066	CDS	426	klcA_2			Antirestriction protein KlcA
HHICJLNM_00067	CDS	156				hypothetical protein
HHICJLNM_00068	CDS	297				hypothetical protein
HHICJLNM_00069	CDS	981				hypothetical protein
HHICJLNM_00070	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
HHICJLNM_00071	CDS	981				hypothetical protein
HHICJLNM_00072	CDS	402	tnpR_2			Transposon Tn3 resolvase
HHICJLNM_00073	CDS	705				hypothetical protein
HHICJLNM_00074	CDS	375				hypothetical protein
HHICJLNM_00075	CDS	360				hypothetical protein
HHICJLNM_00076	CDS	324				hypothetical protein
HHICJLNM_00077	CDS	729				hypothetical protein
HHICJLNM_00078	CDS	432	psiB_2			Protein PsiB
HHICJLNM_00079	CDS	1299				hypothetical protein
HHICJLNM_00080	CDS	663	spo0C_2		COG1475	Chromosome-partitioning protein Spo0J
HHICJLNM_00081	CDS	231				hypothetical protein
HHICJLNM_00082	CDS	153				hypothetical protein
HHICJLNM_00083	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
HHICJLNM_00084	CDS	192				hypothetical protein
HHICJLNM_00085	CDS	507				hypothetical protein
HHICJLNM_00086	CDS	780				hypothetical protein
HHICJLNM_00087	CDS	420				hypothetical protein
HHICJLNM_00088	CDS	222				hypothetical protein
HHICJLNM_00089	CDS	678	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
HHICJLNM_00090	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
HHICJLNM_00091	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
HHICJLNM_00092	CDS	1272	umuC		COG0389	Protein UmuC
HHICJLNM_00093	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
HHICJLNM_00094	CDS	1206	parA			Plasmid partition protein A
HHICJLNM_00095	CDS	633	bin3_1			Putative transposon Tn552 DNA-invertase bin3
HHICJLNM_00096	CDS	201				hypothetical protein
HHICJLNM_00097	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
HHICJLNM_00098	CDS	612				hypothetical protein
HHICJLNM_00099	CDS	396				hypothetical protein
HHICJLNM_00100	CDS	981				hypothetical protein
HHICJLNM_00101	CDS	564	htrC			Heat shock protein C
HHICJLNM_00102	CDS	705				hypothetical protein
HHICJLNM_00103	CDS	492				hypothetical protein
HHICJLNM_00104	CDS	738	bin3_2			Putative transposon Tn552 DNA-invertase bin3
HHICJLNM_00105	CDS	225				hypothetical protein
HHICJLNM_00106	CDS	177				hypothetical protein
HHICJLNM_00107	CDS	1005				hypothetical protein
HHICJLNM_00108	CDS	2967				hypothetical protein
HHICJLNM_00109	CDS	705				hypothetical protein
HHICJLNM_00110	CDS	747				hypothetical protein
HHICJLNM_00111	CDS	561	finO			Fertility inhibition protein
HHICJLNM_00112	CDS	201				hypothetical protein
HHICJLNM_00113	CDS	600				hypothetical protein
HHICJLNM_00114	CDS	333				hypothetical protein
HHICJLNM_00115	CDS	150	pndA			Protein PndA
