locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGPCFIEA_00001	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
AGPCFIEA_00002	CDS	765				hypothetical protein
AGPCFIEA_00003	CDS	501				hypothetical protein
AGPCFIEA_00004	CDS	840	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
AGPCFIEA_00005	CDS	348	emrE_1		COG2076	Multidrug transporter EmrE
AGPCFIEA_00006	CDS	105	pspF		COG1221	Psp operon transcriptional activator
AGPCFIEA_00007	CDS	681			COG1357	Pentapeptide repeat protein
AGPCFIEA_00008	CDS	909	yghA	1.-.-.-		putative oxidoreductase YghA
AGPCFIEA_00009	CDS	1542				hypothetical protein
AGPCFIEA_00010	CDS	840	folP_2	2.5.1.15	COG0294	Dihydropteroate synthase
AGPCFIEA_00011	CDS	348	emrE_2		COG2076	Multidrug transporter EmrE
AGPCFIEA_00012	CDS	846	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
AGPCFIEA_00013	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
AGPCFIEA_00014	CDS	453				hypothetical protein
AGPCFIEA_00015	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
AGPCFIEA_00016	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
AGPCFIEA_00017	CDS	570	hin		COG1961	DNA-invertase hin
AGPCFIEA_00018	CDS	1593				hypothetical protein
AGPCFIEA_00019	CDS	720	repE			Replication initiation protein
AGPCFIEA_00020	CDS	342				hypothetical protein
AGPCFIEA_00021	CDS	792				hypothetical protein
AGPCFIEA_00022	CDS	1266	umuC		COG0389	Protein UmuC
AGPCFIEA_00023	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
AGPCFIEA_00024	CDS	426	klcA			Antirestriction protein KlcA
AGPCFIEA_00025	CDS	405				hypothetical protein
AGPCFIEA_00026	CDS	240				hypothetical protein
AGPCFIEA_00027	CDS	156				hypothetical protein
AGPCFIEA_00028	CDS	546				hypothetical protein
AGPCFIEA_00029	CDS	297				hypothetical protein
AGPCFIEA_00030	CDS	360				hypothetical protein
AGPCFIEA_00031	CDS	285				hypothetical protein
AGPCFIEA_00032	CDS	333				hypothetical protein
AGPCFIEA_00033	CDS	108				hypothetical protein
AGPCFIEA_00034	CDS	510				hypothetical protein
AGPCFIEA_00035	CDS	510				hypothetical protein
AGPCFIEA_00036	CDS	180				hypothetical protein
AGPCFIEA_00037	CDS	321				hypothetical protein
AGPCFIEA_00038	CDS	345				hypothetical protein
AGPCFIEA_00039	CDS	369				hypothetical protein
AGPCFIEA_00040	CDS	717				hypothetical protein
AGPCFIEA_00041	CDS	420				hypothetical protein
AGPCFIEA_00042	CDS	417				hypothetical protein
AGPCFIEA_00043	CDS	1530	traD			Coupling protein TraD
AGPCFIEA_00044	CDS	3243	traI			Multifunctional conjugation protein TraI
AGPCFIEA_00045	CDS	174				hypothetical protein
AGPCFIEA_00046	CDS	3009				hypothetical protein
AGPCFIEA_00047	CDS	558	tnpR			Transposon Tn3 resolvase
AGPCFIEA_00048	CDS	483	bla_1	3.5.2.6		Beta-lactamase TEM
AGPCFIEA_00049	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AGPCFIEA_00050	CDS	255				hypothetical protein
AGPCFIEA_00051	CDS	996			COG0630	Type IV secretion system protein VirB11
AGPCFIEA_00052	CDS	1161				Protein virB10
AGPCFIEA_00053	CDS	885	virB9			Type IV secretion system protein virB9
AGPCFIEA_00054	CDS	699	virB8			Type IV secretion system protein virB8
AGPCFIEA_00055	CDS	1041	virB6			Type IV secretion system protein VirB6
AGPCFIEA_00056	CDS	228				hypothetical protein
AGPCFIEA_00057	CDS	714	virB5			Type IV secretion system protein virB5
AGPCFIEA_00058	CDS	2601	virB4			Type IV secretion system protein virB4
AGPCFIEA_00059	CDS	318				hypothetical protein
AGPCFIEA_00060	CDS	294				hypothetical protein
AGPCFIEA_00061	CDS	282				hypothetical protein
AGPCFIEA_00062	CDS	735	virB1			Type IV secretion system protein virB1
AGPCFIEA_00063	CDS	306	hvrA			Trans-acting regulatory protein HvrA
AGPCFIEA_00064	CDS	345				hypothetical protein
AGPCFIEA_00065	CDS	315				hypothetical protein
AGPCFIEA_00066	CDS	312				hypothetical protein
AGPCFIEA_00067	CDS	648				hypothetical protein
AGPCFIEA_00068	CDS	207				hypothetical protein
AGPCFIEA_00069	CDS	267				hypothetical protein
AGPCFIEA_00070	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
