locus_tag	ftype	length_bp	gene	EC_number	COG	product
BLHFGFCM_00001	CDS	222				hypothetical protein
BLHFGFCM_00002	CDS	645				hypothetical protein
BLHFGFCM_00003	CDS	651				hypothetical protein
BLHFGFCM_00004	CDS	309				hypothetical protein
BLHFGFCM_00005	CDS	561	pld	3.1.4.4		Phospholipase D
BLHFGFCM_00006	CDS	858				hypothetical protein
BLHFGFCM_00007	CDS	564	proQ		COG3109	RNA chaperone ProQ
BLHFGFCM_00008	CDS	612				hypothetical protein
BLHFGFCM_00009	CDS	993				hypothetical protein
BLHFGFCM_00010	CDS	156				hypothetical protein
BLHFGFCM_00011	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
BLHFGFCM_00012	CDS	3030				hypothetical protein
BLHFGFCM_00013	CDS	1026				hypothetical protein
BLHFGFCM_00014	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
BLHFGFCM_00015	CDS	240				hypothetical protein
BLHFGFCM_00016	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BLHFGFCM_00017	CDS	1320				hypothetical protein
BLHFGFCM_00018	CDS	1185				hypothetical protein
BLHFGFCM_00019	CDS	213				hypothetical protein
BLHFGFCM_00020	CDS	360				hypothetical protein
BLHFGFCM_00021	CDS	117				hypothetical protein
BLHFGFCM_00022	CDS	360				hypothetical protein
BLHFGFCM_00023	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
BLHFGFCM_00024	CDS	2898				hypothetical protein
BLHFGFCM_00025	CDS	705				hypothetical protein
BLHFGFCM_00026	CDS	336	bla_2	3.5.2.6		Beta-lactamase OXA-18
BLHFGFCM_00027	CDS	360	bla_3	3.5.2.6		Beta-lactamase OXA-18
BLHFGFCM_00028	CDS	861	bla_4	3.5.2.6		Beta-lactamase TEM
BLHFGFCM_00029	CDS	411				hypothetical protein
BLHFGFCM_00030	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
BLHFGFCM_00031	CDS	708			COG2200	putative signaling protein
BLHFGFCM_00032	CDS	237				hypothetical protein
BLHFGFCM_00033	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
BLHFGFCM_00034	CDS	1695	merA	1.16.1.1		Mercuric reductase
BLHFGFCM_00035	CDS	423	merC			Mercuric transport protein MerC
BLHFGFCM_00036	CDS	378				hypothetical protein
BLHFGFCM_00037	CDS	276				hypothetical protein
BLHFGFCM_00038	CDS	711	recF			DNA replication and repair protein RecF
BLHFGFCM_00039	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
BLHFGFCM_00040	CDS	231	vapB		COG4456	Antitoxin VapB
BLHFGFCM_00041	CDS	252				hypothetical protein
BLHFGFCM_00042	CDS	309				hypothetical protein
BLHFGFCM_00043	CDS	330				hypothetical protein
BLHFGFCM_00044	CDS	399				hypothetical protein
BLHFGFCM_00045	CDS	333				hypothetical protein
BLHFGFCM_00046	CDS	783	xerD_2		COG4974	Tyrosine recombinase XerD
BLHFGFCM_00047	CDS	249				hypothetical protein
BLHFGFCM_00048	CDS	474				hypothetical protein
