locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKHOAHGF_00001	CDS	249				hypothetical protein
AKHOAHGF_00002	CDS	639	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
AKHOAHGF_00003	CDS	222				hypothetical protein
AKHOAHGF_00004	CDS	387				hypothetical protein
AKHOAHGF_00005	CDS	138				hypothetical protein
AKHOAHGF_00006	CDS	1362				hypothetical protein
AKHOAHGF_00007	CDS	249				hypothetical protein
AKHOAHGF_00008	CDS	609				hypothetical protein
AKHOAHGF_00009	CDS	519				hypothetical protein
AKHOAHGF_00010	CDS	1320				hypothetical protein
AKHOAHGF_00011	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AKHOAHGF_00012	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
AKHOAHGF_00013	CDS	1026				hypothetical protein
AKHOAHGF_00014	CDS	3030				hypothetical protein
AKHOAHGF_00015	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
AKHOAHGF_00016	CDS	330				hypothetical protein
AKHOAHGF_00017	CDS	906				hypothetical protein
AKHOAHGF_00018	CDS	1239				putative multidrug-efflux transporter
AKHOAHGF_00019	CDS	585				hypothetical protein
AKHOAHGF_00020	CDS	765				hypothetical protein
AKHOAHGF_00021	CDS	306				hypothetical protein
AKHOAHGF_00022	CDS	1206	srpC		COG2059	putative chromate transport protein
AKHOAHGF_00023	CDS	204				hypothetical protein
AKHOAHGF_00024	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AKHOAHGF_00025	CDS	348	emrE		COG2076	Multidrug transporter EmrE
AKHOAHGF_00026	CDS	453				hypothetical protein
AKHOAHGF_00027	CDS	633	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
AKHOAHGF_00028	CDS	876	bla_2	3.5.2.6		Beta-lactamase OXA-1
AKHOAHGF_00029	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
AKHOAHGF_00030	CDS	705				hypothetical protein
AKHOAHGF_00031	CDS	441	hin_1		COG1961	DNA-invertase hin
AKHOAHGF_00032	CDS	570	hin_2		COG1961	DNA-invertase hin
AKHOAHGF_00033	CDS	1470				hypothetical protein
AKHOAHGF_00034	CDS	954	aplIR	3.1.21.4		Type-2 restriction enzyme AplI
