locus_tag	ftype	length_bp	gene	EC_number	COG	product
AJJFAACG_00001	CDS	345				hypothetical protein
AJJFAACG_00002	CDS	321				hypothetical protein
AJJFAACG_00003	CDS	180				hypothetical protein
AJJFAACG_00004	CDS	510				hypothetical protein
AJJFAACG_00005	CDS	108				hypothetical protein
AJJFAACG_00006	CDS	333				hypothetical protein
AJJFAACG_00007	CDS	285				hypothetical protein
AJJFAACG_00008	CDS	360				hypothetical protein
AJJFAACG_00009	CDS	297				hypothetical protein
AJJFAACG_00010	CDS	546				hypothetical protein
AJJFAACG_00011	CDS	156				hypothetical protein
AJJFAACG_00012	CDS	240				hypothetical protein
AJJFAACG_00013	CDS	405				hypothetical protein
AJJFAACG_00014	CDS	426	klcA			Antirestriction protein KlcA
AJJFAACG_00015	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
AJJFAACG_00016	CDS	1266	umuC		COG0389	Protein UmuC
AJJFAACG_00017	CDS	792				hypothetical protein
AJJFAACG_00018	CDS	342				hypothetical protein
AJJFAACG_00019	CDS	720	repE			Replication initiation protein
AJJFAACG_00020	CDS	1779				hypothetical protein
AJJFAACG_00021	CDS	570	hin		COG1961	DNA-invertase hin
AJJFAACG_00022	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
AJJFAACG_00023	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
AJJFAACG_00024	CDS	285				hypothetical protein
AJJFAACG_00025	CDS	765				hypothetical protein
AJJFAACG_00026	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
AJJFAACG_00027	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
AJJFAACG_00028	CDS	267				hypothetical protein
AJJFAACG_00029	CDS	207				hypothetical protein
AJJFAACG_00030	CDS	1500				hypothetical protein
AJJFAACG_00031	CDS	756				Insertion sequence IS5376 putative ATP-binding protein
AJJFAACG_00032	CDS	579				hypothetical protein
AJJFAACG_00033	CDS	312				hypothetical protein
AJJFAACG_00034	CDS	315				hypothetical protein
AJJFAACG_00035	CDS	345				hypothetical protein
AJJFAACG_00036	CDS	306	hvrA			Trans-acting regulatory protein HvrA
AJJFAACG_00037	CDS	735	virB1			Type IV secretion system protein virB1
AJJFAACG_00038	CDS	282				hypothetical protein
AJJFAACG_00039	CDS	294				hypothetical protein
AJJFAACG_00040	CDS	318				hypothetical protein
AJJFAACG_00041	CDS	2601	virB4			Type IV secretion system protein virB4
AJJFAACG_00042	CDS	714	virB5			Type IV secretion system protein virB5
AJJFAACG_00043	CDS	228				hypothetical protein
AJJFAACG_00044	CDS	1041	virB6			Type IV secretion system protein VirB6
AJJFAACG_00045	CDS	699	virB8			Type IV secretion system protein virB8
AJJFAACG_00046	CDS	885	virB9			Type IV secretion system protein virB9
AJJFAACG_00047	CDS	1161				Protein virB10
AJJFAACG_00048	CDS	996			COG0630	Type IV secretion system protein VirB11
AJJFAACG_00049	CDS	534	pld	3.1.4.4		Phospholipase D
AJJFAACG_00050	CDS	198				hypothetical protein
AJJFAACG_00051	CDS	705				hypothetical protein
AJJFAACG_00052	CDS	435	frmB	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
AJJFAACG_00053	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
AJJFAACG_00054	CDS	1185	tetA			Tetracycline resistance protein, class B
AJJFAACG_00055	CDS	657	tetR			Tetracycline repressor protein class D
AJJFAACG_00056	CDS	657				hypothetical protein
AJJFAACG_00057	CDS	192				hypothetical protein
AJJFAACG_00058	CDS	606	pinR_1	3.1.22.-	COG1961	Serine recombinase PinR
AJJFAACG_00059	CDS	2898				hypothetical protein
AJJFAACG_00060	CDS	1791				hypothetical protein
AJJFAACG_00061	CDS	1320				hypothetical protein
AJJFAACG_00062	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AJJFAACG_00063	CDS	1026				hypothetical protein
AJJFAACG_00064	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
AJJFAACG_00065	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AJJFAACG_00066	CDS	1320				hypothetical protein
AJJFAACG_00067	CDS	1791				hypothetical protein
AJJFAACG_00068	CDS	2898				hypothetical protein
AJJFAACG_00069	CDS	606	pinR_2	3.1.22.-	COG1961	Serine recombinase PinR
AJJFAACG_00070	CDS	192				hypothetical protein
AJJFAACG_00071	CDS	657				hypothetical protein
AJJFAACG_00072	CDS	429				hypothetical protein
AJJFAACG_00073	CDS	366				hypothetical protein
AJJFAACG_00074	CDS	3237	traI			Multifunctional conjugation protein TraI
AJJFAACG_00075	CDS	1530	traD			Coupling protein TraD
AJJFAACG_00076	CDS	417				hypothetical protein
AJJFAACG_00077	CDS	420				hypothetical protein
AJJFAACG_00078	CDS	717				hypothetical protein
