locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCGCFGCO_00001	CDS	387	traY			Relaxosome protein TraY
GCGCFGCO_00002	CDS	687	traJ			Protein TraJ
GCGCFGCO_00003	CDS	399	traM			Relaxosome protein TraM
GCGCFGCO_00004	CDS	486				hypothetical protein
GCGCFGCO_00005	CDS	315				hypothetical protein
GCGCFGCO_00006	CDS	822				hypothetical protein
GCGCFGCO_00007	CDS	834				hypothetical protein
GCGCFGCO_00008	CDS	147				hypothetical protein
GCGCFGCO_00009	CDS	348				hypothetical protein
GCGCFGCO_00010	CDS	354				hypothetical protein
GCGCFGCO_00011	CDS	351				hypothetical protein
GCGCFGCO_00012	CDS	273				hypothetical protein
GCGCFGCO_00013	CDS	357				hypothetical protein
GCGCFGCO_00014	CDS	723				hypothetical protein
GCGCFGCO_00015	CDS	432	psiB			Protein PsiB
GCGCFGCO_00016	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
GCGCFGCO_00017	CDS	243				hypothetical protein
GCGCFGCO_00018	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
GCGCFGCO_00019	CDS	321				hypothetical protein
GCGCFGCO_00020	CDS	564				hypothetical protein
GCGCFGCO_00021	CDS	1356				hypothetical protein
GCGCFGCO_00022	CDS	231				hypothetical protein
GCGCFGCO_00023	CDS	228				hypothetical protein
GCGCFGCO_00024	CDS	318				hypothetical protein
GCGCFGCO_00025	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
GCGCFGCO_00026	CDS	192				hypothetical protein
GCGCFGCO_00027	CDS	507				hypothetical protein
GCGCFGCO_00028	CDS	429	klcA			Antirestriction protein KlcA
GCGCFGCO_00029	CDS	768				hypothetical protein
GCGCFGCO_00030	CDS	420				hypothetical protein
GCGCFGCO_00031	CDS	222				hypothetical protein
GCGCFGCO_00032	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
GCGCFGCO_00033	CDS	231				hypothetical protein
GCGCFGCO_00034	CDS	672				hypothetical protein
GCGCFGCO_00035	CDS	972	parM			Plasmid segregation protein ParM
GCGCFGCO_00036	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
GCGCFGCO_00037	CDS	1272	umuC		COG0389	Protein UmuC
GCGCFGCO_00038	CDS	897	repA			Replication protein RepA
GCGCFGCO_00039	CDS	1206	parA			Plasmid partition protein A
GCGCFGCO_00040	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
