locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPOCJMHE_00001	CDS	894				hypothetical protein
GPOCJMHE_00002	CDS	450				hypothetical protein
GPOCJMHE_00003	CDS	288				hypothetical protein
GPOCJMHE_00004	CDS	276				hypothetical protein
GPOCJMHE_00005	CDS	252				hypothetical protein
GPOCJMHE_00006	CDS	648				hypothetical protein
GPOCJMHE_00007	CDS	444				hypothetical protein
GPOCJMHE_00008	CDS	768	xerD_1		COG4974	Tyrosine recombinase XerD
GPOCJMHE_00009	CDS	195				hypothetical protein
GPOCJMHE_00010	CDS	390				hypothetical protein
GPOCJMHE_00011	CDS	192				hypothetical protein
GPOCJMHE_00012	CDS	324				hypothetical protein
GPOCJMHE_00013	CDS	249				hypothetical protein
GPOCJMHE_00014	CDS	465	nucH	3.1.31.1		Thermonuclease
GPOCJMHE_00015	CDS	369				hypothetical protein
GPOCJMHE_00016	CDS	429	klcA			Antirestriction protein KlcA
GPOCJMHE_00017	CDS	591				hypothetical protein
GPOCJMHE_00018	CDS	459				hypothetical protein
GPOCJMHE_00019	CDS	828	noc			Nucleoid occlusion protein
GPOCJMHE_00020	CDS	1986				hypothetical protein
GPOCJMHE_00021	CDS	714				hypothetical protein
GPOCJMHE_00022	CDS	1023				Type IV secretion system protein VirB11
GPOCJMHE_00023	CDS	348				hypothetical protein
GPOCJMHE_00024	CDS	237				hypothetical protein
GPOCJMHE_00025	CDS	360				hypothetical protein
GPOCJMHE_00026	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
GPOCJMHE_00027	CDS	813				hypothetical protein
GPOCJMHE_00028	CDS	459				hypothetical protein
GPOCJMHE_00029	CDS	975				hypothetical protein
GPOCJMHE_00030	CDS	726				hypothetical protein
GPOCJMHE_00031	CDS	834				hypothetical protein
GPOCJMHE_00032	CDS	1377				hypothetical protein
GPOCJMHE_00033	CDS	537				hypothetical protein
GPOCJMHE_00034	CDS	192				hypothetical protein
GPOCJMHE_00035	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
GPOCJMHE_00036	CDS	351				hypothetical protein
GPOCJMHE_00037	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
GPOCJMHE_00038	CDS	2148				hypothetical protein
GPOCJMHE_00039	CDS	1320				hypothetical protein
GPOCJMHE_00040	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GPOCJMHE_00041	CDS	339				hypothetical protein
GPOCJMHE_00042	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GPOCJMHE_00043	CDS	1026				hypothetical protein
GPOCJMHE_00044	CDS	3030				hypothetical protein
GPOCJMHE_00045	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
GPOCJMHE_00046	CDS	909				hypothetical protein
GPOCJMHE_00047	CDS	558	tnpR			Transposon Tn3 resolvase
GPOCJMHE_00048	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
GPOCJMHE_00049	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
GPOCJMHE_00050	CDS	240				hypothetical protein
