locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHOKICLB_00001	CDS	303	pld	3.1.4.4		Phospholipase D
BHOKICLB_00002	CDS	198				hypothetical protein
BHOKICLB_00003	CDS	657				hypothetical protein
BHOKICLB_00004	CDS	2148				hypothetical protein
BHOKICLB_00005	CDS	996	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
BHOKICLB_00006	CDS	828				hypothetical protein
BHOKICLB_00007	CDS	1479	dauA		COG0659	C4-dicarboxylic acid transporter DauA
BHOKICLB_00008	CDS	558	bin3			Putative transposon Tn552 DNA-invertase bin3
BHOKICLB_00009	CDS	2985				hypothetical protein
BHOKICLB_00010	CDS	1320				hypothetical protein
BHOKICLB_00011	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BHOKICLB_00012	CDS	705				hypothetical protein
BHOKICLB_00013	CDS	429				hypothetical protein
BHOKICLB_00014	CDS	366				hypothetical protein
BHOKICLB_00015	CDS	3237	traI			Multifunctional conjugation protein TraI
BHOKICLB_00016	CDS	1530	traD			Coupling protein TraD
BHOKICLB_00017	CDS	417				hypothetical protein
BHOKICLB_00018	CDS	420				hypothetical protein
BHOKICLB_00019	CDS	717				hypothetical protein
BHOKICLB_00020	CDS	369				hypothetical protein
BHOKICLB_00021	CDS	345				hypothetical protein
BHOKICLB_00022	CDS	321				hypothetical protein
BHOKICLB_00023	CDS	180				hypothetical protein
BHOKICLB_00024	CDS	510				hypothetical protein
BHOKICLB_00025	CDS	108				hypothetical protein
BHOKICLB_00026	CDS	333				hypothetical protein
BHOKICLB_00027	CDS	285				hypothetical protein
BHOKICLB_00028	CDS	360				hypothetical protein
BHOKICLB_00029	CDS	297				hypothetical protein
BHOKICLB_00030	CDS	546				hypothetical protein
BHOKICLB_00031	CDS	156				hypothetical protein
BHOKICLB_00032	CDS	240				hypothetical protein
BHOKICLB_00033	CDS	405				hypothetical protein
BHOKICLB_00034	CDS	426	klcA			Antirestriction protein KlcA
BHOKICLB_00035	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
BHOKICLB_00036	CDS	1266	umuC		COG0389	Protein UmuC
BHOKICLB_00037	CDS	792				hypothetical protein
BHOKICLB_00038	CDS	342				hypothetical protein
BHOKICLB_00039	CDS	720	repE			Replication initiation protein
BHOKICLB_00040	CDS	2454				hypothetical protein
BHOKICLB_00041	CDS	570	hin		COG1961	DNA-invertase hin
BHOKICLB_00042	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
BHOKICLB_00043	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
BHOKICLB_00044	CDS	285				hypothetical protein
BHOKICLB_00045	CDS	765				hypothetical protein
BHOKICLB_00046	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
BHOKICLB_00047	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
BHOKICLB_00048	CDS	267				hypothetical protein
BHOKICLB_00049	CDS	207				hypothetical protein
BHOKICLB_00050	CDS	648				hypothetical protein
BHOKICLB_00051	CDS	312				hypothetical protein
BHOKICLB_00052	CDS	315				hypothetical protein
BHOKICLB_00053	CDS	345				hypothetical protein
BHOKICLB_00054	CDS	306	hvrA			Trans-acting regulatory protein HvrA
BHOKICLB_00055	CDS	735	virB1			Type IV secretion system protein virB1
BHOKICLB_00056	CDS	282				hypothetical protein
BHOKICLB_00057	CDS	294				hypothetical protein
BHOKICLB_00058	CDS	318				hypothetical protein
BHOKICLB_00059	CDS	2601	virB4			Type IV secretion system protein virB4
BHOKICLB_00060	CDS	714	virB5			Type IV secretion system protein virB5
BHOKICLB_00061	CDS	228				hypothetical protein
BHOKICLB_00062	CDS	1041	virB6			Type IV secretion system protein VirB6
BHOKICLB_00063	CDS	699	virB8			Type IV secretion system protein virB8
BHOKICLB_00064	CDS	885	virB9			Type IV secretion system protein virB9
BHOKICLB_00065	CDS	1161				Protein virB10
BHOKICLB_00066	CDS	996			COG0630	Type IV secretion system protein VirB11
