locus_tag	ftype	length_bp	gene	EC_number	COG	product
PICBAIEE_00001	CDS	1848				hypothetical protein
PICBAIEE_00002	CDS	570	hin		COG1961	DNA-invertase hin
PICBAIEE_00003	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
PICBAIEE_00004	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
PICBAIEE_00005	CDS	285				hypothetical protein
PICBAIEE_00006	CDS	765				hypothetical protein
PICBAIEE_00007	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
PICBAIEE_00008	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
PICBAIEE_00009	CDS	267				hypothetical protein
PICBAIEE_00010	CDS	207				hypothetical protein
PICBAIEE_00011	CDS	648				hypothetical protein
PICBAIEE_00012	CDS	312				hypothetical protein
PICBAIEE_00013	CDS	315				hypothetical protein
PICBAIEE_00014	CDS	345				hypothetical protein
PICBAIEE_00015	CDS	306	hvrA			Trans-acting regulatory protein HvrA
PICBAIEE_00016	CDS	735	virB1			Type IV secretion system protein virB1
PICBAIEE_00017	CDS	282				hypothetical protein
PICBAIEE_00018	CDS	294				hypothetical protein
PICBAIEE_00019	CDS	318				hypothetical protein
PICBAIEE_00020	CDS	2601	virB4			Type IV secretion system protein virB4
PICBAIEE_00021	CDS	714	virB5			Type IV secretion system protein virB5
PICBAIEE_00022	CDS	228				hypothetical protein
PICBAIEE_00023	CDS	1041	virB6			Type IV secretion system protein VirB6
PICBAIEE_00024	CDS	699	virB8			Type IV secretion system protein virB8
PICBAIEE_00025	CDS	885	virB9			Type IV secretion system protein virB9
PICBAIEE_00026	CDS	1161				Protein virB10
PICBAIEE_00027	CDS	996			COG0630	Type IV secretion system protein VirB11
PICBAIEE_00028	CDS	534	pld	3.1.4.4		Phospholipase D
PICBAIEE_00029	CDS	198				hypothetical protein
PICBAIEE_00030	CDS	657				hypothetical protein
PICBAIEE_00031	CDS	1551				hypothetical protein
PICBAIEE_00032	CDS	3009				hypothetical protein
PICBAIEE_00033	CDS	567	tnpR			Transposon Tn3 resolvase
PICBAIEE_00034	CDS	708				hypothetical protein
PICBAIEE_00035	CDS	615				hypothetical protein
PICBAIEE_00036	CDS	768				hypothetical protein
PICBAIEE_00037	CDS	705				hypothetical protein
PICBAIEE_00038	CDS	1320				hypothetical protein
PICBAIEE_00039	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PICBAIEE_00040	CDS	705				hypothetical protein
PICBAIEE_00041	CDS	429				hypothetical protein
PICBAIEE_00042	CDS	366				hypothetical protein
PICBAIEE_00043	CDS	3237	traI			Multifunctional conjugation protein TraI
PICBAIEE_00044	CDS	1530	traD			Coupling protein TraD
PICBAIEE_00045	CDS	417				hypothetical protein
PICBAIEE_00046	CDS	420				hypothetical protein
PICBAIEE_00047	CDS	717				hypothetical protein
PICBAIEE_00048	CDS	369				hypothetical protein
PICBAIEE_00049	CDS	345				hypothetical protein
PICBAIEE_00050	CDS	321				hypothetical protein
PICBAIEE_00051	CDS	180				hypothetical protein
PICBAIEE_00052	CDS	510				hypothetical protein
PICBAIEE_00053	CDS	108				hypothetical protein
PICBAIEE_00054	CDS	333				hypothetical protein
PICBAIEE_00055	CDS	285				hypothetical protein
PICBAIEE_00056	CDS	360				hypothetical protein
PICBAIEE_00057	CDS	297				hypothetical protein
PICBAIEE_00058	CDS	546				hypothetical protein
PICBAIEE_00059	CDS	156				hypothetical protein
PICBAIEE_00060	CDS	240				hypothetical protein
PICBAIEE_00061	CDS	405				hypothetical protein
PICBAIEE_00062	CDS	426	klcA			Antirestriction protein KlcA
PICBAIEE_00063	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
PICBAIEE_00064	CDS	1266	umuC		COG0389	Protein UmuC
PICBAIEE_00065	CDS	792				hypothetical protein
PICBAIEE_00066	CDS	342				hypothetical protein
