locus_tag	ftype	length_bp	gene	EC_number	COG	product
BJJFDLAA_00001	CDS	5298	traI			Multifunctional conjugation protein TraI
BJJFDLAA_00002	CDS	2304	traD			Coupling protein TraD
BJJFDLAA_00003	CDS	738	ylpA			Lipoprotein YlpA
BJJFDLAA_00004	CDS	561				hypothetical protein
BJJFDLAA_00005	CDS	2898				hypothetical protein
BJJFDLAA_00006	CDS	1362				hypothetical protein
BJJFDLAA_00007	CDS	612				hypothetical protein
BJJFDLAA_00008	CDS	777				hypothetical protein
BJJFDLAA_00009	CDS	1854				hypothetical protein
BJJFDLAA_00010	CDS	615				hypothetical protein
BJJFDLAA_00011	CDS	360				hypothetical protein
BJJFDLAA_00012	CDS	996				hypothetical protein
BJJFDLAA_00013	CDS	636				hypothetical protein
BJJFDLAA_00014	CDS	465				hypothetical protein
BJJFDLAA_00015	CDS	2592	traC			Protein TraC
BJJFDLAA_00016	CDS	615	traV			Protein TraV
BJJFDLAA_00017	CDS	90				hypothetical protein
BJJFDLAA_00018	CDS	225	traR			Protein TraR
BJJFDLAA_00019	CDS	1362				hypothetical protein
BJJFDLAA_00020	CDS	741				hypothetical protein
BJJFDLAA_00021	CDS	564				hypothetical protein
BJJFDLAA_00022	CDS	306				hypothetical protein
BJJFDLAA_00023	CDS	360	traA			Pilin
BJJFDLAA_00024	CDS	234				hypothetical protein
BJJFDLAA_00025	CDS	450	traJ			Protein TraJ
BJJFDLAA_00026	CDS	384	traM			Relaxosome protein TraM
BJJFDLAA_00027	CDS	456				hypothetical protein
BJJFDLAA_00028	CDS	531	klcA			Antirestriction protein KlcA
BJJFDLAA_00029	CDS	834				hypothetical protein
BJJFDLAA_00030	CDS	147				hypothetical protein
BJJFDLAA_00031	CDS	144				hypothetical protein
BJJFDLAA_00032	CDS	348				hypothetical protein
BJJFDLAA_00033	CDS	405				hypothetical protein
BJJFDLAA_00034	CDS	375				hypothetical protein
BJJFDLAA_00035	CDS	204				hypothetical protein
BJJFDLAA_00036	CDS	354				hypothetical protein
BJJFDLAA_00037	CDS	729				hypothetical protein
BJJFDLAA_00038	CDS	432	psiB			Protein PsiB
BJJFDLAA_00039	CDS	2034	noc			Nucleoid occlusion protein
BJJFDLAA_00040	CDS	309				hypothetical protein
BJJFDLAA_00041	CDS	555	ssb			Plasmid-derived single-stranded DNA-binding protein
BJJFDLAA_00042	CDS	312				hypothetical protein
BJJFDLAA_00043	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
BJJFDLAA_00044	CDS	192				hypothetical protein
BJJFDLAA_00045	CDS	318				hypothetical protein
BJJFDLAA_00046	CDS	570				hypothetical protein
BJJFDLAA_00047	CDS	780				hypothetical protein
BJJFDLAA_00048	CDS	420				hypothetical protein
BJJFDLAA_00049	CDS	222				hypothetical protein
BJJFDLAA_00050	CDS	678	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
BJJFDLAA_00051	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
BJJFDLAA_00052	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
BJJFDLAA_00053	CDS	1272	umuC		COG0389	Protein UmuC
BJJFDLAA_00054	CDS	165				hypothetical protein
