locus_tag	ftype	length_bp	gene	EC_number	COG	product
MFPKAHLG_00001	CDS	1050				Type IV secretion system protein virB10
MFPKAHLG_00002	CDS	1032				Type IV secretion system protein VirB11
MFPKAHLG_00003	CDS	552				hypothetical protein
MFPKAHLG_00004	CDS	219				hypothetical protein
MFPKAHLG_00005	CDS	420	merR			Mercuric resistance operon regulatory protein
MFPKAHLG_00006	CDS	351	merT			Mercuric transport protein MerT
MFPKAHLG_00007	CDS	279	merP			Mercuric transport protein periplasmic component
MFPKAHLG_00008	CDS	432	merC			Mercuric transport protein MerC
MFPKAHLG_00009	CDS	1683	merA	1.16.1.1		Mercuric reductase
MFPKAHLG_00010	CDS	417				hypothetical protein
MFPKAHLG_00011	CDS	363	merR1			Mercuric resistance operon regulatory protein
MFPKAHLG_00012	CDS	237				hypothetical protein
MFPKAHLG_00013	CDS	213				hypothetical protein
MFPKAHLG_00014	CDS	2997				hypothetical protein
MFPKAHLG_00015	CDS	411				hypothetical protein
MFPKAHLG_00016	CDS	240				hypothetical protein
MFPKAHLG_00017	CDS	927	hin_1		COG1961	DNA-invertase hin
MFPKAHLG_00018	CDS	336				hypothetical protein
MFPKAHLG_00019	CDS	1320				hypothetical protein
MFPKAHLG_00020	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MFPKAHLG_00021	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MFPKAHLG_00022	CDS	1038				hypothetical protein
MFPKAHLG_00023	CDS	3030				hypothetical protein
MFPKAHLG_00024	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
MFPKAHLG_00025	CDS	213				hypothetical protein
MFPKAHLG_00026	CDS	2955	traI			Multifunctional conjugation protein TraI
MFPKAHLG_00027	CDS	1539	traD			Coupling protein TraD
MFPKAHLG_00028	CDS	330				hypothetical protein
MFPKAHLG_00029	CDS	408				hypothetical protein
MFPKAHLG_00030	CDS	705				hypothetical protein
MFPKAHLG_00031	CDS	384				hypothetical protein
MFPKAHLG_00032	CDS	780				hypothetical protein
MFPKAHLG_00033	CDS	246				hypothetical protein
MFPKAHLG_00034	CDS	177				hypothetical protein
MFPKAHLG_00035	CDS	255				hypothetical protein
MFPKAHLG_00036	CDS	549	ssb		COG0629	Single-stranded DNA-binding protein
MFPKAHLG_00037	CDS	213				hypothetical protein
MFPKAHLG_00038	CDS	345				hypothetical protein
MFPKAHLG_00039	CDS	504				hypothetical protein
MFPKAHLG_00040	CDS	429				hypothetical protein
MFPKAHLG_00041	CDS	837				hypothetical protein
MFPKAHLG_00042	CDS	261				hypothetical protein
MFPKAHLG_00043	CDS	309				hypothetical protein
MFPKAHLG_00044	CDS	813	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
MFPKAHLG_00045	CDS	537				hypothetical protein
MFPKAHLG_00046	CDS	438	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
MFPKAHLG_00047	CDS	237	vapB		COG4456	Antitoxin VapB
MFPKAHLG_00048	CDS	426				hypothetical protein
MFPKAHLG_00049	CDS	306				hypothetical protein
MFPKAHLG_00050	CDS	651				hypothetical protein
MFPKAHLG_00051	CDS	1155				hypothetical protein
MFPKAHLG_00052	CDS	618	hin_2		COG1961	DNA-invertase hin
MFPKAHLG_00053	CDS	342				hypothetical protein
MFPKAHLG_00054	CDS	261				hypothetical protein
MFPKAHLG_00055	CDS	1089				hypothetical protein
MFPKAHLG_00056	CDS	348				hypothetical protein
MFPKAHLG_00057	CDS	369				hypothetical protein
MFPKAHLG_00058	CDS	174				hypothetical protein
MFPKAHLG_00059	CDS	342				hypothetical protein
MFPKAHLG_00060	CDS	312				hypothetical protein
MFPKAHLG_00061	CDS	417				hypothetical protein
MFPKAHLG_00062	CDS	255	hvrA			Trans-acting regulatory protein HvrA
MFPKAHLG_00063	CDS	873	virB1			Type IV secretion system protein virB1
MFPKAHLG_00064	CDS	300				hypothetical protein
MFPKAHLG_00065	CDS	318	ptlB		COG3702	Type IV secretion system protein PtlB
MFPKAHLG_00066	CDS	2649	virB4			Type IV secretion system protein virB4
MFPKAHLG_00067	CDS	774	virB5			Type IV secretion system protein virB5
MFPKAHLG_00068	CDS	246				hypothetical protein
MFPKAHLG_00069	CDS	1062	virB6			Type IV secretion system protein VirB6
MFPKAHLG_00070	CDS	192				hypothetical protein
MFPKAHLG_00071	CDS	726	ptlE		COG3736	Type IV secretion system protein PtlE
MFPKAHLG_00072	CDS	882	virB9			Type IV secretion system protein virB9
