locus_tag	ftype	length_bp	gene	EC_number	COG	product
GAGELJAO_00001	CDS	894				hypothetical protein
GAGELJAO_00002	CDS	450				hypothetical protein
GAGELJAO_00003	CDS	288				hypothetical protein
GAGELJAO_00004	CDS	276				hypothetical protein
GAGELJAO_00005	CDS	252				hypothetical protein
GAGELJAO_00006	CDS	648				hypothetical protein
GAGELJAO_00007	CDS	444				hypothetical protein
GAGELJAO_00008	CDS	768	xerD_1		COG4974	Tyrosine recombinase XerD
GAGELJAO_00009	CDS	195				hypothetical protein
GAGELJAO_00010	CDS	390				hypothetical protein
GAGELJAO_00011	CDS	192				hypothetical protein
GAGELJAO_00012	CDS	324				hypothetical protein
GAGELJAO_00013	CDS	249				hypothetical protein
GAGELJAO_00014	CDS	465	nucH	3.1.31.1		Thermonuclease
GAGELJAO_00015	CDS	369				hypothetical protein
GAGELJAO_00016	CDS	429	klcA			Antirestriction protein KlcA
GAGELJAO_00017	CDS	591				hypothetical protein
GAGELJAO_00018	CDS	459				hypothetical protein
GAGELJAO_00019	CDS	828	noc			Nucleoid occlusion protein
GAGELJAO_00020	CDS	1986				hypothetical protein
GAGELJAO_00021	CDS	714				hypothetical protein
GAGELJAO_00022	CDS	1023				Type IV secretion system protein VirB11
GAGELJAO_00023	CDS	348				hypothetical protein
GAGELJAO_00024	CDS	237				hypothetical protein
GAGELJAO_00025	CDS	360				hypothetical protein
GAGELJAO_00026	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
GAGELJAO_00027	CDS	696				hypothetical protein
GAGELJAO_00028	CDS	831				hypothetical protein
GAGELJAO_00029	CDS	264				hypothetical protein
GAGELJAO_00030	CDS	459				hypothetical protein
GAGELJAO_00031	CDS	975				hypothetical protein
GAGELJAO_00032	CDS	726				hypothetical protein
GAGELJAO_00033	CDS	834				hypothetical protein
GAGELJAO_00034	CDS	1377				hypothetical protein
GAGELJAO_00035	CDS	537				hypothetical protein
GAGELJAO_00036	CDS	192				hypothetical protein
GAGELJAO_00037	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
GAGELJAO_00038	CDS	351				hypothetical protein
GAGELJAO_00039	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
GAGELJAO_00040	CDS	2148				hypothetical protein
GAGELJAO_00041	CDS	1320				hypothetical protein
GAGELJAO_00042	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GAGELJAO_00043	CDS	339				hypothetical protein
GAGELJAO_00044	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GAGELJAO_00045	CDS	1026				hypothetical protein
GAGELJAO_00046	CDS	3030				hypothetical protein
GAGELJAO_00047	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
GAGELJAO_00048	CDS	909				hypothetical protein
GAGELJAO_00049	CDS	558	tnpR			Transposon Tn3 resolvase
GAGELJAO_00050	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
GAGELJAO_00051	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
GAGELJAO_00052	CDS	240				hypothetical protein
