locus_tag	ftype	length_bp	gene	EC_number	COG	product
OELGHMHP_00001	CDS	1278				hypothetical protein
OELGHMHP_00002	CDS	1011				hypothetical protein
OELGHMHP_00003	CDS	1032				hypothetical protein
OELGHMHP_00004	CDS	528	ssb			Single-stranded DNA-binding protein
OELGHMHP_00005	CDS	909				hypothetical protein
OELGHMHP_00006	CDS	969	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
OELGHMHP_00007	CDS	186				hypothetical protein
OELGHMHP_00008	CDS	93				hypothetical protein
OELGHMHP_00009	CDS	321				hypothetical protein
OELGHMHP_00010	CDS	642				hypothetical protein
OELGHMHP_00011	CDS	861				hypothetical protein
OELGHMHP_00012	CDS	2799				hypothetical protein
OELGHMHP_00013	CDS	1008				hypothetical protein
OELGHMHP_00014	CDS	672	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
OELGHMHP_00015	CDS	1266				hypothetical protein
OELGHMHP_00016	CDS	531				hypothetical protein
OELGHMHP_00017	CDS	318				hypothetical protein
OELGHMHP_00018	CDS	2448	traC			Protein TraC
OELGHMHP_00019	CDS	708	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
OELGHMHP_00020	CDS	5532				hypothetical protein
OELGHMHP_00021	CDS	384				hypothetical protein
OELGHMHP_00022	CDS	579				hypothetical protein
OELGHMHP_00023	CDS	1317				hypothetical protein
OELGHMHP_00024	CDS	918				hypothetical protein
OELGHMHP_00025	CDS	627				hypothetical protein
OELGHMHP_00026	CDS	282				hypothetical protein
OELGHMHP_00027	CDS	378				hypothetical protein
OELGHMHP_00028	CDS	144				hypothetical protein
OELGHMHP_00029	CDS	663				hypothetical protein
OELGHMHP_00030	CDS	378				hypothetical protein
OELGHMHP_00031	CDS	447				hypothetical protein
OELGHMHP_00032	CDS	630				hypothetical protein
OELGHMHP_00033	CDS	585				hypothetical protein
OELGHMHP_00034	CDS	1866				hypothetical protein
OELGHMHP_00035	CDS	2979				hypothetical protein
OELGHMHP_00036	CDS	618				hypothetical protein
OELGHMHP_00037	CDS	234				hypothetical protein
OELGHMHP_00038	CDS	2193	topB	5.99.1.2	COG0550	DNA topoisomerase 3
OELGHMHP_00039	CDS	489				hypothetical protein
OELGHMHP_00040	CDS	279				hypothetical protein
OELGHMHP_00041	CDS	207				hypothetical protein
OELGHMHP_00042	CDS	618				hypothetical protein
OELGHMHP_00043	CDS	219				hypothetical protein
OELGHMHP_00044	CDS	264				hypothetical protein
OELGHMHP_00045	CDS	657				hypothetical protein
OELGHMHP_00046	CDS	1428	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
OELGHMHP_00047	CDS	501				hypothetical protein
OELGHMHP_00048	CDS	333				hypothetical protein
OELGHMHP_00049	CDS	507				hypothetical protein
OELGHMHP_00050	CDS	675				hypothetical protein
OELGHMHP_00051	CDS	282				hypothetical protein
OELGHMHP_00052	CDS	378				hypothetical protein
OELGHMHP_00053	CDS	144				hypothetical protein
OELGHMHP_00054	CDS	177				hypothetical protein
OELGHMHP_00055	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
OELGHMHP_00056	CDS	1026				hypothetical protein
OELGHMHP_00057	CDS	3030				hypothetical protein
OELGHMHP_00058	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
OELGHMHP_00059	CDS	1041	smc_1			Chromosome partition protein Smc
OELGHMHP_00060	CDS	279				hypothetical protein
OELGHMHP_00061	CDS	1512	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
