locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNPHJHII_00001	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
CNPHJHII_00002	CDS	1026				hypothetical protein
CNPHJHII_00003	CDS	570				hypothetical protein
CNPHJHII_00004	CDS	273				hypothetical protein
CNPHJHII_00005	CDS	1182	korB			Transcriptional repressor protein KorB
CNPHJHII_00006	CDS	786	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CNPHJHII_00007	CDS	312				hypothetical protein
CNPHJHII_00008	CDS	816	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
CNPHJHII_00009	CDS	303	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
CNPHJHII_00010	CDS	462				hypothetical protein
CNPHJHII_00011	CDS	339	intS		COG0582	Prophage integrase IntS
CNPHJHII_00012	CDS	432				hypothetical protein
CNPHJHII_00013	CDS	1245	pvuIIM	2.1.1.113		Modification methylase PvuII
CNPHJHII_00014	CDS	363				hypothetical protein
CNPHJHII_00015	CDS	243				hypothetical protein
CNPHJHII_00016	CDS	249				hypothetical protein
CNPHJHII_00017	CDS	198				hypothetical protein
CNPHJHII_00018	CDS	939	noc			Nucleoid occlusion protein
CNPHJHII_00019	CDS	546				hypothetical protein
CNPHJHII_00020	CDS	570				hypothetical protein
CNPHJHII_00021	CDS	564				hypothetical protein
CNPHJHII_00022	CDS	219				hypothetical protein
CNPHJHII_00023	CDS	1164				hypothetical protein
CNPHJHII_00024	CDS	480				hypothetical protein
CNPHJHII_00025	CDS	2448	smc_1			Chromosome partition protein Smc
CNPHJHII_00026	CDS	276				hypothetical protein
CNPHJHII_00027	CDS	519				hypothetical protein
CNPHJHII_00028	CDS	1191	gpFI			Putative prophage major tail sheath protein
CNPHJHII_00029	CDS	594	hin_1		COG1961	DNA-invertase hin
CNPHJHII_00030	CDS	441	tfaE_1			Prophage tail fiber assembly protein TfaE
CNPHJHII_00031	CDS	606	tfaE_2			Prophage tail fiber assembly protein TfaE
CNPHJHII_00032	CDS	1335				hypothetical protein
CNPHJHII_00033	CDS	612				hypothetical protein
CNPHJHII_00034	CDS	909				hypothetical protein
CNPHJHII_00035	CDS	348				hypothetical protein
CNPHJHII_00036	CDS	636				hypothetical protein
CNPHJHII_00037	CDS	453				hypothetical protein
CNPHJHII_00038	CDS	468				hypothetical protein
CNPHJHII_00039	CDS	159				hypothetical protein
CNPHJHII_00040	CDS	426				hypothetical protein
CNPHJHII_00041	CDS	426				hypothetical protein
CNPHJHII_00042	CDS	498				hypothetical protein
CNPHJHII_00043	CDS	282				hypothetical protein
CNPHJHII_00044	CDS	204				hypothetical protein
CNPHJHII_00045	CDS	507				hypothetical protein
CNPHJHII_00046	CDS	744				hypothetical protein
CNPHJHII_00047	CDS	1074				hypothetical protein
CNPHJHII_00048	CDS	855				hypothetical protein
CNPHJHII_00049	CDS	1773				hypothetical protein
CNPHJHII_00050	CDS	1035				hypothetical protein
CNPHJHII_00051	CDS	1635				hypothetical protein
CNPHJHII_00052	CDS	261				hypothetical protein
CNPHJHII_00053	CDS	2277				hypothetical protein
CNPHJHII_00054	CDS	276				hypothetical protein
CNPHJHII_00055	CDS	225	traR			Protein TraR
CNPHJHII_00056	CDS	300				hypothetical protein
CNPHJHII_00057	CDS	225				hypothetical protein
CNPHJHII_00058	CDS	501				hypothetical protein
CNPHJHII_00059	CDS	171				hypothetical protein
CNPHJHII_00060	CDS	276				hypothetical protein
CNPHJHII_00061	CDS	300				hypothetical protein
CNPHJHII_00062	CDS	1014	xerC		COG4973	Tyrosine recombinase XerC
CNPHJHII_00063	CDS	387				hypothetical protein
CNPHJHII_00064	CDS	348				hypothetical protein
CNPHJHII_00065	CDS	1185				hypothetical protein
CNPHJHII_00066	CDS	195				hypothetical protein
CNPHJHII_00067	CDS	393				hypothetical protein
CNPHJHII_00068	CDS	330				hypothetical protein
CNPHJHII_00069	CDS	147				hypothetical protein
CNPHJHII_00070	CDS	1464	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
CNPHJHII_00071	CDS	933				hypothetical protein
CNPHJHII_00072	CDS	264				hypothetical protein
CNPHJHII_00073	CDS	498				hypothetical protein
CNPHJHII_00074	CDS	489				hypothetical protein
CNPHJHII_00075	CDS	336				hypothetical protein
CNPHJHII_00076	CDS	471				hypothetical protein
CNPHJHII_00077	CDS	372				hypothetical protein
CNPHJHII_00078	CDS	195				hypothetical protein
CNPHJHII_00079	CDS	252				hypothetical protein
CNPHJHII_00080	CDS	549				hypothetical protein
CNPHJHII_00081	CDS	351	higB2		COG4683	Putative toxin HigB2
CNPHJHII_00082	CDS	303	higA1		COG1396	Antitoxin HigA1
CNPHJHII_00083	CDS	294				hypothetical protein
CNPHJHII_00084	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
CNPHJHII_00085	CDS	612	yncB	3.1.-.-	COG1525	Endonuclease YncB
CNPHJHII_00086	CDS	981				hypothetical protein
CNPHJHII_00087	CDS	189				hypothetical protein
CNPHJHII_00088	CDS	858				hypothetical protein
CNPHJHII_00089	CDS	228				hypothetical protein
CNPHJHII_00090	CDS	519				hypothetical protein
CNPHJHII_00091	CDS	447				hypothetical protein
CNPHJHII_00092	CDS	360				hypothetical protein
CNPHJHII_00093	CDS	429				hypothetical protein
CNPHJHII_00094	CDS	861	bdbD		COG1651	Disulfide bond formation protein D
CNPHJHII_00095	CDS	960	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
CNPHJHII_00096	CDS	855				hypothetical protein
CNPHJHII_00097	CDS	315				hypothetical protein
CNPHJHII_00098	CDS	474				hypothetical protein
CNPHJHII_00099	CDS	522				hypothetical protein
CNPHJHII_00100	CDS	522				hypothetical protein
CNPHJHII_00101	CDS	609				hypothetical protein
CNPHJHII_00102	CDS	1116				hypothetical protein
CNPHJHII_00103	CDS	435				hypothetical protein
CNPHJHII_00104	CDS	282				hypothetical protein
CNPHJHII_00105	CDS	1065				hypothetical protein
CNPHJHII_00106	CDS	288				hypothetical protein
CNPHJHII_00107	CDS	540				hypothetical protein
CNPHJHII_00108	CDS	984				hypothetical protein
CNPHJHII_00109	CDS	294				hypothetical protein
CNPHJHII_00110	CDS	420				hypothetical protein
CNPHJHII_00111	CDS	552	flhC			Flagellar transcriptional regulator FlhC
CNPHJHII_00112	CDS	609				hypothetical protein
CNPHJHII_00113	CDS	534				hypothetical protein
CNPHJHII_00114	CDS	273				hypothetical protein
CNPHJHII_00115	CDS	363				hypothetical protein
CNPHJHII_00116	CDS	3615				hypothetical protein
CNPHJHII_00117	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
CNPHJHII_00118	CDS	1023				hypothetical protein
CNPHJHII_00119	CDS	1410				hypothetical protein
CNPHJHII_00120	CDS	1041				hypothetical protein
CNPHJHII_00121	CDS	1512	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
CNPHJHII_00122	CDS	279				hypothetical protein
CNPHJHII_00123	CDS	1041	smc_2			Chromosome partition protein Smc
CNPHJHII_00124	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
