locus_tag	ftype	length_bp	gene	EC_number	COG	product
ECFMHHCJ_00001	CDS	684				hypothetical protein
ECFMHHCJ_00002	CDS	357				hypothetical protein
ECFMHHCJ_00003	CDS	321				hypothetical protein
ECFMHHCJ_00004	CDS	2673	traI			Protein TraI
ECFMHHCJ_00005	CDS	279				hypothetical protein
ECFMHHCJ_00006	CDS	321				hypothetical protein
ECFMHHCJ_00007	CDS	423				hypothetical protein
ECFMHHCJ_00008	CDS	561				hypothetical protein
ECFMHHCJ_00009	CDS	279				hypothetical protein
ECFMHHCJ_00010	CDS	426	klcA			Antirestriction protein KlcA
ECFMHHCJ_00011	CDS	156				hypothetical protein
ECFMHHCJ_00012	CDS	297				hypothetical protein
ECFMHHCJ_00013	CDS	981				hypothetical protein
ECFMHHCJ_00014	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
ECFMHHCJ_00015	CDS	651	bla_2	3.5.2.6		Beta-lactamase TEM
ECFMHHCJ_00016	CDS	981				hypothetical protein
ECFMHHCJ_00017	CDS	558	tnpR			Transposon Tn3 resolvase
ECFMHHCJ_00018	CDS	411				hypothetical protein
ECFMHHCJ_00019	CDS	1275				hypothetical protein
ECFMHHCJ_00020	CDS	372				hypothetical protein
ECFMHHCJ_00021	CDS	1269				hypothetical protein
ECFMHHCJ_00022	CDS	234				hypothetical protein
ECFMHHCJ_00023	CDS	630	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
ECFMHHCJ_00024	CDS	243	relB		COG3077	Antitoxin RelB
ECFMHHCJ_00025	CDS	288	relE	3.1.-.-	COG2026	mRNA interferase toxin RelE
ECFMHHCJ_00026	CDS	915				hypothetical protein
ECFMHHCJ_00027	CDS	291				hypothetical protein
ECFMHHCJ_00028	CDS	414				hypothetical protein
ECFMHHCJ_00029	CDS	537				hypothetical protein
ECFMHHCJ_00030	CDS	309				hypothetical protein
ECFMHHCJ_00031	CDS	288				hypothetical protein
ECFMHHCJ_00032	CDS	231				hypothetical protein
ECFMHHCJ_00033	CDS	288				hypothetical protein
ECFMHHCJ_00034	CDS	294	relE3		COG3668	Toxin RelE3
ECFMHHCJ_00035	CDS	531				hypothetical protein
ECFMHHCJ_00036	CDS	417				hypothetical protein
ECFMHHCJ_00037	CDS	930	hin		COG1961	DNA-invertase hin
ECFMHHCJ_00038	CDS	240				hypothetical protein
ECFMHHCJ_00039	CDS	411				hypothetical protein
ECFMHHCJ_00040	CDS	2994				hypothetical protein
ECFMHHCJ_00041	CDS	213				hypothetical protein
ECFMHHCJ_00042	CDS	276	merP			Mercuric transport protein periplasmic component
ECFMHHCJ_00043	CDS	216	merT_1			Mercuric transport protein MerT
ECFMHHCJ_00044	CDS	177	merT_2			Mercuric transport protein MerT
ECFMHHCJ_00045	CDS	399	merR			Mercuric resistance operon regulatory protein
ECFMHHCJ_00046	CDS	162				hypothetical protein
ECFMHHCJ_00047	CDS	912	smc			Chromosome partition protein Smc
ECFMHHCJ_00048	CDS	192				hypothetical protein
ECFMHHCJ_00049	CDS	828		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
ECFMHHCJ_00050	CDS	723				hypothetical protein
