locus_tag	ftype	length_bp	gene	EC_number	COG	product
DIKOPGEG_00001	CDS	510				hypothetical protein
DIKOPGEG_00002	CDS	327				hypothetical protein
DIKOPGEG_00003	CDS	729				hypothetical protein
DIKOPGEG_00004	CDS	432	psiB			Protein PsiB
DIKOPGEG_00005	CDS	2001	spo0C		COG1475	Chromosome-partitioning protein Spo0J
DIKOPGEG_00006	CDS	249				hypothetical protein
DIKOPGEG_00007	CDS	543	ssb			Plasmid-derived single-stranded DNA-binding protein
DIKOPGEG_00008	CDS	321				hypothetical protein
DIKOPGEG_00009	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
DIKOPGEG_00010	CDS	192				hypothetical protein
DIKOPGEG_00011	CDS	507				hypothetical protein
DIKOPGEG_00012	CDS	429	klcA			Antirestriction protein KlcA
DIKOPGEG_00013	CDS	768				hypothetical protein
DIKOPGEG_00014	CDS	420				hypothetical protein
DIKOPGEG_00015	CDS	222				hypothetical protein
DIKOPGEG_00016	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
DIKOPGEG_00017	CDS	231				hypothetical protein
DIKOPGEG_00018	CDS	672				hypothetical protein
DIKOPGEG_00019	CDS	972	parM			Plasmid segregation protein ParM
DIKOPGEG_00020	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
DIKOPGEG_00021	CDS	1272	umuC		COG0389	Protein UmuC
DIKOPGEG_00022	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
DIKOPGEG_00023	CDS	1206	parA			Plasmid partition protein A
DIKOPGEG_00024	CDS	405				hypothetical protein
DIKOPGEG_00025	CDS	348				hypothetical protein
DIKOPGEG_00026	CDS	1539				hypothetical protein
DIKOPGEG_00027	CDS	756	repE			Replication initiation protein
DIKOPGEG_00028	CDS	96				hypothetical protein
DIKOPGEG_00029	CDS	786	xerD_1		COG4974	Tyrosine recombinase XerD
DIKOPGEG_00030	CDS	639				hypothetical protein
DIKOPGEG_00031	CDS	321				hypothetical protein
DIKOPGEG_00032	CDS	231	vapB		COG4456	Antitoxin VapB
DIKOPGEG_00033	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
DIKOPGEG_00034	CDS	237	recF			DNA replication and repair protein RecF
DIKOPGEG_00035	CDS	705				hypothetical protein
DIKOPGEG_00036	CDS	930	xerD_2		COG4974	Tyrosine recombinase XerD
DIKOPGEG_00037	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
DIKOPGEG_00038	CDS	285				hypothetical protein
DIKOPGEG_00039	CDS	765				hypothetical protein
DIKOPGEG_00040	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
DIKOPGEG_00041	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
DIKOPGEG_00042	CDS	267				hypothetical protein
DIKOPGEG_00043	CDS	207				hypothetical protein
DIKOPGEG_00044	CDS	648				hypothetical protein
DIKOPGEG_00045	CDS	312				hypothetical protein
DIKOPGEG_00046	CDS	705				hypothetical protein
DIKOPGEG_00047	CDS	1707				hypothetical protein
DIKOPGEG_00048	CDS	1005				hypothetical protein
DIKOPGEG_00049	CDS	177				hypothetical protein
DIKOPGEG_00050	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
DIKOPGEG_00051	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
DIKOPGEG_00052	CDS	837				hypothetical protein
DIKOPGEG_00053	CDS	540				hypothetical protein
DIKOPGEG_00054	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
DIKOPGEG_00055	CDS	252	tnpR_1			Transposon Tn3 resolvase
DIKOPGEG_00056	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
DIKOPGEG_00057	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
DIKOPGEG_00058	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
DIKOPGEG_00059	CDS	558	tnpR_2			Transposon Tn3 resolvase
DIKOPGEG_00060	CDS	909				hypothetical protein
DIKOPGEG_00061	CDS	1716	xerD_3		COG4974	Tyrosine recombinase XerD
DIKOPGEG_00062	CDS	3030				hypothetical protein
DIKOPGEG_00063	CDS	1026				hypothetical protein
DIKOPGEG_00064	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
DIKOPGEG_00065	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
DIKOPGEG_00066	CDS	1320				hypothetical protein
DIKOPGEG_00067	CDS	384	chrB1			Protein ChrB
DIKOPGEG_00068	CDS	372				hypothetical protein
DIKOPGEG_00069	CDS	921				hypothetical protein
DIKOPGEG_00070	CDS	759				hypothetical protein
DIKOPGEG_00071	CDS	1299	mdtG			Multidrug resistance protein MdtG
DIKOPGEG_00072	CDS	270	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
DIKOPGEG_00073	CDS	1131	rcnA		COG2215	Nickel/cobalt efflux system RcnA
DIKOPGEG_00074	CDS	411	ygiW		COG3111	Protein YgiW
DIKOPGEG_00075	CDS	1341				hypothetical protein
DIKOPGEG_00076	CDS	1533				hypothetical protein
DIKOPGEG_00077	CDS	2340				hypothetical protein
DIKOPGEG_00078	CDS	1041	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
