locus_tag	ftype	length_bp	gene	EC_number	COG	product
DCJHKAMJ_00001	CDS	420	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
DCJHKAMJ_00002	CDS	837				hypothetical protein
DCJHKAMJ_00003	CDS	705				hypothetical protein
DCJHKAMJ_00004	CDS	465				hypothetical protein
DCJHKAMJ_00005	CDS	372				hypothetical protein
DCJHKAMJ_00006	CDS	384	chrB1			Protein ChrB
DCJHKAMJ_00007	CDS	1320				hypothetical protein
DCJHKAMJ_00008	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
DCJHKAMJ_00009	CDS	294				hypothetical protein
DCJHKAMJ_00010	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
DCJHKAMJ_00011	CDS	1026				hypothetical protein
DCJHKAMJ_00012	CDS	3030				hypothetical protein
DCJHKAMJ_00013	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
DCJHKAMJ_00014	CDS	420				hypothetical protein
DCJHKAMJ_00015	CDS	705				hypothetical protein
DCJHKAMJ_00016	CDS	2652	traI			Multifunctional conjugation protein TraI
DCJHKAMJ_00017	CDS	747				hypothetical protein
DCJHKAMJ_00018	CDS	861	ycjY		COG1073	putative protein YcjY
DCJHKAMJ_00019	CDS	561	finO			Fertility inhibition protein
DCJHKAMJ_00020	CDS	462	nuc	3.1.31.1		Thermonuclease
DCJHKAMJ_00021	CDS	210	hha			Hemolysin expression-modulating protein Hha
DCJHKAMJ_00022	CDS	591				hypothetical protein
DCJHKAMJ_00023	CDS	261				hypothetical protein
DCJHKAMJ_00024	CDS	807				hypothetical protein
DCJHKAMJ_00025	CDS	654				hypothetical protein
DCJHKAMJ_00026	CDS	258	pemI			Antitoxin PemI
DCJHKAMJ_00027	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
DCJHKAMJ_00028	CDS	2898				hypothetical protein
DCJHKAMJ_00029	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
DCJHKAMJ_00030	CDS	822				hypothetical protein
DCJHKAMJ_00031	CDS	885	yedA			putative inner membrane transporter YedA
DCJHKAMJ_00032	CDS	1200	tetA			Tetracycline resistance protein, class C
DCJHKAMJ_00033	CDS	678	tetR			Tetracycline repressor protein class A from transposon 1721
DCJHKAMJ_00034	CDS	1530				hypothetical protein
DCJHKAMJ_00035	CDS	705				hypothetical protein
DCJHKAMJ_00036	CDS	306				hypothetical protein
DCJHKAMJ_00037	CDS	1206	srpC		COG2059	putative chromate transport protein
DCJHKAMJ_00038	CDS	1005				hypothetical protein
DCJHKAMJ_00039	CDS	273				hypothetical protein
